Price,Close,High,Low,Open,Volume
2018-11-20,1023.005859375,1041.0525613707339,1017.5027016149406,1040.9038012060553,697
2018-11-21,1030.2940673828125,1036.193878850522,1001.5383872575297,1025.2865748626216,2740
2018-11-22,1047.745849609375,1053.0507420393787,1019.4363862348764,1021.4691597185619,4944
2018-11-26,1038.12744140625,1064.9495430247882,1031.2360565603162,1064.9495430247882,384
2018-11-27,1018.593505859375,1039.1686484698223,1011.5037337153983,1039.1686484698223,728
2018-11-28,1041.6474609375,1045.8616462863665,1021.2705868927993,1021.2705868927993,2091
2018-11-29,1032.1781005859375,1049.4314989166037,1012.594589904688,1041.1022596147318,1372
2018-11-30,1049.5306396484375,1056.0254927387507,1022.3120028297202,1029.9470683042211,1758
2018-12-03,1052.2574462890625,1061.3303654055699,1032.2277157827534,1043.7299408569206,3403
2018-12-04,1050.6708984375,1060.9832835325003,1016.3624912344044,1041.8458730857697,2806
2018-12-05,1075.361328125,1079.823408324689,1040.2101003018981,1041.1520465940525,4256
2018-12-06,1055.7279052734375,1076.3030485429683,1048.1424673591928,1070.8990231852201,561
2018-12-07,1045.7626953125,1076.7988637206115,1041.1518557430225,1076.7988637206115,2638
2018-12-10,1047.2005615234375,1056.0255883006682,1027.3195890353584,1035.4008147791626,1131
2018-12-11,1055.2320556640625,1060.9832281210004,1033.2191810299835,1038.8710993425705,459
2018-12-12,1087.755859375,1108.5788977039654,1039.1687699407476,1045.7131292072338,2059
2018-12-13,1069.2628173828125,1095.6882644393838,1061.9747793797105,1090.6807719182775,409
2018-12-14,1087.4088134765625,1099.654718732931,1058.653189632329,1066.2387490961216,1286
2018-12-17,1071.0478515625,1178.9309466606323,1056.025492878017,1080.8148236967497,125869
2018-12-18,1043.1845703125,1072.4854839733582,1041.151796958923,1072.4854839733582,4204
2018-12-19,1045.1181640625,1052.2079367272315,1041.151871219758,1041.151871219758,1143
2018-12-20,1043.977783203125,1049.0844092143407,1026.2782264053333,1047.1508899580615,1484
2018-12-21,1038.57373046875,1069.8577903934265,1031.4839583133505,1042.1433695624432,2572
2018-12-24,1015.22216796875,1044.0274170327148,1012.3962086368101,1044.0274170327148,1540
2018-12-26,1020.5768432617188,1025.2868165485716,1002.678956875845,1011.9005766806742,608
2018-12-27,1016.6600952148438,1030.6907597803236,1009.3719955609185,1011.8509286702479,1390
2018-12-28,1016.8583374023438,1020.1305774459456,1011.9004713009183,1016.3625507922012,41063
2018-12-31,1026.6748046875,1030.7402301604209,1007.9340490217103,1007.9340490217103,1457
2019-01-01,1013.6356201171875,1026.6748308303247,1012.396153719392,1022.7085383573789,1141
2019-01-02,1020.676025390625,1026.278439145988,1014.7265851636917,1015.4702651920584,5848
2019-01-03,1021.3701782226562,1030.9387642228028,1016.4618175120867,1022.9566713753143,778
2019-01-04,1035.99560546875,1040.8542167418302,1012.396117678206,1017.9489027343234,2003
2019-01-07,1039.66455078125,1053.4474431401386,1025.7328982267938,1053.4474431401386,1219
2019-01-08,1052.306884765625,1065.7922538508797,1024.2453194218895,1029.351944767123,2792
2019-01-09,1036.541015625,1049.3819611306917,1031.2361232378278,1047.547453885843,276
2019-01-10,1034.70654296875,1051.067499326186,1026.9227182433888,1026.9227182433888,984
2019-01-11,1039.267822265625,1052.00951337758,1026.8236515233316,1044.5727145525113,1148
2019-01-14,1025.28662109375,1037.1358716346078,1016.3624628830694,1033.5167265269235,1033
2019-01-15,1024.989013671875,1032.1779182865039,1016.3623765509732,1022.1630546868646,166
2019-01-16,1026.37744140625,1033.1696939242834,1021.4195751826263,1026.2783082901087,813
2019-01-17,1031.3353271484375,1036.194060347874,1016.5608613140931,1026.2287006331283,1322
2019-01-18,1035.7479248046875,1092.7137616960426,1027.2699247886571,1092.7137616960426,1312
2019-01-21,1020.0809326171875,1036.1939971664262,1015.9658796162826,1031.236131151276,1805
2019-01-22,1022.0145263671875,1031.236206243529,1016.3626071150165,1017.8003399474422,1365
2019-01-23,1024.2950439453125,1032.2276289903875,1019.089285009482,1031.2360558597532,517
2019-01-24,1021.5684204101562,1027.3195941249337,1012.9417203588231,1016.4122875250679,1935
2019-01-25,1019.6842651367188,1031.236117001848,1016.114625863119,1016.114625863119,516
2019-01-28,1024.44384765625,1026.0303405243535,1020.2791677056254,1021.0228475852033,1621
2019-01-29,1025.237060546875,1028.0631409969524,1018.8414618308742,1024.3942475361723,718
2019-01-30,1020.5768432617188,1031.2362564898592,997.0269768274552,1027.0716969476239,992
2019-01-31,1026.030517578125,1040.2100648122525,1017.4533839452437,1017.4533839452437,443
2019-02-01,1022.0641479492188,1029.2034270758338,1019.3373214569942,1028.6581344023841,1422
2019-02-04,1020.130615234375,1030.9882939820336,995.142896532586,1019.4364413294696,2446
2019-02-05,1023.2537841796875,1030.740209296862,996.6300713802023,1010.0163078645771,1156
2019-02-06,942.143310546875,1021.3204072290702,887.7059170600244,1013.0407951263687,52982
2019-02-07,891.3251342773438,941.9944983486083,879.0791694863184,932.7233135468747,22751
2019-02-08,891.4737548828125,919.1882342438425,882.5000307195468,895.4400471557093,11610
2019-02-11,885.0781860351562,893.4569914135283,860.5863771887474,892.4158516907204,3995
2019-02-12,881.4093627929688,885.4747883407406,852.7528756696942,876.2531705103369,6224
2019-02-14,872.7827758789062,889.9865473437084,867.6761494967058,887.7555075590082,8957
2019-02-15,862.4207763671875,871.0970417229943,860.040976518408,864.1064628833377,2739
2019-02-18,842.14306640625,867.6265085324534,837.9784470611298,867.6265085324534,6827
2019-02-19,840.6061401367188,853.645351302049,836.6398475262241,842.8867462835888,1171
2019-02-20,837.5323486328125,847.3984538040557,823.5015632919342,833.9626487106224,6748
2019-02-21,844.3245849609375,853.744530418517,829.1535270123694,829.2030935685074,1447
2019-02-22,841.4985961914062,861.1812994371087,835.9953166729905,835.9953166729905,2661
2019-02-25,836.9373168945312,847.8446216975473,834.9046040126792,836.9868834485621,1203
2019-02-26,831.1862182617188,842.8372031284949,823.0057395254715,842.8372031284949,1555
2019-02-27,826.6250610351562,847.4480992086864,823.0057944776163,831.1862737600745,871
2019-02-28,814.7261352539062,844.1758105615253,804.2154231340932,837.5818851647118,2118
2019-03-01,842.9860229492188,857.6612949494643,813.0900652444012,813.0900652444012,2393
2019-03-05,864.3048706054688,891.0773490689836,852.7530177267683,852.7530177267683,3352
2019-03-06,890.3336181640625,892.4158977170717,864.701414122693,865.6434207855596,2136
2019-03-07,896.13427734375,902.3316098288382,891.3251715436515,902.3316098288382,4022
2019-03-08,911.3053588867188,916.2632250038554,892.4159010845935,902.3316333188668,19603
2019-03-11,907.48779296875,920.179917659894,888.9453622651886,911.2061924205007,1146
2019-03-12,901.6375122070312,917.2052237851718,899.3569059169198,899.4064724734997,1079
2019-03-13,897.1754150390625,906.8432536936232,893.4074490009372,900.8938145215858,291
2019-03-14,893.0107421875,910.2641389644355,887.4579568335183,905.5046000151909,765
2019-03-15,884.8799438476562,921.3202587812569,865.147613049431,865.147613049431,743
2019-03-18,892.4158935546875,897.3737596299914,878.0876484928942,884.5328743907892,1822
2019-03-19,917.1060791015625,919.1883586182576,890.4327357488622,891.6722022518534,1109
2019-03-20,893.8041381835938,918.8413623658384,892.6638047550814,912.2473761451539,895
2019-03-22,894.7459716796875,917.0068001053297,883.4916410885152,893.4073721893964,590
2019-03-25,902.232421875,910.2641400791343,866.2382685728608,875.0632937035251,1536
2019-03-26,906.0501098632812,912.2474430360808,892.4159768831224,894.8453435910262,1545
2019-03-27,895.0435180664062,922.1630192079014,870.5516494305912,917.4530467979686,2426
2019-03-28,892.5150756835938,912.1482748366867,875.0634103484326,910.7600480510316,707
2019-04-01,914.7757568359375,922.1629885797998,882.5000643398084,922.1629885797998,3523
2019-04-02,893.407470703125,912.1977953154192,887.458031386567,905.6038091979036,1669
2019-04-03,906.248291015625,908.2810038655265,896.3821260856288,902.8769181029919,1026
2019-04-04,907.438232421875,912.8422579108741,897.4233068530212,898.4148800467201,929
2019-04-05,900.8937377929688,918.2462672335056,897.7206917339637,900.1004914084224,358
2019-04-08,902.33154296875,921.7663519935948,899.9021767104392,921.7663519935948,1347
2019-04-09,896.729248046875,906.2979541563096,887.5571954473719,897.423361428841,26474
2019-04-10,889.2923583984375,907.4381955219068,883.7395729478515,897.423270360299,1577
2019-04-11,958.35546875,990.5815967731505,883.6900211574497,890.9780597482021,67163
2019-04-12,922.8572387695312,950.4229631017007,915.172546057963,932.0788579192475,27998
2019-04-15,925.3361206054688,935.8467722973893,895.0435715065531,913.635568971619,5950
2019-04-16,942.1928100585938,946.2582357256737,898.3652651512451,916.2135816774287,15354
2019-04-18,922.6588134765625,936.1441840702555,918.1967343141289,932.8224382354392,3151
2019-04-22,907.7357177734375,935.0039813661023,899.2577788333379,935.0039813661023,2163
2019-04-23,918.1472778320312,926.1294305198189,900.7947456756107,902.3316721338707,3292
2019-04-24,930.6410522460938,940.0114314677384,906.4467015039355,909.2726610294474,3136
2019-04-25,937.0366821289062,938.9702619898453,920.9731840453884,921.9647572539903,3550
2019-04-26,934.359375,940.0113541067049,923.4520702582555,927.7654498095299,1030
2019-04-30,924.0966186523438,932.0787704869235,920.9731389897233,928.3603711365768,1407
2019-05-02,923.1546020507812,927.0217615416,907.2894316610793,925.0386152428872,1388
2019-05-03,909.61962890625,932.0787855537197,867.6265291058561,927.1209196731148,11050
2019-05-06,891.6721801757812,915.7178297384864,881.3102283631517,915.7178297384864,1457
2019-05-07,891.7713623046875,907.2399410418273,883.9875366390793,907.2399410418273,1107
2019-05-08,883.5908203125,899.4064243481057,875.8069952003392,899.4064243481057,1264
2019-05-09,876.2036743164062,889.4411522061274,867.9240018601866,878.781740404326,1216
2019-05-10,873.2289428710938,891.4242864677511,872.584396097465,878.137181682483,1225
2019-05-13,870.6012573242188,877.9884896642212,865.6433913941263,865.6433913941263,734
2019-05-14,880.814453125,890.4822917335606,855.2814434664939,864.8501489643221,797
2019-05-15,855.9755249023438,891.4242651459102,848.3899660684684,873.6750814869564,1411
2019-05-16,855.9259033203125,870.2541465737735,839.8128406091652,870.2541465737735,764
2019-05-17,875.7573852539062,881.5084972034883,847.7950113711839,847.8445779226557,795
2019-05-20,877.591796875,896.3821200126147,877.542230322084,887.4083951852367,1651
2019-05-21,878.880859375,891.8209377242616,868.6181012229894,891.8209377242616,383
2019-05-22,900.6954956054688,937.1358108508665,883.4917247251553,886.4664443370245,48934
2019-05-23,886.5159301757812,917.2051301481454,872.5843400328301,917.2051301481454,14400
2019-05-24,880.91357421875,897.324097068067,872.6834689976295,892.4157980744934,2524
2019-05-27,908.97509765625,934.0618856660466,879.5253636791755,891.8208946627256,37137
2019-05-28,906.3474731445312,920.6261514610406,897.3737477709865,920.6261514610406,1182
2019-05-29,893.9032592773438,920.1303830929741,892.4158994449355,907.2399312121028,1286
2019-05-30,900.8441772460938,915.321120553223,895.9358782103192,915.2715540015122,1284
2019-05-31,892.4654541015625,907.2894856710635,882.6984822073135,907.2399191148095,2278
2019-06-03,911.65234375,925.3856071484289,875.1624047969797,881.6572570998635,45552
2019-06-04,921.61767578125,923.9478484739284,895.5888806104248,912.1977308622847,32462
2019-06-06,904.5130615234375,917.2051860478265,904.3147347844516,906.6449075352707,678
2019-06-07,891.1268310546875,911.8506742526703,886.0697715123637,895.3905836344965,1306
2019-06-10,902.232421875,906.5457408141052,892.6141503386269,897.7207156834409,598
2019-06-11,893.3578491210938,912.1481725760223,892.4158425164951,912.1481725760223,611
2019-06-12,898.117431640625,907.1903506869478,883.5908599594434,907.1903506869478,666
2019-06-13,894.6469116210938,902.3316038516989,887.705899283773,897.3737378964698,842
2019-06-14,880.1204223632812,901.2905482818002,873.8735227804249,892.4159552889275,474
2019-06-17,893.8041381835938,902.3316437957501,883.987538949353,892.4159114463463,799
2019-06-18,884.731201171875,892.3663270323008,880.5170150077053,880.5170150077053,1119
2019-06-19,867.5769653320312,895.98550060646,860.437626336912,882.50012957632,6131
2019-06-20,864.156005859375,875.5095306050655,852.7529145600258,852.7529145600258,1639
2019-06-21,857.2150268554688,892.4158752688512,852.9017076666659,864.1560392186709,86667
2019-06-24,836.0945434570312,862.6191268461313,833.0206301910325,857.7108273484691,43022
2019-06-25,827.2694091796875,872.3859843545829,823.0056570365532,823.0056570365532,2525
2019-06-26,815.0236206054688,834.9046515701655,813.3379340266368,818.0479068234994,3378
2019-06-27,812.0984497070312,823.0057548923515,808.4296167678039,813.0900229056967,1994
2019-06-28,816.5604858398438,827.8148168401152,807.1405409515882,807.1405409515882,844
2019-07-01,813.734619140625,839.8129837460423,808.1322060193983,839.8129837460423,877
2019-07-02,812.1975708007812,834.2600741446377,805.45488525379,813.0900108747052,8181
2019-07-03,790.482177734375,817.0563277462279,787.8049179543424,808.1321688266696,1972
2019-07-04,806.6448364257812,811.0077829208653,792.2670243444367,792.2670243444367,101777
2019-07-05,796.1341552734375,811.1068865503272,793.4568954997297,793.4568954997297,1981
2019-07-08,788.3998413085938,810.710238710343,784.8302019326444,798.2164403736939,6381
2019-07-09,781.7067260742188,797.4727645268476,779.9219063771427,789.292285437825,1005
2019-07-10,775.2615356445312,803.1247807974272,770.5515626199087,778.6329089652244,3651
2019-07-11,772.0388793945312,783.1940780402186,767.527233379774,775.4102525268916,1389
2019-07-12,768.2708740234375,773.3775000174626,761.528188624159,768.5683338679543,744
2019-07-15,756.4215087890625,770.4027256944136,753.5955496860672,758.8013084174512,1462
2019-07-16,775.9059448242188,791.2753277568391,749.6292578749002,749.6292578749002,69462
2019-07-17,776.3522338867188,778.3849468028671,762.0239893222973,762.0239893222973,832
2019-07-18,767.6759643554688,778.384942543624,762.519771740187,762.519771740187,861
2019-07-19,752.3065185546875,760.5365631310817,743.6798205323485,753.8434447462906,1576
2019-07-22,754.1409912109375,764.2550500363097,735.7968868636501,743.6799059711091,32955
2019-07-23,755.4300537109375,761.528253385835,743.8782617005893,743.8782617005893,3184
2019-07-24,753.2485961914062,760.5366349121565,743.7790238328809,743.7790238328809,1706
2019-07-25,755.6282958984375,762.5197412951916,735.7472666333318,735.7472666333318,849
2019-07-26,786.6150512695312,790.0855576628351,743.6799414222522,743.6799414222522,754
2019-07-29,778.8807373046875,798.1668478691657,763.3625927414013,786.6149960483605,2061
2019-07-30,778.8312377929688,791.6721237562855,757.6115455857314,757.6115455857314,969
2019-07-31,776.5008544921875,783.342732950334,759.0491924980769,761.5281251972867,639
2019-08-01,770.0557250976562,774.567431587124,735.2515298871864,761.528219761779,5092
2019-08-02,733.7145385742188,757.3139666078847,727.1701197024965,751.6124211964342,38486
2019-08-05,710.3630981445312,743.5808019089962,695.2911726905189,725.831616584727,32810
2019-08-06,734.3095092773438,738.7220220501301,699.0590946917339,699.0590946917339,715
2019-08-07,757.3140869140625,763.5609864269945,713.9327562397708,733.7642216908756,710
2019-08-08,771.89013671875,773.4270630090265,741.746288516223,741.746288516223,401
2019-08-09,779.0294799804688,788.251098295296,768.4692015826489,771.8901411003105,674
2019-08-13,754.5377197265625,793.2090786821751,744.9194465488207,783.3429121777948,1305
2019-08-14,762.0239868164062,773.4270783562744,743.6798830348793,756.5207677861129,988
2019-08-16,756.9173583984375,790.2838199221763,743.9773405779041,790.2838199221763,602
2019-08-19,771.9397583007812,780.3681307420871,743.7294878489508,754.3889000541318,423
2019-08-20,773.4767456054688,782.0043123535845,757.5620061408387,773.4271790443117,838
2019-08-21,761.2308349609375,779.3270476965582,754.587281742872,764.5525813095545,471
2019-08-22,748.6377563476562,771.4439396536113,736.937204842679,743.878217153187,5047
2019-08-23,730.7398681640625,748.3898586894738,724.1458822991777,724.1458822991777,474
2019-08-26,728.905517578125,755.4797307613219,724.9888514116639,753.5957172598394,358
2019-08-27,733.0205078125,743.5807868848187,722.9064487963461,738.7220538658269,339
2019-08-28,743.6798706054688,746.6545900878906,722.8568342285156,723.1542940725932,2802
2019-08-29,731.5331420898438,743.6799140188178,724.1459095064249,724.1459095064249,390
2019-08-30,784.53271484375,793.2585467538778,729.8969961235821,729.8969961235821,2110
2019-09-03,777.3933715820312,793.2585424306441,761.6273338428927,793.2585424306441,375
2019-09-04,764.3045654296875,793.2585132681389,747.1503621844283,763.5608855734986,1494
2019-09-05,785.2268676757812,793.2090200998555,752.058730917005,752.6040840911666,1524
2019-09-06,786.5654907226562,793.2586102466121,769.4608519392137,791.9695771091272,2180
2019-09-09,792.7131958007812,793.2585489490189,773.4766517804378,792.2669757628325,1007
2019-09-11,781.6076049804688,802.1827496723112,773.7245856329228,792.3165838484429,604
2019-09-12,783.6898193359375,793.1097643143275,764.701229718308,774.7656609353575,6429
2019-09-13,782.9957885742188,790.977940597383,767.7751038947055,767.8246704497166,4616
2019-09-16,781.5084838867188,788.0528431509209,773.4271376630618,783.3428701972036,880
2019-09-17,778.4345092773438,778.9302958650652,763.6104782003065,775.4102231964074,5408
2019-09-18,783.293212890625,802.1826690755703,763.5113166726688,802.1826690755703,3302
2019-09-19,777.1873779296875,787.3142569098262,770.6347236118245,781.258017634151,4478
2019-09-20,804.4404296875,819.0846707709811,766.7128933368366,766.7128933368366,23719
2019-09-23,827.7223510742188,842.7636886333726,814.1205684813052,814.3687759716959,1624
2019-09-24,841.5226440429688,892.4548691171071,818.6875551207347,828.9633814942588,1210
2019-09-25,869.0241088867188,891.5613625769346,843.6573138638644,843.6573138638644,2925
2019-09-26,879.101318359375,891.5613224952305,865.7477430020501,865.7477430020501,2917
2019-09-27,897.8657836914062,908.4394474001595,855.0748350528823,876.1228431121524,3069
2019-09-30,911.020751953125,923.3318677623018,895.5326287328993,895.5326287328993,2659
2019-10-01,878.8531494140625,913.1554146256973,863.762120928901,897.5679711285077,1481
2019-10-03,862.5706787109375,893.5469863575042,858.7979368880458,893.5469863575042,203
2019-10-04,849.4157104492188,888.4836080468018,844.8983459832689,873.6904165279396,421
2019-10-07,860.6844482421875,872.2508826872584,858.7980467905676,863.1168335383014,463
2019-10-09,860.7836303710938,867.2866549054859,832.0411890713754,863.7621204415819,1043
2019-10-10,868.726318359375,878.4560410054922,846.884056640625,878.4560410054922,31458
2019-10-11,875.8746948242188,881.6330970775148,837.7003667332805,868.7263062419205,1929
2019-10-14,868.875244140625,882.3777086071599,858.649046128245,875.8746838868622,395
2019-10-15,868.9247436523438,873.6903150695813,861.7763562277233,868.7261655521405,627
2019-10-16,866.5419921875,872.2011351783974,858.797930482998,864.3577541176321,351
2019-10-17,869.7191162109375,873.6904363762842,859.7908157975706,867.7334561282642,323
2019-10-18,868.9247436523438,874.6335155974007,862.669927379874,874.6335155974007,490
2019-10-22,877.2149658203125,883.6187316693336,862.7693009220795,873.6904313134983,668
2019-10-23,879.0517578125,888.2354358513013,873.7400806423462,873.7400806423462,1281
2019-10-24,897.46875,902.4825297122269,879.2502819360652,883.6187584641166,1045
2019-10-25,923.977294921875,927.3032512951074,885.6540192700008,885.6540192700008,1755
2019-10-27,895.7312622070312,927.9486086929097,888.6325032771216,923.7290810794404,1025
2019-10-29,905.5106811523438,913.4036925717929,894.5895500455072,895.5327507606056,3178
2019-10-30,921.2470092773438,928.2464488708663,903.4753274974455,905.5106169398831,3493
2019-10-31,924.2254638671875,953.0671630176329,908.5387015142812,933.2105631760136,6823
2019-11-01,919.4102172851562,924.3247379469159,913.8503934763692,914.0489715975832,1035
2019-11-04,927.650634765625,933.2105188155075,903.8227160883506,933.2105188155075,1617
2019-11-05,930.1328735351562,931.2746524119914,908.340300882653,923.3320114532537,1606
2019-11-06,933.5084228515625,934.3026747451171,919.3109657375918,923.2822858029003,1426
2019-11-07,960.2651977539062,981.9088798515518,943.1885094630679,958.0313302314937,4064
2019-11-08,933.756591796875,972.9733758223684,931.2745168585526,971.9805458470395,4256
2019-11-11,924.5233764648438,943.0893109568361,909.7798135164062,915.6871645726136,611
2019-11-13,908.439453125,928.2464238126422,893.5470030737705,924.3247331796448,1876
2019-11-14,923.1829223632812,927.3031909733212,894.9369582254709,895.5326319678113,4491
2019-11-15,909.03515625,928.2960831774012,893.5470319354664,913.4036326451435,3331
2019-11-18,905.4113159179688,925.8635893468631,899.503965394382,925.8635893468631,1540
2019-11-19,908.3402099609375,908.9855131157174,888.8310758198184,893.5470184170193,2497
2019-11-20,908.439453125,912.3115143773334,895.1851968184195,898.362204351321,3394
2019-11-21,890.76708984375,905.4113323720967,869.7190816835009,899.5536111217443,4665
2019-11-22,882.7250366210938,901.4895459014455,864.2584247876744,889.5259577697259,3098
2019-11-25,894.6390991210938,902.3832216887996,866.740600037037,900.496820427941,872
2019-11-26,906.1062622070312,908.4393883095794,881.4840314010536,882.725068816777,988
2019-11-27,899.8017578125,915.8359854989377,876.7184618278159,895.9793868024353,2408
2019-11-28,894.390869140625,907.3969783228929,883.6186880256181,883.6186880256181,436
2019-11-29,874.9810791015625,893.4973830991978,859.8900507712756,889.0792774179822,6054
2019-12-02,873.6904296875,882.6258999911222,867.7830788672647,882.5266412267631,920
2019-12-03,866.6412963867188,881.633004544808,864.7548952235674,871.7047049440782,464
2019-12-04,859.0958251953125,902.4328808671157,856.8123282129776,857.8051582572568,1453
2019-12-05,857.556884765625,922.2894107916076,847.5293263289415,862.7692420970513,12709
2019-12-06,854.3798828125,882.6259097025793,836.0125269862933,882.6259097025793,778
2019-12-09,843.9552001953125,854.3799160700324,836.161508280371,853.9828203952333,1058
2019-12-10,841.5723876953125,857.8051342254962,835.8636151006406,843.8062552323581,823
2019-12-11,844.6004638671875,846.8839606685929,824.0488714594749,838.9413209436823,1199
2019-12-12,832.8850708007812,846.8343195040106,824.0984893688668,833.9771595087445,688
2019-12-13,834.02685546875,861.7764669562613,826.0842152203052,826.0842152203052,1009
2019-12-16,844.203369140625,859.7908128557857,840.033470861771,858.7483534354564,856
2019-12-17,845.9407348632812,854.8265749101342,819.1343265908381,819.1343265908381,221
2019-12-18,848.7206420898438,858.6986313722252,827.0273323412725,845.9903597801937,1907
2019-12-19,852.890625,884.6115565723543,834.1758031768496,846.3876004241662,116465
2019-12-20,840.8277587890625,863.1167440111748,834.0268368694744,859.7907877203236,616
2019-12-23,847.97607421875,855.8194554157501,843.9054954795679,843.9054954795679,905
2019-12-24,844.0545043945312,846.8840458420927,827.0770739165479,843.9055556456962,1211
2019-12-26,840.6292114257812,851.7985494347521,827.2260058150163,841.9198783650883,5351
2019-12-27,837.7499389648438,853.8337970283734,829.0130471147579,849.8128476618745,12298
2019-12-30,848.7206420898438,858.7978901262915,833.9771418567454,848.4724346071483,2055
2019-12-31,851.8480834960938,856.8122331668169,839.0405531066159,848.7206449645261,2973
2020-01-01,847.97607421875,858.7979453997956,836.955685516795,848.8696454529771,1545
2020-01-02,848.0256958007812,859.7907060498654,839.5369515528663,857.805046220651,742
2020-01-03,840.778076171875,858.7483358490914,838.9909942596886,847.8768350367825,784
2020-01-06,842.3666381835938,848.7704038986142,820.226540972876,820.226540972876,1127
2020-01-07,850.607177734375,862.7693463100926,833.9772737634958,862.7693463100926,1231
2020-01-08,842.7140502929688,862.7195980447184,824.0488593335936,839.9341385496629,14897
2020-01-09,843.9054565429688,851.7488373780865,830.4029934772938,851.7488373780865,4214
2020-01-10,843.8558959960938,860.6843771216697,835.0693138733416,860.6843771216697,20879
2020-01-13,836.0621337890625,857.805135418903,829.1123236641408,829.1123236641408,4059
2020-01-14,823.8502807617188,848.5221413888545,814.1205593668408,836.9556482271302,3760
2020-01-15,819.233642578125,838.8420337339118,815.2126328757498,822.8574354711828,4990
2020-01-16,815.60986328125,830.9987286261793,809.2557268998133,823.3539253353202,5295
2020-01-17,816.2055053710938,819.0847365628734,812.2838754134556,818.0919065791609,7544
2020-01-20,811.688232421875,817.1984273321568,809.156527797966,815.1135083707118,5282
2020-01-21,813.4752197265625,815.1134134322788,809.1564335533584,815.0637840527944,559
2020-01-22,813.3759765625,816.1062590593531,811.1421090650748,816.1062590593531,1064
2020-01-23,816.2055053710938,819.0847365628734,811.1420966931729,813.3759641565262,1103
2020-01-24,821.56689453125,829.7577427244619,814.1206689010573,820.028020020518,472
2020-01-27,827.6727294921875,831.9915156266542,815.1134061211015,815.1134061211015,2278
