Price,Close,High,Low,Open,Volume
2020-01-28,813.2767333984375,832.0411843781487,809.5536208313279,819.0847647641143,2790
2020-01-29,824.2970581054688,837.8988404099131,814.4183880779236,837.8988404099131,1347
2020-01-30,809.454345703125,824.0489598832149,805.1851885123943,818.3401869683613,860
2020-01-31,802.008056640625,818.7869077700151,794.5122023091055,800.2209747718076,1070
2020-02-03,826.233154296875,836.9557063873121,801.2138256874981,815.1134459596481,1886
2020-02-04,811.88671875,830.3037028185856,809.1564362962397,824.0488860440232,2154
2020-02-05,811.390380859375,819.0848139602134,795.2568920995526,814.0710341882071,1544
2020-02-06,780.0665283203125,797.9870973608218,773.3152965679017,786.3213450821411,75767
2020-02-07,782.101806640625,788.9523576531324,774.4073743950333,783.8888884620302,1007
2020-02-10,766.6137084960938,782.1018322521722,754.5507997609025,782.1018322521722,62813
2020-02-11,762.5927124023438,770.4360937816608,754.6004428788839,770.4360937816608,678
2020-02-12,763.0890502929688,769.4431860034931,732.1128053473675,756.5363970769829,5376
2020-02-13,766.6633911132812,783.3429241467072,743.6793507855507,766.8619692465143,2679
2020-02-14,750.8772583007812,777.2865705989784,745.615271830802,766.415070827612,1257
2020-02-17,749.5369262695312,754.5507050189016,743.629576393628,743.629576393628,190
2020-02-18,745.9132080078125,748.5938612751221,739.6583907824482,743.6297110014144,636
2020-02-19,743.0339965820312,750.1326947267878,737.6726903405425,739.6583503414593,451
2020-02-20,737.4244995117188,744.6225171777705,734.6942169487336,739.0626932885241,814
2020-02-24,731.6660766601562,742.636835981282,729.6307872906768,737.6726860081451,884
2020-02-25,727.6947631835938,742.5872132360684,723.7730725502686,731.715712578255,1207
2020-02-26,725.2623901367188,744.473628387977,697.7609841680838,724.8156044709252,52719
2020-02-27,714.5396728515625,728.8363866869352,696.9665719520691,728.8363866869352,10871
2020-02-28,710.0719604492188,725.7586608347599,688.0807538059804,718.1138584438073,6826
2020-03-02,714.837646484375,734.6942477756077,694.9810451931423,734.6942477756077,57427
2020-03-03,709.8734741210938,718.3621587900276,693.9881935813211,718.3621587900276,51123
2020-03-04,705.5546875,705.9021537726879,689.5204582210011,703.9164937058168,2759
2020-03-05,699.1012573242188,703.9164585065834,686.0455187983767,703.9164585065834,4220
2020-03-06,702.3775024414062,704.909206486041,670.4083685629566,678.2517487614597,4919
2020-03-09,668.621337890625,692.0024709517705,650.8992870321222,690.016811063817,15306
2020-03-11,645.8855590820312,678.053276053241,639.0846976662449,657.5016824659423,4562
2020-03-12,620.2705078125,645.3394639105643,551.5666635351307,552.5594934796085,6069
2020-03-13,595.5986938476562,644.2969893532612,496.4645898771647,512.6973954440526,11517
2020-03-16,582.3941040039062,594.605962535446,555.9848479646033,575.7421909080756,5017
2020-03-17,576.1392211914062,590.5848851785236,543.3262027044581,585.27326906218,1389
2020-03-18,573.9550170898438,585.7200893240738,553.1552764036458,579.0184866100627,3966
2020-03-19,574.9478149414062,603.6406254907528,503.9108422683743,570.9268656575615,1638
2020-03-20,583.7344970703125,611.0869555016919,531.7101731265208,531.7101731265208,3479
2020-03-23,545.9572143554688,604.633440227172,467.02720294330385,575.8413716449256,4473
2020-03-24,522.0299682617188,570.281539512834,496.4149680308338,517.4133454175502,11154
2020-03-25,526.9445190429688,564.920266293828,498.64886422860303,498.69849360877055,1380
2020-03-26,518.9522705078125,554.6445223232439,512.300297165421,528.582733950003,2549
2020-03-27,495.6207275390625,544.4679736302078,491.45082959270894,522.2781876931089,4263
2020-03-30,482.9621887207031,510.2650150266603,471.5446431745756,471.79285068644793,1778
2020-03-31,493.6350402832031,540.000208909637,477.551183722322,540.000208909637,3340
2020-04-01,487.9263000488281,518.2076140824923,476.5583847920936,517.2147841141755,1196
2020-04-03,475.8633728027344,491.4508148059858,466.6300665834612,483.0117604103274,2535
2020-04-07,482.3167724609375,536.1281672981464,476.5583709316857,536.1281672981464,4016
2020-04-08,479.78509521484375,486.4866976829249,476.5583977302121,483.1110817587559,2865
2020-04-09,461.6163024902344,484.5010209719653,459.13422758771407,479.7850786571767,16308
2020-04-13,454.9643859863281,473.5303206763637,448.7591979614191,470.0057556989536,7376
2020-04-15,441.3128967285156,477.5511885858628,437.04374021825174,466.3322226782995,27310
2020-04-16,454.4183044433594,495.4221714433087,447.8159606851111,468.6157613652138,141029
2020-04-17,463.5523376464844,496.41501789059544,451.73766628044183,496.41501789059544,474578
2020-04-20,502.570556640625,520.2429184691148,460.67311864440705,471.4949595528089,282427
2020-04-21,477.45196533203125,511.3074761213751,468.56615455733845,506.34332586776947,96593
2020-04-22,477.0548095703125,491.4508444064614,474.5727345985627,484.50103448556195,76200
2020-04-23,486.5860290527344,498.40070096404037,471.6935778287093,471.6935778287093,49795
2020-04-24,473.87774658203125,484.50103969484724,471.097834703289,484.40175063515636,23594
2020-04-27,462.609130859375,482.0189444107871,461.66593028015654,476.60800902240584,32398
2020-04-28,456.20538330078125,467.52363919887097,452.7304783137241,464.7933567090404,27263
2020-04-29,462.4602355957031,470.6014543087375,456.75146267951067,459.28319754334456,45628
2020-04-30,474.17559814453125,481.5721632170128,464.7933428399303,464.7933428399303,73845
2020-05-04,456.4535827636719,467.6229200254257,454.6665009212979,466.5308009889676,21077
2020-05-05,451.0923156738281,465.63726908550905,447.7663291206068,457.69462910110803,11822
2020-05-06,451.8369140625,457.1981897061414,446.8231046606218,457.1981897061414,6862
2020-05-07,450.6951904296875,452.2340648095325,446.1777957523298,451.8369388694532,5625
2020-05-08,442.405029296875,457.2974784632952,441.11433218985934,456.60248538268945,12181
2020-05-11,439.7740783691406,448.80880749477586,437.83804767149405,442.40507191557623,7877
2020-05-12,476.3598327636719,497.7553379317456,431.98034892901404,435.85237995772314,227553
2020-05-13,479.8844299316406,496.3157557971947,456.7018412766481,496.3157557971947,29052
2020-05-14,504.0101623535156,511.20821042239356,463.8005458446268,465.637287473305,206489
2020-05-15,487.6781311035156,506.541901992555,481.5225726939006,504.35766377010617,48008
2020-05-18,464.59478759765625,486.48667589335076,458.7370666489075,486.48667589335076,31441
2020-05-19,472.98419189453125,478.5440457891795,463.651596231425,463.651596231425,11103
2020-05-20,479.93402099609375,482.46575570202447,471.2467584045781,472.63671435946713,6723
2020-05-21,475.3173522949219,486.4370601756882,472.14028424362675,486.4370601756882,8648
2020-05-22,470.0057373046875,484.50106202333603,467.6229512561297,475.36701348863465,4550
2020-05-26,479.834716796875,484.1039038864193,466.5804608144239,470.00570606318286,11770
2020-05-27,474.6224060058594,490.2098503282084,470.60145631508004,480.5793864655439,10982
2020-05-28,475.0195007324219,484.50101461616225,471.59422529237105,484.50101461616225,4098
2020-05-29,482.515380859375,486.486700866448,464.9919373879186,464.9919373879186,11348
2020-06-01,512.00244140625,516.2715982724577,483.01179338375135,484.94782399677985,32042
2020-06-02,596.3930053710938,609.5976325228471,510.31463048329545,514.2363211833648,283834
2020-06-03,616.6963500976562,698.6544506717522,598.3289959506951,612.576081550001,371164
2020-06-04,610.2429809570312,658.2462869991796,598.3786503916117,618.7316652988261,107623
2020-06-05,605.2787475585938,645.3394081156881,578.4723413753267,598.378567921544,26469
2020-06-08,606.76806640625,631.4398671657738,581.0041163104041,618.5330774281085,17290
2020-06-09,600.8606567382812,614.3134895206007,595.6979292320976,606.7680066560049,10144
2020-06-10,603.49169921875,605.626307985911,585.7697077240779,600.6621579204527,10231
2020-06-11,599.5203247070312,610.5407732097918,585.769654513812,610.5407732097918,6191
2020-06-12,597.038330078125,605.626334303576,541.6880544430031,575.8414326165149,8128
2020-06-15,589.1949462890625,604.6334399010191,578.819861186033,596.690800296408,3908
2020-06-16,602.3995971679688,640.3257149517794,585.7696948151654,604.6334646481961,66342
2020-06-17,596.5418701171875,619.2280715519147,593.7123289090589,619.2280715519147,16649
2020-06-18,592.9677124023438,624.4404352512843,585.7696949642241,595.6979948788719,62216
2020-06-19,589.1949462890625,605.6262698515955,585.7696708400678,593.9605179323229,24991
2020-06-22,622.1072387695312,663.2104240180461,589.741005788502,599.6693055492511,170057
2020-06-23,648.7648315429688,681.4785949823986,633.0781283102833,645.3395556282035,302430
2020-06-24,625.7310180664062,657.1541073142253,623.4971508856852,653.282046628632,25503
2020-06-25,629.702392578125,637.44645402915,617.1927595108947,637.3968246514091,14329
2020-06-26,623.2490844726562,634.4184229040659,619.5756010468182,628.9082280640783,10753
2020-06-29,606.1227416992188,620.5187773333525,601.8039552479934,615.5546271146857,15941
2020-06-30,604.5343017578125,625.3837348796628,601.6550700876825,607.6120509796398,12574
2020-07-01,604.1370849609375,613.5689704286925,599.619720356415,612.9236066576733,15029
2020-07-02,595.2015380859375,613.5688916382142,592.7690926581572,610.5904018729801,19267
2020-07-03,580.16015625,605.5270099158305,577.8270301097035,594.4073023715328,19620
2020-07-06,580.2594604492188,590.7834333909666,573.855695328213,590.7338040143369,48435
2020-07-07,572.217529296875,580.3587471750251,560.9489333699604,577.8270428695876,31850
2020-07-08,573.9550170898438,585.6704599419957,571.4233126285023,572.4657720422857,12527
2020-07-09,580.5076293945312,590.7337648001378,578.8198065184544,580.8054662320683,30976
2020-07-10,568.8915405273438,585.7696490595686,565.9130507863629,575.7917205467885,12373
2020-07-13,565.7640991210938,579.7134078135757,557.47399362411,579.7134078135757,7663
2020-07-14,544.7162475585938,570.8772959240999,542.1348529924135,556.0344741105655,19305
2020-07-15,540.2981567382812,552.3610061885,526.1999570892131,549.779672147456,20743
2020-07-16,546.5528564453125,552.0134208602974,531.1639930939913,537.9152242511943,7928
2020-07-17,545.6592407226562,551.2191240312887,536.1280987614616,548.0420565117163,13391
2020-07-20,576.8837890625,593.5136895354345,546.0564334396403,551.0205828345461,28965
2020-07-21,567.3527221679688,585.7697067610333,565.9131065318456,576.8838660389648,8070
2020-07-22,560.6510620117188,567.8987082315315,552.5594740103174,557.027208603048,3934
2020-07-23,554.7437744140625,563.7785033690849,553.7013150111808,553.7013150111808,3764
2020-07-24,552.70849609375,562.8850040167533,550.4249991183395,554.7437855588433,3926
2020-07-27,540.9931030273438,557.9704721582698,518.6047375614702,555.9848121150019,25020
2020-07-28,537.9649047851562,546.0564934267662,534.0929041902865,544.0708334506689,3517
2020-07-29,538.6102905273438,544.0708556847638,532.4547322303812,538.9081274164231,3451
2020-07-30,534.4901123046875,545.2623563004386,528.1856647928886,538.6103818611693,19844
2020-07-31,527.14306640625,538.6102400424872,521.235716170149,533.4971416353299,4583
2020-08-03,521.2357177734375,531.1640171595982,517.2643980189732,531.1143877821735,7633
2020-08-04,529.2777099609375,542.6809165107394,521.2358102700729,526.1503314578417,10955
2020-08-05,529.4265747070312,545.0636465338212,526.1998773459476,537.0217481190562,7576
2020-08-06,555.9351196289062,579.5644593421065,528.185511554605,528.185511554605,38765
2020-08-07,549.5810546875,556.8287018357936,546.0565201767754,555.9848205436258,99285
2020-08-10,563.8281860351562,570.8772548561047,552.5098996998648,557.9208353653992,12996
2020-08-11,589.9395751953125,612.5760861961838,570.8772278165408,578.8198675079013,74018
2020-08-12,565.2677612304688,571.0262239628637,556.1337733050219,560.9489747787094,19145
2020-08-13,578.0752563476562,583.1386650109583,562.388554769794,570.8772389865219,12599
2020-08-14,559.8568725585938,590.5849132018476,551.1199199039165,578.0752791879327,18760
2020-08-17,567.3527221679688,586.7625367724926,561.9417864860081,565.9131065318456,7980
2020-08-18,573.3097534179688,575.8414580536968,563.7785480985558,563.7785480985558,5535
2020-08-19,582.1458740234375,584.7768978879243,575.940686227513,583.7344384577164,7108
2020-08-20,587.0107421875,593.7123447410148,576.6852858660337,582.0465921478594,7617
2020-08-21,584.92578125,595.7475911978889,580.9544615045295,594.705131884209,14603
2020-08-24,597.4353637695312,604.6333802004895,587.8049020803304,590.7833916379683,21764
2020-08-25,595.3505859375,605.6263530994336,590.7339017937098,597.5844536333585,9327
2020-08-26,587.45751953125,604.5838369266405,580.9048052127542,597.6340269690908,13918
2020-08-27,596.9886474609375,605.6262802994692,588.2021264857696,594.6555212758458,20090
2020-08-28,621.2633666992188,633.6737415833421,596.7404538086842,602.5981749930038,45940
2020-08-31,601.8038940429688,644.1480547431631,598.6764554842625,637.3968232519014,35076
2020-09-01,598.4282836914062,611.2358149559184,586.8617899293649,610.6897099768038,146352
2020-09-02,622.7030029296875,630.447064994363,599.6197048806813,599.6693342623548,114570
2020-09-03,622.9512329101562,634.418407977089,615.6538956148079,634.418407977089,6637
2020-09-04,614.1149291992188,623.4971839756835,601.6549259383187,601.6549259383187,9089
2020-09-07,594.953369140625,632.234122997306,583.0890386878176,632.234122997306,9238
2020-09-08,605.6262817382812,616.5474114089716,589.0956384977235,594.9533595601066,8231
2020-09-09,593.7123413085938,607.6119613392298,585.7697012910875,596.244045694667,79313
2020-09-10,615.640869140625,625.0388399721371,599.2317349170128,602.2152138667605,4714
2020-09-11,623.7957763671875,631.5030976375673,611.6132362946518,615.6409210767843,7871
2020-09-14,624.491943359375,636.475572864914,618.0774508367876,618.1271633511095,7211
2020-09-15,627.67431640625,636.4755556698819,622.0056938487573,631.503090391211,6041
2020-09-16,619.5692138671875,634.4866106697683,614.1989267386413,634.4866106697683,4535
2020-09-17,616.585693359375,626.4311988716645,607.635255875126,615.541487792687,9383
2020-09-18,626.8289794921875,631.5031091326626,610.7181793713571,610.7181793713571,10071
2020-09-21,597.441650390625,631.503034536907,589.7840423989534,631.503034536907,6048
2020-09-22,586.7509155273438,595.7013532218286,566.9604790121443,586.7509155273438,4907
2020-09-23,594.1102294921875,606.441908078847,578.844723287001,586.7509559347441,4696
2020-09-24,601.8671875,607.5855223617335,581.778416367668,594.5079148765891,8204
2020-09-25,611.2651977539062,621.5581768834804,591.176425337224,602.4638975498117,4021
2020-09-28,607.187744140625,621.3592706773479,600.2760050232572,621.3592706773479,3195
2020-09-29,610.4696044921875,617.5802548949929,598.9832205868482,617.5802548949929,1816
2020-09-30,599.7787475585938,621.3095468511384,596.6958433144187,621.3095468511384,3604
2020-10-01,599.878173828125,610.6186858034273,591.7730318134985,610.6186858034273,2612
2020-10-05,596.6460571289062,605.646206181118,595.9498999245237,603.7069327899926,1393
2020-10-06,597.5908813476562,602.6130589701946,586.7508831255524,597.9389296258278,1715
2020-10-07,601.2705078125,603.5081173017611,594.7068775902843,595.1046991124365,1314
2020-10-08,592.8670654296875,606.4418593578247,586.7509087956761,601.618592268527,3021
2020-10-09,593.7123413085938,601.2704640875136,587.7453831044874,600.4251692882135,1640
2020-10-12,597.6903076171875,605.5965393003504,597.6903076171875,605.5965393003504,756
2020-10-13,590.7289428710938,602.4142376164394,586.7509701918272,602.4142376164394,5288
2020-10-14,594.756591796875,596.9444887768485,587.2481809624807,591.1267283678447,1404
2020-10-15,596.3974609375,602.6627546630014,590.7785512389981,595.9499269501708,2441
2020-10-16,592.8670654296875,595.7013463874745,586.7509087956761,595.6516338739947,2011
2020-10-19,589.087890625,599.0328203946398,586.7508564087483,590.7785408256456,1454
2020-10-20,595.8505249023438,601.6682848648098,584.8613283302935,584.8613283302935,949
2020-10-21,594.8560791015625,602.5634007179966,587.7454290725901,602.5634007179966,2317
2020-10-22,566.5130004882812,633.2434610741116,558.0100361973122,593.6626491059499,27761
2020-10-23,593.215087890625,597.690306491644,573.3252274416518,581.7287056211504,8790
2020-10-26,595.8505249023438,602.6627778976443,591.7233545364659,602.6627778976443,7145
2020-10-27,594.1102294921875,596.7953124262126,591.7234216630046,596.6958873912652,859
2020-10-28,588.88916015625,603.1601129936282,581.7785096476051,590.7289482575683,1617
2020-10-29,594.458251953125,595.7013683311114,573.6236093182636,592.767601539255,1990
2020-10-30,594.756591796875,601.469420283745,592.2703590239602,601.469420283745,1417
2020-11-02,596.69580078125,606.6407307942708,578.7949267578125,594.7565272889037,5958
2020-11-03,595.80078125,606.5413550966967,582.2756996120686,590.7786033248364,3877
2020-11-04,599.0328979492188,605.5468763509009,593.7123841132478,595.6516578092051,1448
2020-11-05,606.6407470703125,607.6352400982967,592.8172697017184,600.6737889024078,4114
2020-11-06,604.0053100585938,610.56900039525,582.8226209200544,606.1932068374791,8844
2020-11-09,612.060791015625,614.5967362828088,599.7787648015516,611.0662979148437,3315
2020-11-10,607.8838500976562,615.5414583859329,603.7069673314112,603.7069673314112,2692
2020-11-11,608.4805297851562,614.5469736243627,603.1600164097142,612.2098786087943,1948
2020-11-12,607.7347412109375,611.5635762674757,603.6573435653202,603.7567686009519,1459
2020-11-13,611.7127075195312,619.3703168546798,601.6683510624047,609.62429620042,3710
2020-11-14,612.6574096679688,617.381251488579,601.8174722253588,617.381251488579,1195
2020-11-17,612.060791015625,621.2101396826208,606.6905039917896,621.2101396826208,5781
2020-11-18,629.0665893554688,655.3709436177179,608.629768579732,615.6409326956217,28531
2020-11-19,627.823486328125,650.2990669664244,622.1548634782465,643.4370402483017,4942
2020-11-20,613.2542114257812,632.4479166490163,607.7844992238776,631.5031360379697,4958
2020-11-23,619.7681274414062,626.5306685494328,608.7789905534828,626.5306685494328,2073
2020-11-24,644.5807495117188,656.3654688778628,610.6684972002695,619.718421145133,11917
2020-11-25,649.1553344726562,667.8020790477038,636.7241714226245,644.58069074986,7584
2020-11-26,635.3318481445312,657.8074270493348,626.5306091057558,657.8074270493348,3165
2020-11-27,645.2767944335938,655.0725874444098,630.5583093599384,653.3819371111637,2988
2020-12-01,661.337890625,671.2828213110902,657.3599183505639,665.3158628994361,6613
2020-12-02,660.3930053710938,674.2661936185378,645.4756117069668,665.9124288870147,7954
2020-12-03,667.6528930664062,676.2552823345424,649.0559213614379,654.4261474782003,11954
2020-12-04,687.1449584960938,689.1836570300405,661.3378527055945,675.2607548678176,8653
2020-12-07,686.8466186523438,696.1451039758351,676.3049563727167,691.1726389474363,9314
2020-12-08,685.9019165039062,696.1451834926321,676.2553211071283,695.1009778572018,7445
2020-12-09,678.3934936523438,693.0622669034582,673.3712549291694,685.2554596351349,4236
2020-12-10,676.4542236328125,685.205750836048,667.4042999381941,674.3160391727929,2307
2020-12-11,672.426513671875,689.1836976245442,666.2606444970422,689.1836976245442,2561
2020-12-14,671.0341796875,685.106280502985,670.2883099064468,685.106280502985,1570
2020-12-15,663.326904296875,676.3050272411358,656.3654525276424,668.2993698463268,3904
2020-12-16,706.0403442382812,723.9909314285355,658.7024392254542,658.7024392254542,28337
2020-12-17,713.5487060546875,734.9303049120754,708.0789947190767,719.0184173902984,11004
2020-12-18,689.084228515625,734.3336603134869,684.0619902733367,725.8804697578423,10937
2020-12-21,656.5643310546875,693.211376075304,635.4810660203091,685.4543423388076,8944
2020-12-22,657.3102416992188,666.3103923213629,628.3207428880079,656.3654610926858,4114
2020-12-23,667.255126953125,678.2442630638384,656.3654158682307,666.7578804259521,3050
2020-12-24,677.5481567382812,702.112149167667,671.4320604135414,686.1008340682483,10391
2020-12-28,668.9457397460938,684.1614704839157,664.3213230232785,684.1614704839157,3577
2020-12-29,664.0728149414062,687.1947811673706,658.3544792081033,676.2553562862691,6286
2020-12-30,648.0115966796875,672.0783387569023,646.2712339776023,669.2440580645484,10258
2020-12-31,665.3655395507812,669.194374077981,648.0116242990978,648.0116242990978,5794
2021-01-01,671.9292602539062,685.2057183249999,657.3599126456095,660.3931043387352,7150
2021-01-04,670.885009765625,680.2332690289728,662.6307293134149,678.4431936187046,5916
2021-01-05,665.26611328125,674.2662629103792,657.3598816869626,674.2662629103792,4850
2021-01-06,662.7799072265625,671.4320089263595,656.5146131332747,659.3488940543452,3583
2021-01-07,654.4758911132812,676.2553144919781,650.0504453350309,669.2441502094799,6302
2021-01-08,662.5313110351562,665.8131261039259,655.370948622087,657.4096473239711,2441
2021-01-11,661.0892333984375,672.4761905888836,656.3653915652031,672.4761905888836,2642
2021-01-12,656.8626708984375,663.177677595665,646.4204936926335,646.4204936926335,2865
2021-01-13,654.177490234375,671.2827821565415,648.409442912689,648.409442912689,3721
2021-01-14,660.840576171875,665.1168837875823,650.3486875161764,654.2271736657108,3341
2021-01-15,718.2726440429688,739.8531565299318,707.1343091433386,714.0460483528578,106972
2021-01-18,681.5260620117188,721.0074474826449,674.2662750251493,711.0625171725394,20209
2021-01-19,679.7359008789062,700.7196769044076,668.2992324661668,688.8852477489038,25038
2021-01-20,685.30517578125,696.1451749275966,681.2277783220053,682.1725589135011,7664
2021-01-21,673.5204467773438,690.8246508634213,672.0287071388557,688.6864664353053,9194
2021-01-22,662.6307983398438,682.5703745988292,656.4649284408059,674.6642023216369,6729
2021-01-25,651.442626953125,680.2332114183124,644.4811759590779,665.9124879509442,4402
2021-01-27,662.730224609375,671.2828409702685,625.4367334443601,654.4758833389518,7517
2021-01-28,669.940185546875,680.23316307698,656.2161345746933,666.0616388462095,6237
2021-01-29,683.664306640625,690.1782244287825,671.2828551720868,671.2828551720868,6937
2021-02-01,699.7252807617188,708.0790466023733,671.3822290367642,681.22773444189,14957
2021-02-02,703.2059936523438,717.2283817233579,697.1396104798515,704.6480206783077,6365
2021-02-03,711.708984375,721.0074702286782,699.2280478828444,701.6645680254941,10069
2021-02-04,736.1734619140625,756.2622331631763,711.708957773433,711.708957773433,20234
2021-02-05,702.758544921875,737.7149395511678,687.1449917446604,716.0350029893535,42093
2021-02-08,677.6973266601562,710.5653110643315,671.0342108336706,707.0845852578582,20227
2021-02-09,657.857177734375,690.1782030954743,654.3764519262567,690.1782030954743,17987
2021-02-10,662.5809936523438,675.2607800224262,642.492221930131,660.2439592676695,12676
2021-02-11,660.7412109375,672.7248401270533,651.4923769539486,651.4923769539486,6789
2021-02-12,660.840576171875,670.2882593526617,651.3928929910882,651.3928929910882,3798
2021-02-15,667.3545532226562,673.1226008088038,652.5863556177139,664.1224507900089,6192
2021-02-16,651.740966796875,676.0563329182495,642.4424814761763,674.6640791301376,14488
2021-02-17,664.1224365234375,673.3214970956673,646.4204726431706,656.365402991527,15208
2021-02-18,665.1666259765625,674.1668362832961,661.3378521646972,670.7855357670501,9029
2021-02-19,645.525390625,665.0174901042438,631.6024884394129,661.039518051219,17895
2021-02-22,614.1492309570312,660.3434497875505,604.6518335404078,660.3434497875505,13215
2021-02-23,608.4805297851562,627.1770471135575,598.03835307897,614.5966861355373,24737
2021-02-24,627.823486328125,655.1720467714454,612.6077539303769,626.4312323977085,4149
2021-02-25,642.1442260742188,655.1720617954388,628.5196580556716,631.652335694269,8856
2021-02-26,628.7682495117188,641.4480362753003,616.5857092878856,641.4480362753003,14106
2021-03-01,686.6974487304688,723.0958699592315,628.7682287615335,628.7682287615335,25131
2021-03-02,673.619873046875,706.0900968506813,663.3766063168775,706.0900968506813,24432
2021-03-03,667.5037231445312,686.4488029216488,661.88481333575,680.0840233523587,8941
2021-03-04,662.1334838867188,671.0342091377275,659.3489153883859,661.3379015584866,3544
2021-03-05,658.1554565429688,668.2992973025467,656.3653812792869,666.3103112986701,2790
2021-03-08,658.3543701171875,666.3600266774458,654.426110602814,658.3543701171875,3427
2021-03-09,646.47021484375,664.2219527502239,639.2104274958572,659.448337404558,21931
2021-03-10,648.3101196289062,657.3599831659446,644.3321469622439,649.5034628696683,8219
2021-03-12,654.3267822265625,662.2330149335722,646.4205495195529,657.3599742037298,6377
2021-03-15,648.2106323242188,660.293748549584,646.4205567683616,660.293748549584,2903
2021-03-16,645.82373046875,657.8073580880739,632.4975009798144,654.7243935978416,6307
2021-03-17,640.1552124023438,653.3819583229546,633.5418090925178,653.3819583229546,3595
2021-03-18,634.9838256835938,660.3433989881069,631.5030999359154,654.5256388037463,5896
2021-03-19,626.5305786132812,644.4314522879464,616.4364505671201,644.4314522879464,6712
2021-03-22,629.016845703125,633.6412626033244,621.5581479279891,627.4256811240446,2613
2021-03-23,627.326171875,637.8678340879486,622.6520426380629,631.5030546122424,2929
2021-03-24,615.2929077148438,634.5860378933744,607.7347235560122,633.4921197370251,5334
