Price,Close,High,Low,Open,Volume
2021-03-25,606.8396606445312,628.2212608458613,601.7677097587467,614.6464066709832,3363
2021-03-26,604.0053100585938,616.0387119929451,601.668275746466,611.7126309462551,5008
2021-03-30,596.69580078125,612.0110172809163,595.7013077799479,606.6407307942708,16149
2021-03-31,586.1542358398438,601.4196800832166,572.7285794841208,600.2759887807058,8962
2021-04-01,590.67919921875,607.6352947305887,585.8558711799408,586.7509392652166,5597
2021-04-05,591.5244140625,600.6737616445753,588.0934011318425,591.6736122895421,3552
2021-04-06,585.5078125,596.8947706323773,581.7784633757962,595.6516542576427,4207
2021-04-07,574.6677856445312,595.7013379675763,570.8887241878836,595.7013379675763,15781
2021-04-08,566.6124267578125,585.7564183595464,561.8885846742678,585.7564183595464,23340
2021-04-09,566.811279296875,572.8279496139509,563.8775129012329,570.8389636777913,7257
2021-04-12,552.8386840820312,576.4081196698027,541.9986860808009,576.4081196698027,6562
2021-04-13,556.1205444335938,564.8720714285948,554.9271405935843,554.9271405935843,3653
2021-04-15,542.9932250976562,556.120545976089,537.1256916091091,556.120545976089,4392
2021-04-16,537.6727294921875,550.9491883617201,535.0372984451361,541.9987502836416,8504
2021-04-19,555.1757202148438,559.8995619900709,532.0537578413639,532.0537578413639,11737
2021-04-20,557.5625610351562,580.7839498175967,552.9381440044242,580.7342373041668,3059
2021-04-22,543.6893920898438,566.861069272947,536.0317830493306,566.861069272947,8608
2021-04-23,550.7005004882812,552.9381097453443,543.7887619766573,547.915932219299,2107
2021-04-26,550.4022827148438,551.9934475813442,546.9712689787129,549.0099679323694,2443
2021-04-27,541.0042114257812,561.8885651756735,537.622910824755,551.893922306604,18284
2021-04-28,538.8660278320312,545.9269648143269,536.6284184987264,541.0539246532924,10181
2021-04-29,540.90478515625,544.4849357969435,537.1256630700274,537.1256630700274,3991
2021-04-30,541.8992919921875,546.971182312194,536.9268266984403,541.053936472827,5021
2021-05-03,533.943359375,541.9987290500729,519.1751007053122,541.9987290500729,7461
2021-05-04,554.3801879882812,563.8775849064206,532.0040933491375,534.5400386017656,8780
2021-05-05,550.8497924804688,566.8113957579255,548.2640738127612,564.7726968942834,8004
2021-05-06,550.8994750976562,561.4907903895783,547.9657082584603,556.8664338082747,8092
2021-05-07,543.7391357421875,561.838923411046,541.0042795496113,558.805731409998,6609
2021-05-10,546.473876953125,560.894024752616,531.9543041380782,560.894024752616,39396
2021-05-11,542.9932250976562,550.9491697877318,539.3135885386881,544.8827862411655,2997
2021-05-12,566.1649169921875,591.7234021316311,539.0152671518388,542.0484590061504,23396
2021-05-14,560.4465942382812,578.5960939568513,558.9051420184306,576.8060184531847,9863
2021-05-17,559.4520263671875,584.2646389171796,556.9160813508435,584.2646389171796,8339
2021-05-18,559.6012573242188,573.9219209770459,549.3082177278649,549.3082177278649,14013
2021-05-19,558.2586669921875,566.8610564263439,555.5735842315057,566.8610564263439,7642
2021-05-20,559.253173828125,599.3810070709652,548.9601944615871,559.9493311420695,24629
2021-05-21,547.8662719726562,568.8500520610249,543.9877246108053,559.2531693856236,36630
2021-05-24,549.556884765625,557.8112263850766,541.9987611828759,557.8112263850766,30922
2021-05-25,563.9273071289062,566.8610739496825,556.8664303119571,557.9106359399506,21254
2021-05-26,563.3306274414062,572.828024386478,559.8996141138664,569.2975860287654,22436
2021-05-27,577.1539916992188,603.9058778377641,567.8555063735913,567.8555063735913,71483
2021-05-28,580.5851440429688,595.7014535003161,566.8611494076464,588.7400007882924,28189
2021-05-31,569.5958862304688,583.7674119900221,553.733710170319,572.8279885966826,42658
2021-06-01,569.4466552734375,582.7728854664479,563.9272313819495,569.595853499843,12649
2021-06-02,576.06005859375,581.0822360023219,571.9328884476467,576.8059283286577,11482
2021-06-03,618.3757934570312,664.2716740060176,567.855556442257,577.8004873781985,313429
2021-06-04,620.2156372070312,629.5141232791689,617.5802062501799,624.0444113075489,29049
2021-06-07,618.2763671875,634.6855031988993,616.5857167919719,626.4809351931997,12707
2021-06-08,607.0385131835938,634.685404699637,603.6572129172944,621.5580857879884,25470
2021-06-09,600.7234497070312,625.3371500310263,598.3864155720426,611.4639613449682,26766
2021-06-10,614.3480834960938,621.5581581304065,608.6794609541366,614.3977960089364,18987
2021-06-11,627.475341796875,634.6854157171757,616.6353443129476,618.5746177140765,39897
2021-06-14,691.37158203125,721.007462847088,605.6959813043563,634.4865673054375,540260
2021-06-15,671.6806640625,698.6811153097988,666.5590003175563,692.1671976441913,49185
2021-06-16,672.9735107421875,691.1727228146199,667.3048877821726,679.6366268285544,36070
2021-06-17,660.7412109375,681.2277436192817,656.3654172098189,656.3654172098189,42378
2021-06-18,650.6470336914062,677.896165686946,633.193693991268,677.896165686946,47321
2021-06-21,639.5087280273438,661.2384370579973,627.5250992076392,646.4204666956664,20464
2021-06-22,643.287841796875,664.2716827679182,637.967327955584,641.4480538290751,19401
2021-06-23,670.4871826171875,675.4596475421162,641.5474003346818,656.166459353779,34578
2021-06-24,659.6969604492188,686.1505128010875,652.3377480754067,673.3712403015162,29255
2021-06-25,673.321533203125,680.9791421218131,655.1720343440917,659.0008691529562,15653
2021-06-28,673.619873046875,678.2442902143164,659.4981196690944,667.3545786935011,31098
2021-06-29,669.094970703125,680.9294633178064,662.1335187413227,670.238662090753,29865
2021-06-30,670.9844970703125,715.0405286275865,666.3103674276537,682.7195033419167,102603
2021-07-01,661.5368041992188,681.277467415663,654.9234009851543,671.2828241733347,39972
2021-07-02,675.5093383789062,685.0067339410041,658.3543349382936,662.3323067506095,119737
2021-07-05,684.7581787109375,695.1506432425691,675.3104947183704,679.2387544129824,60033
2021-07-06,692.3163452148438,697.0898996059407,672.277286435703,694.8522902945792,79515
2021-07-07,692.415771484375,696.1451203433572,678.4928690775079,678.4928690775079,37998
2021-07-08,721.7532958984375,759.7926532089648,706.0900311235144,711.0624961314265,496501
2021-07-09,773.1686401367188,793.6054603402597,725.9302198783699,725.9799323914657,863785
2021-07-12,783.0140991210938,822.396061350727,772.7211200639507,779.334523299069,553565
2021-07-13,767.9475708007812,801.5614248649888,760.787208463668,801.5614248649888,313775
2021-07-14,791.1192016601562,795.5944202741987,773.3675254374031,775.7045597673437,177875
2021-07-15,766.8038330078125,793.6054321092026,756.5605670138796,793.6054321092026,126220
2021-07-16,760.041259765625,775.5553259699416,751.5383569286623,774.5608329902025,73335
2021-07-19,760.2401733398438,774.9586573551294,739.2563349695814,765.7595972581965,82581
2021-07-20,758.002685546875,773.0692202401708,733.8862268350915,750.8423227792376,63281
2021-07-22,766.5054931640625,793.108181379617,758.8478847902451,758.8478847902451,71015
2021-07-23,751.4886474609375,784.6549641898555,745.9691628418192,768.7430764496303,22700
2021-07-26,721.3057250976562,790.6218959103583,711.0624598439072,756.8091355821166,178152
2021-07-27,721.0074462890625,745.7703469998467,711.0625159954202,721.0074462890625,102087
2021-07-28,745.5386352539062,761.3122036741835,724.4905676794845,735.1389988855964,141473
2021-07-29,724.7891235351562,757.9783919926742,721.1069477153677,751.5594729034511,69504
2021-07-30,725.5355224609375,735.6863643917351,722.0026477730183,729.2674451751329,15199
2021-08-02,718.6688232421875,740.6125167185328,715.4842370351126,725.5355246121088,29877
2021-08-03,726.7794799804688,743.3492407467046,717.5243240103516,731.357341515799,26168
2021-08-04,748.2255859375,753.3507839955319,704.7860428293424,721.4552972968789,104704
2021-08-05,749.81787109375,756.7841263364588,740.3636675500737,755.1420561614502,42209
2021-08-06,750.4149780273438,753.3507692631464,737.0298035983269,751.3604105596771,39819
2021-08-09,715.9320068359375,755.291335679468,707.5724764882303,746.3844688694413,27480
2021-08-10,692.7443237304688,731.4568248810906,678.6625723218722,731.4568248810906,28776
2021-08-11,669.1088256835938,701.2033603929771,663.9836883683578,682.7925420325556,43657
2021-08-12,709.5628662109375,711.553224881936,676.7219481394635,676.7219481394635,37471
2021-08-13,689.1617431640625,716.5291770081228,686.6737946327843,716.5291770081228,21020
2021-08-16,689.8583984375,696.6256064664159,682.6930943370876,687.1714018072288,12550
2021-08-17,670.15380859375,691.6496585783758,666.7701744568515,683.688223659488,14770
2021-08-18,654.2806396484375,682.6929963726114,647.9114678640436,682.6929963726114,20175
2021-08-20,630.8441772460938,651.7429423698424,610.9903382303479,637.1635414514293,39225
2021-08-23,691.5501098632812,720.5098027780174,611.6371646364615,636.9147427871976,149718
2021-08-24,673.7364501953125,686.5742886829984,649.8023979015527,672.741270800637,48330
2021-08-25,673.33837890625,694.6352430319698,668.7605778187445,674.7316544064118,21952
2021-08-26,675.6770629882812,684.5341231671518,671.7460922263264,680.7027067893441,7254
2021-08-27,660.8985595703125,674.6320827261608,657.8135279865639,668.2629108063203,13060
2021-08-30,659.50537109375,695.431321533964,650.7975517323894,695.431321533964,22679
2021-08-31,642.6370849609375,666.7701849381775,540.7804996626487,661.6449868322064,139012
2021-09-01,653.4845581054688,661.7942815549376,644.8762322520294,644.8762322520294,20924
2021-09-02,661.6449584960938,666.7204095638602,652.3898028019538,654.3304146590137,12099
2021-09-03,665.128173828125,679.1602407859727,652.3898887727605,661.7943469032567,18705
2021-09-06,657.8135375976562,670.9499169111804,652.8376409441188,668.7605102354387,7749
2021-09-07,649.4540405273438,666.6208848702936,646.8665984299954,660.6996161389469,8213
2021-09-08,655.474853515625,659.853605879338,644.9756635757934,646.866528493914,6390
2021-09-09,649.3048095703125,655.4749339784681,647.6627392692712,655.4749339784681,6773
2021-09-13,658.659423828125,666.7701597694524,634.9244207953891,634.9244207953891,9037
2021-09-14,692.8438720703125,707.1246713733134,658.2116430158405,658.6594251283059,62440
2021-09-15,686.7235107421875,705.084582230026,681.6978670819587,704.5869925460245,25324
2021-09-16,688.962646484375,701.1535934268117,681.6978494342104,681.6978494342104,9754
2021-09-17,678.4137573242188,690.4554028483415,664.7797884371284,690.107114381309,11039
2021-09-20,667.765380859375,685.4795621229576,664.7798426439083,683.6882513418637,9608
2021-09-21,652.9371337890625,671.6963005947069,646.5182757065235,667.7653300949938,16039
2021-09-22,665.3272094726562,675.5277988401136,657.9131104183665,665.7750523735606,6201
2021-09-23,691.7490844726562,699.6110249814769,670.502031410057,673.7363640291037,22883
2021-09-24,679.7075805664062,696.1280418831643,676.6722953196773,687.6690163563495,7986
2021-09-27,687.3206176757812,696.6255199675493,671.1987006369187,673.1890592653974,13149
2021-09-28,681.1505126953125,706.5773327320627,677.667384998746,685.6288197337552,14893
2021-09-29,675.8262939453125,686.6737735042882,672.8407557996417,677.7171590672757,9085
2021-09-30,671.2982177734375,678.3142200362631,666.6706702447738,675.8262716635642,13234
2021-10-01,661.4459838867188,672.6914984719583,658.808734294456,661.8937660045999,14361
2021-10-04,672.4426879882812,683.6882023118928,660.4507891643292,661.89375060558,20309
2021-10-05,668.8102416992188,693.440929568757,664.8792712849863,680.7523933935404,20801
2021-10-06,666.9691772460938,683.9867189347649,662.8889056823191,668.8599814665439,15860
2021-10-07,668.9595336914062,676.7219200377724,666.7701270960405,666.9691751030598,8313
2021-10-08,684.7828979492188,693.1921757462566,661.7942788741714,676.7219693750925,37704
2021-10-11,693.3414306640625,699.5613012909093,684.8824066115507,687.6688965041933,26307
2021-10-12,698.2677001953125,704.5373187150701,688.9129888705769,701.502033476395,16934
2021-10-13,707.3734130859375,716.5788213349747,688.6143081396739,698.5163540260119,22068
2021-10-14,707.8212890625,735.1887202740554,702.099007990993,707.572494233304,29056
2021-10-18,749.1710205078125,754.3459654001682,707.821329671332,707.821329671332,54284
2021-10-19,756.435791015625,780.6684443564407,744.0956036608535,755.1420700235583,57764
2021-10-20,739.0700073242188,770.219110464219,731.4568606011812,757.4310187016674,18756
2021-10-21,728.4215698242188,756.1870384813226,704.5870111819539,756.1372916597924,17681
2021-10-22,754.843505859375,779.2253989293218,724.1919952910554,724.1919952910554,56640
2021-10-25,717.126220703125,759.7696926156643,708.5677025251752,749.5691042015028,15117
2021-10-26,719.8629150390625,758.7247149016549,709.9111221402524,709.9609296974852,25511
2021-10-27,693.291748046875,726.6302576939601,687.8182613883984,719.9127967949206,26007
2021-10-28,680.8021850585938,702.1487947665865,674.9306631999872,691.9979530095416,12106
2021-10-29,678.5630493164062,696.5260860718117,670.0045307762748,691.6496827174319,14808
2021-11-01,683.3399658203125,691.6496895931529,670.8504156385117,670.8504156385117,4549
2021-11-02,680.9017333984375,698.0685774375588,676.5726667179283,692.5950909323318,5155
2021-11-03,693.192138671875,707.622238717659,679.0108334544665,679.0108334544665,18546
2021-11-04,699.7603759765625,710.5580475000456,692.6448194118092,705.5821508088688,2368
2021-11-08,721.5548095703125,726.7795014040096,701.8005228383248,710.2595477119297,36381
2021-11-09,719.9127197265625,726.4808787172257,711.5531894285156,721.1068862769207,13635
2021-11-10,715.2354125976562,724.3910747863803,712.5484161984431,721.5050303685352,6705
2021-11-11,708.1696166992188,721.405550937326,701.8502519844575,711.6029976802246,5301
2021-11-12,726.7794799804688,782.2109829017148,716.6286382831769,725.4857589508271,151014
2021-11-15,734.641357421875,745.5385826975953,717.6237552713064,726.7794168051832,25502
2021-11-16,740.1148681640625,752.3555615812874,726.5306462280304,726.5306462280304,16644
2021-11-17,725.7344970703125,754.3459016514184,719.0170368643137,741.4085708843096,15076
2021-11-18,714.538818359375,728.2722821072325,698.6159477552663,724.9882021933213,14272
2021-11-22,693.0926513671875,716.479365448093,683.6881946205107,701.7009160630506,24069
2021-11-23,738.0747680664062,747.3796704258034,685.678552494512,703.4922866452389,50140
2021-11-24,745.1902465820312,748.3748324854733,717.0764313989001,726.4808879180792,40865
2021-11-25,747.7777709960938,752.3058247881319,728.4712677458047,745.1902682999822,121750
2021-11-26,735.188720703125,751.3106377926171,711.5532119157149,736.5819960438055,55683
2021-11-29,746.1357421875,749.3700751813104,702.4473429901198,720.758667928372,117375
2021-11-30,757.3812255859375,766.2880928392019,745.3395798519779,746.0859643579901,49395
2021-12-01,757.6798095703125,768.2784944441853,746.2850540679971,754.3459828869073,51440
2021-12-02,757.580322265625,769.0248854262879,747.6782750349522,769.0248854262879,26169
2021-12-03,797.437255859375,843.9121468493847,752.1068454969605,756.2866112026555,236784
2021-12-06,786.490234375,803.3585366390504,781.2157959264845,796.1434862945065,41403
2021-12-07,787.2366333007812,856.8494428058411,781.315303864913,856.8494428058411,195539
2021-12-08,787.783935546875,813.0615148963258,784.201314245171,800.9700617064543,54347
2021-12-09,805.10009765625,829.432245017903,783.3056454999632,791.1675866955732,82679
2021-12-10,816.6441040039062,820.7243755520811,795.2477491922368,808.8817176622761,57406
2021-12-13,820.1770629882812,837.9409895996956,815.4001536472291,821.3712295826189,56359
2021-12-14,817.5398559570312,823.8094738667022,816.0470868956368,823.8094738667022,13318
2021-12-15,816.1466064453125,825.7998588302921,816.0471128010993,825.7998588302921,9320
2021-12-16,817.1417236328125,821.5205369815375,815.499714182735,821.5205369815375,15093
2021-12-17,817.3408203125,822.0181755905595,814.6040769918293,816.0968460758315,14342
2021-12-20,837.2941284179688,850.6295561093266,767.283284890659,796.1434862678692,90030
2021-12-21,844.0115966796875,904.6180444136746,814.50456489887,837.4434371552335,246346
2021-12-22,825.600830078125,863.8157444516202,818.2365387474053,861.8253855934367,56569
2021-12-23,816.9427490234375,868.7915686280049,815.99731649702,837.8912620981839,148492
2021-12-24,818.3359985351562,827.8399495415683,816.0470980911354,825.0037125823795,17961
2021-12-27,819.2814331054688,829.7805635254731,812.3151773730201,816.1465937294951,21099
2021-12-28,820.7244262695312,829.4819924459097,816.0470711525445,825.799816683987,19716
2021-12-29,817.042236328125,823.6602032208195,816.0470569903318,820.7244120261447,14378
2021-12-30,826.7452392578125,831.6216423352404,816.0470613197788,828.7853447629266,19930
2021-12-31,840.5782470703125,843.9120735361427,818.0374109041383,818.0374109041383,20352
2022-01-03,827.1930541992188,854.6599788448707,825.9988268796416,827.9891854986287,10255
2022-01-04,838.0903930664062,843.7628673044967,821.5703778513393,843.7628673044967,17552
2022-01-05,848.4898681640625,865.2089294161218,831.0244831592091,840.9265295907409,47138
2022-01-06,834.010009765625,848.4898565982239,821.7693163836627,848.4898565982239,15934
2022-01-07,846.1015625,850.8784116099748,828.0887783944578,828.0887783944578,80428
2022-01-10,846.6986083984375,861.7258535527435,832.3182541405916,847.3952461159495,46001
2022-01-11,851.82373046875,860.730597315187,837.4433774948952,837.4433774948952,37635
2022-01-12,873.2201538085938,884.5154154063994,861.0789532983852,862.8205172027737,56568
2022-01-13,864.7113647460938,903.6228531802834,850.8783474329762,893.6710596430556,29405
2022-01-14,875.3099975585938,880.484942400174,860.1335122558498,863.6663868502702,13360
2022-01-17,870.6326293945312,889.9391330663418,855.8542403545474,875.3099844841892,23727
2022-01-18,874.464111328125,883.6695203612585,861.3774785143804,883.6695203612585,16897
2022-01-19,874.0162353515625,883.6694868768158,870.7819025705861,883.6694868768158,7650
2022-01-20,870.7322387695312,886.6551093632127,866.4529794456656,874.0163186812919,26984
2022-01-21,871.7273559570312,875.7578201401728,859.8846975019469,873.717714639168,13497
2022-01-24,847.6937255859375,879.7385115719234,845.9024149730031,875.7577943249916,22556
2022-01-25,847.59423828125,876.2056437072516,845.902421290484,860.4320150539269,7434
2022-01-27,843.1657104492188,860.8301440408076,831.1240645225912,850.8783504680814,17550
2022-01-28,822.9138793945312,864.8606551308741,816.0471171610718,864.8606551308741,8630
2022-01-31,817.3408203125,822.2669704378933,808.3842058084866,820.7244545326103,19730
2022-02-01,838.9859008789062,843.4144609340606,816.0470300482946,816.0470300482946,15571
2022-02-02,841.6232299804688,846.4995725915784,838.9859802764397,843.7130824222401,26604
2022-02-03,838.6376342773438,854.3614555569985,823.0630534527648,839.6825604265783,19675
2022-02-04,837.8416137695312,850.4305975255118,825.9989538694866,830.0294185443979,14903
2022-02-07,777.2350463867188,826.148134101664,758.3266393683479,826.148134101664,52170
2022-02-08,775.1949462890625,796.1434589032697,756.3362859581063,768.8755211394625,19001
2022-02-09,789.5255126953125,795.1483003168274,770.865899890631,775.1949665058734,6086
2022-02-10,777.3843383789062,801.3681353324746,766.2383180149825,801.3681353324746,12371
2022-02-11,749.220703125,783.1066064945171,741.657364828021,783.1066064945171,19049
2022-02-14,729.0684204101562,758.2769728963978,721.5050810977798,741.5579707515597,10118
2022-02-15,746.5835571289062,756.2865557473574,721.1567370000223,740.313939400554,7429
2022-02-16,751.4599609375,758.1276752457538,732.3525645342312,745.8372336202111,5216
2022-02-17,758.575439453125,765.0938518748552,741.5080897561368,749.8178735531795,6162
2022-02-18,746.63330078125,765.0938654134609,737.4776386934612,765.0938654134609,3042
2022-02-21,725.6350708007812,752.6541545819589,711.5532582467982,746.3845366225156,5758
2022-02-22,741.6574096679688,807.0904518493427,679.0108575149545,679.0108575149545,82385
2022-02-23,758.37646484375,781.2158446803621,740.264187252019,750.96236601675,10552
2022-02-24,717.4248657226562,748.2754276372281,707.6720588472402,726.4809741173354,22574
2022-02-25,721.8533325195312,751.3604251685482,712.1503336514606,728.6206008356463,21461
2022-02-28,721.2562255859375,736.4327104982322,693.6399989422538,721.8533088926736,17070
2022-03-02,707.1744384765625,722.649526326439,699.9593880190565,710.7073738450497,13178
2022-03-03,699.7603759765625,725.1871959202906,696.675283583477,706.8758718003895,9200
2022-03-04,703.0444946289062,712.0508559911606,686.7732751019508,698.6159341800065,13103
2022-03-07,710.8566284179688,717.5243425006265,692.8439056973347,703.6415778172343,41892
2022-03-08,713.1455078125,729.2176788344618,705.432867742944,710.2595241019972,18492
2022-03-09,710.7571411132812,733.496966154423,698.317398587289,725.2369892653502,42094
2022-03-10,719.6141967773438,735.2385254389543,708.6174766023869,726.4312120828545,30020
2022-03-11,714.7379150390625,721.5051233582354,710.3093542026767,721.5051233582354,12294
2022-03-14,704.3381958007812,724.4408311283039,697.7202287250738,718.5195017565017,31520
2022-03-15,700.158447265625,711.5035166011802,696.6255725814336,706.925654965373,10647
2022-03-16,710.209716796875,721.7537721375911,696.6254953413495,700.9545009088874,21283
2022-03-17,700.6062622070312,714.4890262838929,691.6496480594982,713.8421354102002,27748
2022-03-21,694.6849365234375,711.3044438980625,691.6496516392493,701.6014451880154,7567
2022-03-22,696.2274169921875,698.7153652529385,689.0621745939641,694.6849012187067,4125
2022-03-23,686.7235107421875,706.6768449224592,676.9210182637306,706.6768449224592,8520
2022-03-24,685.7283325195312,691.7491555578192,676.721971372248,679.7075094812432,6769
2022-03-25,682.2452392578125,692.5951295225643,676.7220056247965,681.6979027249787,7051
2022-03-28,677.9659423828125,686.126425323716,663.7846364320527,683.3399352499979,7114
2022-03-29,680.006103515625,685.5791448595223,668.7605879205055,680.5036932387801,6836
2022-03-30,686.7235107421875,693.0429361735626,681.3993254197435,693.0429361735626,6456
2022-03-31,686.6737060546875,694.2868518747065,683.5886745702313,683.5886745702313,3822
2022-04-01,694.8342895507812,698.665706056471,685.1810369402558,696.6256003749877,4844
2022-04-04,689.26123046875,701.6014793667501,684.6834295096795,701.6014793667501,16897
2022-04-05,700.4072265625,705.4826777803228,690.5549872707173,691.5999134582041,14500
2022-04-06,689.8583984375,698.9642538488944,688.6641709639425,698.3671704825819,9185
2022-04-07,699.9096069335938,703.5420357652241,691.6496306865297,694.4858674656366,35539
2022-04-08,713.3445434570312,724.4408174674061,696.9738310581401,707.4730217569573,15240
2022-04-11,704.5372924804688,724.0427850913813,697.4714820541886,724.0427850913813,10467
2022-04-12,720.8084106445312,728.2722559723586,695.1327948649907,706.5276108803264,34814
2022-04-13,745.6879272460938,751.3604620881908,720.659201278046,738.4231296283942,54172
2022-04-18,739.716796875,746.3845106516737,726.4809237009624,739.4182552189247,13402
2022-04-19,725.2866821289062,756.2367956755714,714.5387575342367,745.3893167035421,12375
2022-04-20,709.1150512695312,733.4471991282821,705.4826829965604,725.4857641309602,13548
2022-04-21,709.4136352539062,723.2964005068502,706.1295552697845,719.6640320171898,4582
2022-04-22,710.4087524414062,719.9625106155733,705.0845672322126,719.9625106155733,3558
2022-04-25,684.2853393554688,705.5822030674161,681.6978971807899,705.5822030674161,14627
2022-04-26,691.8486938476562,696.7250362010394,682.9915733672733,682.9915733672733,3559
2022-04-27,679.2596435546875,700.6062524574352,672.4426894003003,700.6062524574352,2370
2022-04-28,688.1665649414062,694.6352311339141,668.8103131864083,682.6930781631304,7043
2022-04-29,687.8182983398438,692.5951475320444,681.5984268028811,691.5999680861304,2357
2022-05-02,676.5726318359375,688.8133859820015,671.7460364629072,688.8133859820015,4286
2022-05-04,671.3977661132812,682.4939793111453,662.7894405248092,671.7460545859552,7229
2022-05-05,660.8985595703125,684.6833695230802,644.7268956825944,684.6833695230802,22890
2022-05-06,643.6322631835938,666.7701837387056,636.914802377271,666.7701837387056,5085
2022-05-09,645.6723022460938,651.8424259066774,626.9629440018423,643.6321968780818,6722
2022-05-10,594.5699462890625,655.275889853534,582.2296973992568,655.275889853534,18435
2022-05-11,597.2568969726562,606.5120525590199,575.7112402619869,590.2408341295319,5906
2022-05-12,585.5635986328125,606.2135717250646,560.5845585923245,606.2135717250646,15001
2022-05-13,607.6067504882812,614.0256695548277,588.1510060079468,594.2713834125226,8091
2022-05-16,617.807373046875,623.9774976116357,589.4945063419885,623.9774976116357,7416
2022-05-17,637.2133178710938,639.9003142314484,615.0208307854356,621.6387976784456,5165
2022-05-18,641.890625,644.8761627906977,630.9436531007752,639.3529300260914,2911
2022-05-19,624.723876953125,640.8955424258263,622.9823129791417,636.5665362725833,5029
2022-05-20,650.747802734375,659.7044169046488,625.9180657474861,628.9533506236712,9227
2022-05-23,652.837646484375,664.7797985542112,621.9870869706317,645.0752597871668,6547
2022-05-24,650.99658203125,658.808715463564,642.885846207647,648.8071753603763,4678
2022-05-25,651.7429809570312,661.7942681009912,639.9003223893795,658.7589832300669,6235
2022-05-26,651.6931762695312,671.7460645674338,645.8714013396511,652.5888619853255,7434
