Price,Close,High,Low,Open,Volume
2022-05-27,664.7300415039062,671.7460435887592,650.5984829572612,656.8183537312312,2156
2022-05-30,668.9098510742188,681.6978819353197,664.6803386680507,664.6803386680507,5098
2022-05-31,667.3672485351562,671.7958087956296,661.7942684655018,671.34796593946,5393
2022-06-01,661.09765625,670.7509084756546,659.8039351919272,665.5759635024339,44385
2022-06-02,666.7701416015625,681.6978313389109,658.8087070749767,674.2837332878429,8920
2022-06-03,671.0493774414062,680.0557377917917,661.7942222706183,680.0557377917917,5953
2022-06-06,677.56787109375,682.1954796062697,659.0575585255318,659.0575585255318,3095
2022-06-07,670.4523315429688,680.6529197480994,664.7797971733937,677.5678273585772,35815
2022-06-08,664.6304931640625,674.9306357038723,654.3304113651787,671.2484600240504,7924
2022-06-09,690.4553833007812,696.6255070831309,658.1120561862073,671.2484350393883,13821
2022-06-10,715.6832275390625,746.3844850615579,682.6930090029717,689.6592641968796,8414
2022-06-13,700.7057495117188,712.9465039954407,686.922539938977,696.6255385110959,9747
2022-06-14,696.5757446289062,699.6110292648723,690.3061273540911,696.1776486231404,5931
2022-06-15,704.3880004882812,710.4088239948709,691.5502220656322,691.5502220656322,4493
2022-06-16,691.7490844726562,712.6976566441423,689.6592323074872,712.6976566441423,15098
2022-06-17,691.4505615234375,707.5724782390953,680.8519384838196,698.9641530471306,16129
2022-06-20,661.296630859375,689.6592403093257,656.8680709198824,680.7026267988149,54392
2022-06-21,675.8760375976562,697.2225847279723,668.6609877611926,668.6609877611926,7230
2022-06-22,658.1121215820312,685.1312664451284,653.0864777868669,671.8455850810205,45782
2022-06-23,662.888916015625,682.842309831688,651.8921967564424,654.4298918561115,35315
2022-06-24,653.2357788085938,667.6658800280136,650.8473239655592,662.8889703419445,16699
2022-06-27,645.6226196289062,665.7750019757045,640.8955175969412,665.7750019757045,37292
2022-06-28,635.820068359375,652.7381161744809,633.0335177735603,652.0912253440047,37357
2022-06-29,635.372314453125,642.3883172336721,632.9341127197761,637.9100098323529,93639
2022-06-30,629.0031127929688,640.8457716701483,627.0127540398918,640.8457716701483,1588
2022-07-01,639.9500732421875,644.8762232065341,623.6789150548751,631.9388915681313,4741
2022-07-04,674.2837524414062,683.6882093912618,631.6403418434311,631.6403418434311,62519
2022-07-05,666.7203979492188,676.522889960245,663.4363183395959,676.522889960245,26788
2022-07-06,684.1361083984375,710.6576036508297,658.3609369744461,676.5727083179748,107351
2022-07-07,694.5855102539062,701.5517664137172,670.7509502446522,670.7509502446522,37520
2022-07-08,695.8294067382812,703.89033509663,686.6239978424597,703.89033509663,19238
2022-07-11,701.3526000976562,709.0154927293485,691.6496020828253,701.6013949185494,47647
2022-07-12,717.6736450195312,744.1453926308567,695.3318554530066,699.0637781843549,38232
2022-07-13,756.983154296875,765.9895147596211,714.4392394772843,721.504988168496,223649
2022-07-14,759.96875,764.2977559620072,742.4038098276789,764.2977559620072,22100
2022-07-15,764.9446411132812,774.9461815560148,759.3716002399538,765.2929295937083,15090
2022-07-18,760.8643188476562,774.1997457146153,746.4342190511227,764.9445904070924,21503
2022-07-19,758.32666015625,770.2190654656785,742.9511271426919,760.5658136803335,17495
2022-07-20,742.7023315429688,785.594597671417,735.6863293229072,750.2657309944292,11018
2022-07-21,741.5081176757812,746.5835688620612,733.6462371674725,735.935137549868,2485
2022-07-22,743.8468627929688,752.45512825232,737.9255331501857,750.3155289635368,6814
2022-07-25,735.3877563476562,747.0811131300418,726.1326009999955,747.0811131300418,5085
2022-07-26,726.723876953125,746.8401238672658,719.0060146079564,746.8401238672658,6010
2022-07-27,731.50390625,737.877390610198,717.9603279621438,719.3047053780668,16938
2022-07-28,727.8690795898438,735.9852461586587,721.993521789358,728.2673843740139,5774
2022-07-29,724.1844482421875,733.7446145047554,720.0018527090435,733.5454317113571,10883
2022-08-01,761.080810546875,763.8194068556795,720.051646418555,723.9852787276128,82972
2022-08-02,747.8359985351562,766.8069904942186,737.9272466963844,766.8069904942186,8202
2022-08-03,739.1222534179688,760.7820604072423,734.0932069400886,748.8318220683327,4545
2022-08-04,772.9314575195312,778.7571742158696,730.9562223458418,745.1969104340435,24170
2022-08-05,752.4168701171875,784.1846113839212,747.0890798311563,773.9771161244355,4623
2022-08-08,748.6326293945312,756.4998938433248,725.0308968302049,748.8815926899733,6882
2022-08-10,742.856689453125,751.8691485475155,732.4002310958416,738.1263868629254,16292
2022-08-11,763.9688110351562,771.6866733790239,729.1637293409159,729.1637293409159,21519
2022-08-12,761.92724609375,768.4501330688422,746.8401068386859,763.9687937447936,10795
2022-08-16,772.03515625,782.591175350594,751.8691299177684,751.8691299177684,10553
2022-08-17,770.3421630859375,784.682472220023,763.0724475204561,776.466684041173,10332
2022-08-18,764.6658935546875,800.6660128481849,761.8277361055491,775.072572171626,12430
2022-08-19,805.9937133789062,824.0684721565505,762.823504135248,762.823504135248,60743
2022-08-22,806.8900756835938,816.5000836191833,794.7406541802649,811.6203785030903,19916
2022-08-23,805.9937133789062,814.7074283412867,787.2219060299132,787.2219060299132,5454
2022-08-24,796.2841796875,811.2219774113679,789.5123902090908,805.1970778191521,13610
2022-08-25,797.379638671875,808.582986740189,792.5497143687477,808.1846211627164,9146
2022-08-26,803.7531127929688,811.3714142695375,787.9688635050894,796.6825792152563,10036
2022-08-29,806.1929321289062,813.7116115040303,783.7364550090107,784.7323081919955,7747
2022-08-30,801.263427734375,813.6120312236632,796.6825275139909,801.6617933109533,15836
2022-09-01,801.6618041992188,834.475178403287,792.7489061451893,800.6659510263005,9790
2022-09-02,796.3340454101562,808.4336254685691,788.6161830159784,808.4336254685691,11599
2022-09-05,795.338134765625,806.2925193082667,786.7239807897267,792.6990996311678,10000
2022-09-06,805.2966918945312,839.2054802465694,801.2634379220682,833.5291050094492,23662
2022-09-07,806.6908569335938,816.5996082387554,796.682544623176,796.682544623176,13380
2022-09-08,806.9896240234375,816.5000708000189,799.3713834398269,816.5000708000189,9512
2022-09-09,804.1016845703125,815.2054113649527,797.6784192253823,806.6410980930832,5866
2022-09-12,796.0850219726562,811.6203065959044,793.1970235627458,801.8111775099893,15485
2022-09-13,793.9937133789062,803.6535012003019,788.7157037802219,797.1804556516006,8033
2022-09-14,790.20947265625,802.2094909289608,784.7322803442029,797.6783712635869,13629
2022-09-15,795.338134765625,800.665924753089,789.9605034955073,800.665924753089,7674
2022-09-16,795.4874877929688,801.2634239336368,785.2799929576144,801.2634239336368,22593
2022-09-19,786.5745849609375,798.6742250269726,783.7364278007823,792.7488866375066,10625
2022-09-20,825.0643310546875,827.5539639184615,786.8235459542987,794.392066329403,88902
2022-09-21,826.70751953125,836.4170877760006,821.8775952684757,835.5207956252025,37156
2022-09-22,848.118408203125,851.4544921343377,821.5788959190978,833.0809883055539,106866
2022-09-23,865.4959716796875,868.3839702053481,839.6536303663071,839.6536303663071,37685
2022-09-26,857.4793701171875,866.3424877489049,813.1639035227097,856.4337364326051,25523
2022-09-27,849.1142578125,875.3549653975449,828.0519382571771,852.500122233314,34225
2022-09-28,862.5084228515625,866.3922746022566,831.885937283724,856.284340419075,13811
2022-09-29,873.3134765625,905.6787055871855,846.475220645619,865.2470291671143,71677
2022-09-30,889.1474609375,920.1683108823393,868.4337275675548,881.3300380204223,90382
2022-10-03,921.2637939453125,930.1269119588136,881.4296649535004,903.189094384512,68889
2022-10-04,923.4546508789062,946.0605304470521,911.2056687990028,939.985850301214,119851
2022-10-06,908.0189208984375,929.8779104408475,904.2346909561334,921.6621216739002,19161
2022-10-07,929.728515625,944.0688259008733,908.317671999611,914.1932301445166,45624
2022-10-10,916.483642578125,934.0604750035882,907.2720009326894,934.0604750035882,16426
2022-10-11,915.0895385742188,926.093704383406,904.2844947812978,913.1476126591725,10359
2022-10-12,877.0977172851562,920.0688077357643,868.3840016720479,920.0688077357643,26396
2022-10-13,886.8072509765625,894.6246740754939,871.8694533744867,871.8694533744867,8228
2022-10-14,891.68701171875,914.193270536789,877.6454446236235,899.2554719986061,14655
2022-10-17,871.8694458007812,894.8238490934945,858.6743913669031,878.2927108702874,30058
2022-10-18,869.6287841796875,878.3424994520291,853.147426306698,866.3922613642463,18291
2022-10-19,865.0478515625,894.2761168136901,857.3797702530101,858.5249648910572,6410
2022-10-20,888.350830078125,894.2761687423501,856.6329301432369,857.2304177471691,12206
2022-10-21,874.7076416015625,893.1807672497063,866.4918526292921,891.5873656464564,5918
2022-10-24,875.8528442382812,917.977420269795,866.3922393260997,892.135018905899,3915
2022-10-25,862.7573852539062,885.2139232726704,857.4295950100457,872.2678318265257,10571
2022-10-27,855.6868896484375,877.5458802485886,851.2055501041629,856.4337795724832,5031
2022-10-28,867.7864990234375,896.2678761069013,861.4130142582997,861.4130142582997,17377
2022-10-31,927.4879150390625,941.5792630667403,870.3757545429202,886.3094067999988,80734
2022-11-01,908.9152221679688,932.1683699311518,908.2181127758745,926.0439092583108,8748
2022-11-02,913.8446655273438,921.114381350954,903.8861340478634,903.8861340478634,5373
2022-11-03,894.0769653320312,915.0396624384092,888.5002118837309,911.2056520404594,8092
2022-11-04,909.0645141601562,924.1019330371674,888.2512200119967,889.4960364364817,11006
2022-11-07,910.707763671875,918.6248088749691,896.3674530858157,916.2845173542,9209
2022-11-09,941.4796142578125,958.9568252910934,906.2263876136468,906.2263876136468,33165
2022-11-10,935.006591796875,956.0190699591977,915.2886498533221,956.0190699591977,14227
2022-11-11,926.3426513671875,951.4879444655235,921.7616902146932,932.1683682276432,6727
2022-11-14,946.4589233398438,978.9237139557678,905.8280633923313,935.1061723341464,83232
2022-11-15,951.5377197265625,967.7701145105418,941.0812612680288,941.0812612680288,14552
2022-11-16,957.0647583007812,965.8282547859836,938.2929487619655,961.4963174407367,58298
2022-11-17,947.3053588867188,998.8407621165613,937.0480830572869,963.985900028745,85313
2022-11-18,960.00244140625,970.9568261110932,945.9110949503807,953.2306521087577,14163
2022-11-21,951.139404296875,969.6125305067638,947.2556131338432,969.6125305067638,7216
2022-11-22,978.1768188476562,1004.6167095066232,954.1767807178944,956.0190848498346,57295
2022-11-23,973.9443969726562,1000.7826519699802,964.682974679327,969.2638749330436,13408
2022-11-24,951.4381713867188,979.8697680841486,947.0563929948456,970.9568697896682,9556
2022-11-25,956.2680053710938,967.0232074380705,947.0563635593961,947.0563635593961,3836
2022-11-28,955.7700805664062,960.9983097125106,928.3841183725264,956.0190438590779,6280
2022-11-29,947.0066528320312,968.9652046662578,946.0605800955241,968.9652046662578,3832
2022-11-30,946.5584716796875,956.5170037331297,944.1683996740389,955.5211505277855,4284
2022-12-01,949.8447265625,965.9277793197648,946.0604967319827,954.5252485448477,25333
2022-12-02,938.890380859375,959.9527002637159,932.1683717876136,950.1933511011254,7952
2022-12-05,906.574951171875,949.5958222736798,887.0064719402529,931.3219400668735,25182
2022-12-06,900.0521240234375,910.1102779693439,891.2886278833422,897.6621127754424,12789
2022-12-07,916.2844848632812,938.7908031577284,903.2388325429034,903.2388325429034,17243
2022-12-08,925.3966064453125,932.9650666188866,913.2471849817902,916.2845251521564,3103
2022-12-09,891.6371459960938,926.0937034824587,881.0811262978876,912.4007218643792,20578
2022-12-12,891.48779296875,905.2803354167085,882.0271876093697,905.0313721177774,8142
2022-12-13,899.9027709960938,903.1392939050968,869.8777726197505,886.4587527586964,17828
2022-12-14,890.442138671875,905.2305339734716,880.5831679494413,903.4380104190437,8030
2022-12-15,887.35498046875,901.1475837387896,884.2180793623487,890.2429790575534,8538
2022-12-16,875.8528442382812,892.2346406899956,867.537494759869,891.2885680423669,8389
2022-12-19,877.4462280273438,888.1516499007483,875.8528872241243,875.8528872241243,4176
2022-12-20,880.0354614257812,890.1433346658214,867.4378944703689,867.4378944703689,6392
2022-12-21,859.8694458007812,886.1599334478392,838.9067483871951,876.4005843792634,16681
2022-12-22,867.13916015625,891.2885998734927,841.4959406626831,861.4627848498068,12985
2022-12-23,850.2096557617188,879.8362879829909,801.7613740517576,876.4503628448808,18919
2022-12-26,861.2636108398438,871.3715450755421,846.4752152162409,850.2096646951362,10617
2022-12-27,877.197265625,905.0313746807267,852.2013746543581,874.1101450223347,8120
2022-12-28,910.2595825195312,921.2637479476826,865.5955919303059,865.6453724326487,17548
2022-12-29,881.3798828125,915.1393313832134,876.4503972025027,911.106137986691,9409
2022-12-30,905.9276123046875,916.9815578298858,876.3507619330371,876.3507619330371,4996
2023-01-02,873.7117919921875,916.1351753293685,868.4835626246588,905.9276798975268,9474
2023-01-03,865.944091796875,884.2180335131225,852.0021477392061,880.3341819270937,13855
2023-01-04,857.6785888671875,879.4379574910822,851.5540672289269,879.4379574910822,6419
2023-01-05,855.6868896484375,870.5251271189699,851.7034767201934,870.5251271189699,3335
2023-01-06,828.998046875,866.4918851215496,825.4627800077454,862.4089111253498,10944
2023-01-09,844.3340454101562,846.9232999973083,831.2883938211413,840.6992179830739,5256
2023-01-10,851.2055053710938,856.3341735595062,839.3548282195285,851.3549076608745,2899
2023-01-11,848.8652954101562,863.4545083796556,839.1058853852226,844.5332975034833,3454
2023-01-12,851.1557006835938,868.4835090492434,844.682655199299,853.944077351187,5079
2023-01-13,855.3880615234375,861.3631803268628,846.4253833182995,851.4544294881055,3095
2023-01-16,855.8362426757812,863.2553002018765,846.0270524354584,855.388096590742,4790
2023-01-17,850.110107421875,860.3176027090159,835.7697970471183,855.5374587293933,5127
2023-01-18,856.6826782226562,859.4212744041295,844.2842942628489,845.0311841305233,1746
2023-01-19,854.1930541992188,859.1723200354135,841.9440723985903,853.5457253276919,4519
2023-01-20,862.2594604492188,871.2719804464589,844.6826881108639,854.9399638138384,3140
2023-01-23,847.12255859375,862.3093200676631,836.5166975794734,862.3093200676631,3850
2023-01-24,853.6951904296875,859.3715660570227,845.4296206898421,859.3715660570227,1292
2023-01-25,848.6660766601562,850.8071244888391,833.379694156974,847.4710407095606,3454
2023-01-27,843.2885131835938,852.7491189827554,830.9897499575069,841.9939161253833,9734
2023-01-30,840.798828125,857.6287711879768,823.5705802590629,823.5705802590629,1878
2023-01-31,851.0560913085938,863.3549143773163,833.3796976129698,835.8195500259596,9661
2023-02-01,840.0021362304688,862.7573565090717,824.5664123281899,846.7739255279612,4449
2023-02-02,811.9190673828125,846.7739279051636,802.6576451718556,829.5954609334334,6222
2023-02-03,815.4046020507812,843.4876749309869,778.2592892072802,806.4917036008252,5951
2023-02-06,806.7406005859375,831.6867702506036,792.599534690455,831.6867702506036,7023
2023-02-07,826.75732421875,836.4668927475476,800.7655196878128,807.1390043682557,5280
2023-02-08,818.3423461914062,828.5000607282884,801.6618055175929,826.8568786774493,16822
2023-02-09,805.8444213867188,820.5830365864724,803.852714987237,815.9025143912793,3906
2023-02-10,803.653564453125,833.529161644691,798.3257739334523,833.529161644691,2858
2023-02-13,796.0850219726562,811.6203065959044,794.3920594834691,811.6203065959044,2368
2023-02-14,789.6119384765625,806.6410019833924,786.1762331635568,805.5455878984567,3126
2023-02-15,806.7406005859375,819.9854959109413,789.7115362852923,791.255096488582,12095
2023-02-16,789.0642700195312,818.7905249349326,786.724039278803,818.7905249349326,3786
2023-02-17,791.7032470703125,796.6825127751572,782.740568801592,792.7986612125575,3730
2023-02-20,786.27587890625,796.6825569629901,771.7862270578967,785.3298062134454,6073
2023-02-21,795.9854125976562,803.6037135267273,776.9646416986637,798.0268994037702,5013
2023-02-22,781.8442993164062,796.682535859613,772.7820597838247,787.9190401215681,5825
2023-02-23,794.9895629882812,801.5622302929821,781.8941304444194,796.6825255114036,3214
2023-02-24,787.7696533203125,803.4543410533994,780.9480832857284,794.0435162571363,2031
2023-02-27,799.2219848632812,806.5913229608472,785.7281859678991,785.7281859678991,4522
2023-02-28,797.429443359375,811.1722052502439,785.6783878521699,811.1722052502439,2399
2023-03-01,779.9522094726562,800.616162606354,777.7613203574921,791.0061552699094,4143
2023-03-02,778.4584350585938,784.782078374567,776.7654725133718,784.782078374567,2314
2023-03-03,778.6576538085938,784.6825536082503,771.7862423062062,776.6161060903966,4060
2023-03-06,778.25927734375,791.6037345630423,773.6285356417422,777.3132046454622,7896
2023-03-08,771.3878784179688,781.1472885808744,769.5455742773291,779.4045454492208,3845
2023-03-09,770.4417724609375,780.6492667006042,762.7239109626529,780.6492667006042,6744
2023-03-10,762.7738037109375,766.9065582005788,748.5828949967238,763.3215108382324,7489
2023-03-13,756.5994873046875,774.1264797428519,745.8940651414425,774.1264797428519,2644
2023-03-14,743.4044189453125,759.3380702555938,740.9645664320144,751.9189517078329,4027
2023-03-15,728.4666137695312,751.8691639043009,724.9811275792464,745.6450814216494,8365
2023-03-16,709.64501953125,728.4666707436713,708.10145911124,728.4666707436713,6816
2023-03-17,703.8192749023438,721.9935964686229,702.3254950475811,721.9935964686229,5524
2023-03-20,690.325439453125,708.9976866571259,665.0307442612833,697.0972289493651,25847
2023-03-21,701.8773193359375,714.9728131565979,694.1096765751518,697.0972361586889,15047
2023-03-22,700.9810180664062,707.5536241823032,694.657314442275,694.657314442275,4895
2023-03-23,694.2590942382812,707.3545275668235,692.1179855098526,703.4208952049966,3894
2023-03-24,677.6282958984375,702.6241859392422,672.200884011857,698.1926272141609,5392
2023-03-27,675.7361450195312,682.159410014767,666.2257595618673,682.159410014767,9613
2023-03-28,682.8565673828125,697.1470368245454,658.6075049258826,659.2548338338596,20211
2023-03-29,716.516357421875,732.4500081776081,685.993433380102,690.0266873532902,13098
2023-03-31,733.4956665039062,738.4251520285458,708.4997753535911,708.4997753535911,20397
2023-04-03,754.0601196289062,768.4502117549137,732.0517255591122,744.4501111149335,23829
2023-04-05,762.2260131835938,768.7488390558005,751.4707507092402,765.3629140869039,2289
2023-04-06,746.840087890625,766.8069315492301,744.8483815749128,755.9023273142947,3657
2023-04-10,752.7654418945312,759.0890852647944,740.0683138694396,754.3090021647001,5941
2023-04-11,752.6658325195312,762.8733277668564,738.0766196840508,752.7654543082505,10931
2023-04-12,732.3504638671875,767.7032522873398,719.9520794338498,761.7281331177365,14879
2023-04-13,732.2507934570312,748.0351020178887,722.1429206688482,739.6699114230705,9655
2023-04-17,719.6533203125,734.4914961319207,717.0142850892804,726.9728168266315,6436
2023-04-18,703.5703125,724.8815961015705,700.2342284662202,723.1388529354347,6487
2023-04-19,698.391845703125,710.9396326486602,696.101395471005,700.1345888248335,5649
2023-04-20,695.2051391601562,714.9230824094466,692.118018355137,708.7985605241278,5743
2023-04-21,688.9810180664062,703.8690356915888,682.1594479002265,697.0972460294284,7634
2023-04-24,693.9602661132812,698.6407882287976,687.2880984142425,688.1345493067909,3864
2023-04-25,701.7279663085938,707.4042807985054,691.0225446432925,692.0681783239576,5175
2023-04-26,720.0018310546875,725.7777671971942,698.1428421463401,698.1428421463401,5668
2023-04-27,734.7902221679688,746.9396427503,723.6367155173557,724.7819101702396,5421
2023-04-28,722.2922973632812,745.7446275330647,716.0184345024936,745.7446275330647,7757
2023-05-02,728.5662231445312,744.848460469327,720.4998360243253,733.0974041183622,7426
2023-05-03,739.2716064453125,743.9023481866059,732.9977433760536,737.130558512135,2294
2023-05-04,775.022705078125,791.6534646483544,740.8649545822004,743.8027334973393,9476
2023-05-05,778.1597290039062,788.6659682993645,771.7862440946886,781.7447762765556,9245
2023-05-08,775.7696533203125,790.7074515228859,772.4833498721576,789.7613788136449,5405
2023-05-09,809.9273681640625,847.3714836939731,776.3671042963522,795.6368995375026,28971
2023-05-10,810.6742553710938,821.5788596648746,801.7613574037732,821.5788596648746,2540
2023-05-11,797.8775634765625,820.5830033547244,792.6991148912143,820.5830033547244,1808
2023-05-12,792.400390625,839.4544535666122,786.8235763256502,810.9730160364246,11049
2023-05-15,783.3380737304688,798.275871175993,770.8401286907908,787.7198519606438,10030
2023-05-16,793.1970825195312,805.8942109591094,789.8111572894878,801.9605786194562,3433
2023-05-17,791.8526611328125,814.5581009282296,781.6949467874264,814.5581009282296,4723
2023-05-18,788.1182861328125,808.6328387640019,785.080885095552,792.7489672747258,12533
2023-05-19,778.8069458007812,793.6949625879188,776.1181301324668,791.4542929946655,1364
2023-05-22,761.2301635742188,779.6534466411155,756.8483854508928,761.8276511446487,3673
2023-05-23,769.5455932617188,780.599539942367,763.7696566107309,780.599539942367,1900
2023-05-24,780.2509765625,794.8402501499113,774.8733450085324,794.8402501499113,3022
2023-05-25,797.8775634765625,806.6410591229693,782.8899855838365,785.628581772217,3690
2023-05-26,800.56640625,809.6286459944342,791.7032885185426,800.56640625,3200
2023-05-29,803.2053833007812,816.0021333421736,794.1929240308857,796.6825570215781,7177
2023-05-30,808.1846313476562,815.6037496516924,798.0269168146309,811.6203369549808,1808
2023-05-31,800.0684204101562,819.4875562377615,791.7032298946752,816.5995578787845,3245
2023-06-01,786.3256225585938,823.0726280891898,780.7488692340288,812.6161700190912,9715
2023-06-02,811.1722412109375,826.3590030596296,786.3256908168298,786.7240564240449,11650
2023-06-05,798.3257446289062,833.9772771457511,792.6991497182096,803.7530959605031,16811
2023-06-06,794.3423461914062,818.2926040045052,785.7281915153292,818.2926040045052,5088
2023-06-07,796.6825561523438,806.5415270975511,793.1970699691773,805.39627161026,12970
2023-06-08,796.6825561523438,813.5622799672326,790.1597298802575,807.5373802927415,3965
2023-06-09,806.1431274414062,808.533199321688,790.8568058540104,790.8568058540104,2153
2023-06-12,810.52490234375,820.9813604090218,804.6493444513952,806.1431241750055,5499
2023-06-13,826.2096557617188,873.3632818425621,816.101721174435,873.3632818425621,52833
2023-06-14,809.1805419921875,836.2179819042165,803.4543858339764,836.2179819042165,16638
2023-06-15,817.5955200195312,822.525005774112,806.5913537396266,810.574766748248,6503
2023-06-16,812.7157592773438,829.4959218996146,796.981291124081,826.4585818443479,18738
2023-06-19,806.54150390625,822.5747155749747,805.6949922454455,812.865147201057,5600
2023-06-20,797.7281494140625,810.5248987928259,784.9812413181766,806.5414862139831,11059
2023-06-21,778.5580444335938,802.4585219958349,773.8277415827336,797.7779996501512,19559
2023-06-22,774.5248413085938,798.674281876557,771.5870621552549,779.7530707099054,16679
2023-06-23,766.06005859375,782.2924532687699,762.0766458743805,782.2924532687699,13000
2023-06-26,757.2467651367188,776.2177556271982,754.8566932463366,766.8069311341413,9775
2023-06-27,761.7778930664062,780.6493227576159,758.3421874801772,766.8069394087149,14522
2023-06-28,761.7280883789062,782.6410042442321,759.8359431068418,769.3961089038844,14719
2023-06-30,762.1264038085938,771.7364110223194,756.8483942681344,771.7364110223194,63041
2023-07-03,762.4252319335938,774.2261295398723,758.2426968650994,769.7447898675775,26666
2023-07-04,763.3214721679688,778.7074161508574,760.7820586831165,762.4251799817596,13287
2023-07-05,766.8069458007812,774.7737712116984,761.827679918958,770.7903585062398,8533
2023-07-06,774.3256225585938,775.7696218159457,761.9272383975507,771.736428621452,9601
2023-07-07,772.9812622070312,789.6120227219135,767.9023744426961,779.2551251798639,8661
2023-07-10,772.1347045898438,783.4874546516686,766.8069146257195,772.9812162245707,11718
2023-07-11,781.3463745117188,788.715712298032,768.1015394792863,781.5455573025482,120735
2023-07-12,795.238525390625,805.6452030249225,786.7737735665065,788.7156993766855,23620
2023-07-13,797.429443359375,805.5456711856268,787.3215091494594,801.3132951203414,4838
2023-07-14,808.3838500976562,816.5996391500809,792.4004180975326,794.6410878391029,13060
2023-07-17,836.3672485351562,843.5374034128927,806.5912756477713,820.533219828127,24918
2023-07-18,829.2966918945312,844.1349278065454,818.0933442105763,843.2884161789715,14762
2023-07-19,815.0062255859375,832.3838140719972,813.6617873917327,827.4045484239454,19720
2023-07-20,817.645263671875,828.5000879439306,814.109996942481,822.524968700316,7088
2023-07-21,820.3340454101562,826.408725409325,814.7074507099995,817.7448514916375,5433
2023-07-24,827.2054443359375,832.5332343819001,817.6949981165786,828.549821777202,6034
2023-07-25,834.72412109375,842.7407267814644,823.3215903888636,826.2095888318662,8931
2023-07-26,833.4295654296875,841.3465497253947,823.6203749635596,836.5664665330652,4715
