Price,Close,High,Low,Open,Volume
2023-07-27,816.8287353515625,842.5026321294724,811.9930936984074,837.5174094541501,9011
2023-07-28,835.9221801757812,838.6141517934338,815.582446889442,826.9986192277361,7647
2023-07-31,843.599365234375,855.4642196625111,824.5059987093147,837.5174178514095,11876
2023-08-01,851.8748779296875,855.2647928473017,832.5820295992656,847.4878576189288,8168
2023-08-02,841.8545532226562,865.3350013873109,830.5381217638211,855.4143958051321,13449
2023-08-03,910.8500366210938,965.1391245478652,866.2322930017581,866.2322930017581,169977
2023-08-04,883.3814697265625,910.3016725286135,877.3493623807606,910.3016725286135,31982
2023-08-07,867.3291015625,892.2053150658925,862.8424009676124,884.378539481164,12056
2023-08-08,880.7891845703125,889.7625855687908,866.3320385172087,875.1060184336557,6563
2023-08-09,925.4069213867188,942.1074175624453,871.516614894066,885.3755584504574,24487
2023-08-10,903.8707275390625,923.2632562698972,893.4017597303865,904.3194097589598,9273
2023-08-11,899.6332397460938,915.2868505595137,889.3636935719894,915.2868505595137,7640
2023-08-14,902.6742553710938,913.7414863444562,888.1672693978778,889.363735024021,4932
2023-08-16,903.4719848632812,915.1872588644136,872.6632825098835,902.6743005027903,8229
2023-08-17,899.932373046875,916.2839277645593,889.5133063388081,903.3223488081509,9983
2023-08-18,879.5429077148438,906.512951651397,876.55177395061,900.3312630343594,6198
2023-08-21,867.4287719726562,899.8825604082652,856.5111218096324,878.5956832770515,15652
2023-08-22,880.2906494140625,891.2581393628604,875.3054267100634,884.8770299598339,5746
2023-08-23,880.8888549804688,889.8124158238338,869.8715249357643,889.0147923592649,9574
2023-08-24,905.2167358398438,926.2543506791312,873.5106717075945,885.4253657844852,29707
2023-08-25,902.7241821289062,913.3426703348765,890.4106451204951,904.319429106259,4822
2023-08-28,901.0291748046875,922.3658917281006,897.0908366490004,907.3105433182443,9911
2023-08-29,934.729248046875,956.16570546875,901.4279363612176,906.2137987950325,34484
2023-08-30,923.7617797851562,942.1572639874499,916.3337856828483,942.1572639874499,9449
2023-08-31,929.3451538085938,942.2070521963554,912.7443994018038,936.2247851982834,6962
2023-09-01,937.1720581054688,946.195299315766,924.6591608913726,924.6591608913726,9104
2023-09-04,925.9552612304688,943.9020626551174,919.6239919928012,936.2248076525085,9669
2023-09-05,904.8677368164062,929.1956473081581,888.8651845322365,927.3510784437724,291867
2023-09-06,917.829345703125,935.4272063021374,867.5783370398926,919.2750724674388,70373
2023-09-07,927.4508666992188,945.995871269615,918.427625555315,931.5885651318436,48629
2023-09-08,937.770263671875,945.1982579331266,925.1576862998708,932.3363585623811,22371
2023-09-11,937.6207275390625,981.0918459655464,933.2337071379588,956.6642542722985,120743
2023-09-12,909.9526977539062,939.4651909521243,890.3607487612068,937.2218408012702,23383
2023-09-13,888.5661010742188,917.2809714890078,882.7333540361284,917.2809714890078,12757
2023-09-14,893.9002685546875,905.8648030131201,886.3725944622108,898.0380277301364,31895
2023-09-15,884.9766845703125,901.7769211115315,875.7540228336766,893.9002451242814,14462
2023-09-18,890.958984375,897.3400938285778,869.522526577984,880.9885388880158,18648
2023-09-20,885.27587890625,901.1288507136642,869.6721073811774,887.7185893661245,90911
2023-09-21,884.7274169921875,914.2898109014081,878.6454698548156,892.6040929220127,14389
2023-09-22,870.1207885742188,893.501495378674,865.2850860070934,893.501495378674,18295
2023-09-25,875.7540283203125,883.3316031723693,854.2178910666098,870.120763304692,19042
2023-09-26,873.01220703125,878.5956931737265,856.4612913996611,876.7012841360562,13592
2023-09-27,845.4439086914062,867.478568131682,837.467552571159,867.428728076884,104304
2023-09-28,826.4502563476562,854.4671840136641,809.7996001008233,853.8190807107188,15848
2023-09-29,842.4029541015625,853.0214419134026,810.9960511693467,817.825781909524,39367
2023-10-03,836.8194580078125,845.4937575498556,832.1333365674199,845.4937575498556,52989
2023-10-04,836.2711181640625,838.2153672118212,823.5588001234165,836.869320553479,6970
2023-10-05,829.0425415039062,846.9893433644838,819.5706182997125,831.036630599526,10033
2023-10-06,836.5701904296875,845.9922732931816,829.0923565467189,837.2182937081186,6218
2023-10-09,851.1270751953125,854.9158321841352,823.6086100482879,836.5701887527855,33236
2023-10-10,844.34716796875,866.2323084047085,837.7666981626388,854.4671946746581,8445
2023-10-11,890.0616455078125,895.146548162677,845.5934238859301,845.5934238859301,26888
2023-10-12,876.6015625,897.2902364869515,871.9652810959565,897.2902364869515,9260
2023-10-13,869.0240478515625,875.2057365342191,863.7397236496105,868.6252665249616,5798
2023-10-16,869.173583984375,879.9914929791238,863.988940168203,867.4287560268497,11992
2023-10-17,874.2584838867188,883.7803079637982,869.1735810552606,877.349358485352,7518
2023-10-18,871.9652709960938,877.249594770238,866.5313662023508,872.9124754590932,4253
2023-10-19,870.4198608398438,875.7540246485588,856.5609177514604,872.4139498681137,4685
2023-10-20,866.082763671875,881.3873730129409,861.4464822207929,870.8187252350101,5205
2023-10-23,820.81689453125,874.6572981810374,802.5709921319977,874.6572981810374,8390
2023-10-25,820.7172241210938,831.5351328625907,809.5503132834002,828.9926814978134,13670
2023-10-26,809.0518188476562,828.344606705137,786.4687352646029,822.6614405529676,12680
2023-10-27,833.878173828125,852.4232387214045,809.0518013801043,836.3209451137038,11109
2023-10-30,827.447265625,839.1126377425019,821.5148386020951,839.1126377425019,24934
2023-10-31,829.1422119140625,836.8194670133123,812.5912969560073,816.9284163463188,29085
2023-11-01,825.4531860351562,837.3678194170915,820.9165847656377,837.3678194170915,2325
2023-11-02,857.2589111328125,860.2500448498529,827.7464161332562,836.4705561412906,18002
2023-11-03,862.543212890625,899.5834421373862,852.4730873122363,897.1406708273504,95888
2023-11-06,836.2212524414062,870.9183896223207,830.1392443467524,870.9183896223207,29294
2023-11-07,824.605712890625,840.5085862123348,812.5913377972157,840.5085862123348,23498
2023-11-08,818.1248779296875,823.6086228514516,807.5562302405588,822.5118982090063,32535
2023-11-09,797.3863525390625,824.6056556845408,786.1696017218516,818.0750262685849,42125
2023-11-10,802.7205200195312,807.606062517408,793.5975991595103,804.9638701931907,8035
2023-11-13,800.9258422851562,822.860821493465,797.6854476293834,817.6263378187549,12501
2023-11-15,805.6618041992188,817.5266582110781,800.9258427763385,800.9258427763385,13268
2023-11-16,812.4916381835938,817.1776989427223,800.8262046333934,800.8262046333934,22351
2023-11-17,813.1895141601562,822.561757312657,806.8583055821426,816.5794899867468,19127
2023-11-20,975.8074951171875,975.8074951171875,832.5321837745021,832.5321837745021,1609221
2023-11-21,988.3703002929688,1051.8820535150198,976.7048662963026,1021.372513081991,787461
2023-11-22,1033.536376953125,1076.8081356344164,977.1036786312297,991.0623026116759,858904
2023-11-23,1050.13720703125,1069.3303152537533,1012.0500917901853,1044.9526238835342,205056
2023-11-24,986.6254272460938,1050.486118823977,963.0952000896012,1050.4363396219503,190056
2023-11-28,1007.6132202148438,1034.9322658320887,980.1446544246477,987.0741263716453,69549
2023-11-29,970.822265625,1009.5075810025901,964.4411563266319,1009.5075810025901,49453
2023-11-30,974.1124877929688,986.9743863339846,958.209615662652,961.1509091427041,28273
2023-12-01,989.3672485351562,1005.0208594092095,967.1331682806876,974.1124798043627,39661
2023-12-04,974.1124877929688,1012.9473836891384,967.133176212057,997.0445115588217,25216
2023-12-05,1034.9322509765625,1044.5038543893509,967.6317433263525,977.103666625271,105090
2023-12-06,1067.336181640625,1097.0481576601628,1031.94110041854,1056.8672139552195,256158
2023-12-07,1069.7291259765625,1095.602383460534,1051.7823240104672,1075.8110734120535,94353
2023-12-08,1033.037841796875,1085.7815232363043,1027.0057952490645,1085.7815232363043,62947
2023-12-11,1027.60400390625,1048.5419397436838,1021.9706777795084,1048.5419397436838,21253
2023-12-12,1012.1996459960938,1038.3222255490598,987.074110999693,1027.9529378188722,41380
2023-12-13,1013.7948608398438,1041.9115286155422,998.0914095712362,1018.9795045407503,40047
2023-12-14,995.4492797851562,1026.8561823757636,985.2794134420059,1014.9913281662933,33187
2023-12-15,994.8510131835938,1015.5396870421895,980.7927097468889,1005.0208794922668,37492
2023-12-18,1024.7125244140625,1051.1342046835568,983.5345971461443,999.8362510082453,141636
2023-12-19,993.4552612304688,1040.864658812982,989.4670828407114,1026.9559353625216,85093
2023-12-20,955.517578125,1005.9680666489476,943.8522060868825,997.2937672745068,87990
2023-12-21,965.6376342773438,985.2794238311202,938.7174317729676,938.7174317729676,35419
2023-12-22,962.6963500976562,981.8894576256669,957.1627650332616,977.053815915063,15486
2023-12-26,1021.3724365234375,1036.9263067832792,960.7520806738311,965.1391009290522,109540
2023-12-27,1048.5418701171875,1061.752709708803,1025.2609054429263,1036.926277379634,181640
2023-12-28,1045.5009765625,1074.76421216389,1035.9293724391398,1054.8732204433204,50352
2023-12-29,1068.831787109375,1076.8081437295941,1032.0907187693988,1045.5009196533251,62015
2024-01-01,1111.405517578125,1116.6899024072613,1052.430429474874,1058.8613181754567,122476
2024-01-02,1101.28564453125,1126.660380523832,1087.7756417269918,1126.660380523832,87535
2024-01-03,1090.966064453125,1115.642916308489,1072.7700019739173,1086.7785261554232,48243
2024-01-04,1122.82177734375,1139.5222740473691,1067.884645365096,1091.7638143560062,93646
2024-01-05,1113.5491943359375,1141.5661221763703,1108.863133580003,1123.6692209785845,30684
2024-01-08,1191.6177978515625,1217.341473774967,1103.1300955556317,1113.6987432625901,116510
2024-01-09,1170.9788818359375,1230.4526114913983,1166.741442647629,1193.5121852402183,85795
2024-01-10,1173.2222900390625,1180.5506649537451,1144.75674075618,1173.3220918631182,44497
2024-01-11,1158.216796875,1184.8378370102216,1150.489701805804,1173.521405992726,19754
2024-01-12,1130.7481689453125,1184.4888930651769,1113.6987319476452,1169.7824863541402,19911
2024-01-15,1149.3929443359375,1198.597065900027,1131.695404521724,1146.601171061713,62788
2024-01-16,1255.8275146484375,1281.2022498229833,1148.4956442415923,1165.3457215189155,346586
2024-01-17,1239.4759521484375,1251.3408065920207,1202.6849840458724,1221.2798891773807,91973
2024-01-18,1359.47021484375,1445.7145665738449,1223.3736366800742,1226.3647702660892,641518
2024-01-19,1304.3336181640625,1422.7326572545574,1241.5198121623682,1392.8712219740753,728147
2024-01-23,1346.907470703125,1411.9646258404923,1273.9736394907438,1331.054438442687,185970
2024-01-24,1316.99609375,1364.8542293632852,1276.2169496876068,1360.9657315027994,84605
2024-01-25,1290.075927734375,1339.8284735843463,1278.011713393966,1327.0662550547759,62476
2024-01-29,1260.9124755859375,1301.9408851480196,1231.3500789043412,1289.1786656059214,103198
2024-01-30,1287.234375,1304.1342309140396,1268.5895694680914,1295.759032612134,52728
2024-01-31,1276.815185546875,1291.5215921889644,1242.7163117114044,1267.2435825149478,97178
2024-02-01,1316.796630859375,1327.0662379586463,1278.2110571472463,1282.1992351726667,79294
2024-02-02,1305.5799560546875,1332.051537920991,1299.6974904928793,1327.0663150994303,38494
2024-02-05,1271.4810791015625,1309.069610446861,1221.329688893489,1299.0493856133655,295367
2024-02-06,1255.0797119140625,1286.1874527860016,1235.388082307455,1277.9618353553935,28541
2024-02-07,1278.8592529296875,1289.1786399750501,1196.4534941763807,1196.5531742923201,117985
2024-02-08,1251.3408203125,1281.9500395375323,1241.0213117769006,1280.2052115622723,42378
2024-02-09,1245.30859375,1271.2317510258206,1198.3478216422473,1249.296771792434,49972
2024-02-12,1183.6912841796875,1270.2348029549407,1149.5924080118107,1246.355633796709,81639
2024-02-13,1171.6270751953125,1203.7319840691362,1130.9975080894135,1145.7039158148616,53977
2024-02-14,1216.04541015625,1235.3381978632967,1149.343105397026,1171.6270267550733,52956
2024-02-15,1174.11962890625,1235.8367104289161,1165.345709957972,1220.232938996881,53418
2024-02-16,1188.128173828125,1196.4534715591492,1175.6152159209191,1185.8349226571536,17007
2024-02-19,1165.196044921875,1187.479964498133,1157.6185312871346,1187.479964498133,31444
2024-02-20,1190.720458984375,1202.5853135225686,1147.6481829220115,1165.4454038745318,37782
2024-02-21,1173.0728759765625,1214.5996863108871,1161.6068630456489,1194.8083752894365,31315
2024-02-22,1221.429443359375,1340.675944141501,1192.2658910192583,1266.2465460495177,1440053
2024-02-23,1148.794677734375,1206.4239012029254,1107.8161712172414,1206.4239012029254,363510
2024-02-26,1108.56396484375,1160.6097636737568,1101.7342339795407,1150.5894172057826,98191
2024-02-27,1147.149658203125,1163.002569215274,1108.7135420324814,1108.7135420324814,115552
2024-02-28,1108.314697265625,1148.9442626718026,1091.863462193185,1148.2961593724954,81738
2024-02-29,1072.0721435546875,1108.7135304652988,1065.8905160794338,1108.314688306677,58728
2024-03-01,1111.15625,1134.4871168105708,1054.7734537264555,1073.816980288456,161120
2024-03-04,1075.81103515625,1124.516635529248,1058.4624361973654,1109.4612876460772,47548
2024-03-05,1025.9090576171875,1077.2070785696285,996.2470397388335,1071.872913962892,92165
2024-03-06,1018.5806274414062,1034.9321814321443,992.6574706810635,1022.0205039603251,49686
2024-03-07,1039.6182861328125,1048.5916869320354,995.4991263914025,1012.0002012456862,71520
2024-03-11,976.3060302734375,1044.0552192520545,958.1598073902029,1043.1578548199789,57500
2024-03-12,972.8662109375,1000.7336180310294,965.1889558003983,982.039032886189,123659
2024-03-13,966.6347045898438,988.370263909409,959.4559715596355,974.1125388182335,111357
2024-03-14,980.5933227539062,992.5080173924853,957.2126156987842,960.1539093157211,34753
2024-03-15,970.9718017578125,991.0622735977018,965.1391155357901,980.5933059188529,18790
2024-03-18,981.4407958984375,990.7631991195311,967.7813340044183,972.0686134746827,52958
2024-03-19,958.5087890625,985.7779950210496,947.1923573455957,979.0977841193421,85158
2024-03-20,958.5586547851562,969.9249261431629,947.1923225723797,953.6232720913251,34548
2024-03-21,977.5523681640625,981.4907064160743,962.1480172709975,962.1480172709975,20970
2024-03-22,967.9308471679688,980.9422665116139,957.1627780854615,977.5025114616857,18525
2024-03-26,950.0338745117188,973.663842502404,947.1923218879629,967.9308363436085,29296
2024-03-27,938.1192626953125,1014.9913749003777,918.2780513587895,974.5113895949822,91523
2024-03-28,909.4542236328125,982.8865192777915,901.2784460349161,942.9050565928235,124100
2024-04-01,932.0372314453125,941.210053459302,914.0904295785037,914.0904295785037,27846
2024-04-02,931.8876953125,943.5032275866793,922.515452378474,932.2366365564693,22241
2024-04-03,928.29833984375,936.1251762742494,924.2603214839493,932.2865181457304,17783
2024-04-04,948.0897216796875,957.1628030752629,920.2721533734039,936.6735489928875,82937
2024-04-05,957.6613159179688,973.1155068567803,950.1834815927373,950.1834815927373,23761
2024-04-08,945.248046875,968.7783341061612,938.5179963517575,958.15978560536,15283
2024-04-09,919.5741577148438,954.1217750162468,910.3016557581406,954.1217750162468,18960
2024-04-10,932.4859008789062,938.4183280300573,915.3865627705477,928.7469838745802,8974
2024-04-12,917.9789428710938,943.1543181292436,912.2957766814682,943.1543181292436,17592
2024-04-15,895.3460083007812,914.2898548015773,883.0823724738515,914.2898548015773,28740
2024-04-16,917.3806762695312,922.2662189605277,894.9970745580355,895.3460158124907,10840
2024-04-18,908.3076171875,935.2278209899836,902.3253496758371,928.3481890096623,13491
2024-04-19,893.5513305664062,926.2045393116094,887.4693223483312,899.3341767381143,33940
2024-04-22,890.46044921875,913.7414756069236,887.3696355044063,904.2197124755548,18569
2024-04-23,890.3109130859375,901.8267650793471,877.3991744276677,891.6568988411638,30462
2024-04-24,901.2784423828125,915.0874851999665,889.1144865771611,890.6598934745497,22912
2024-04-25,898.1875610351562,905.4660349543085,891.3079901337965,904.369249433382,11455
2024-04-26,904.6184692382812,912.9936674409151,893.6509796587578,901.1786535173864,15928
2024-04-29,898.386962890625,913.2429507511135,894.3489447092127,908.6565093935897,7473
2024-04-30,886.7215576171875,907.3603922388678,875.2057050873741,907.3603922388678,11925
2024-05-02,891.3577880859375,908.9556479532546,885.3755210518036,895.3958061630243,20473
2024-05-03,882.6835327148438,899.2345088471617,877.9475710767465,891.8065147385603,10701
2024-05-06,884.9766845703125,902.2754433675658,872.1646869321362,888.8651825092877,19038
2024-05-07,883.2817993164062,893.8006072447647,879.9915035873073,885.0266272949652,12661
2024-05-08,885.8740844726562,899.3341859249701,879.4431349411524,883.331633035951,7806
2024-05-09,881.4371948242188,893.3518889968603,876.0032900248802,885.8740551045876,19452
2024-05-10,881.9357299804688,890.2111874379777,875.4549405123954,881.4372077136939,14946
2024-05-13,877.6983032226562,897.7887752019392,868.1765399624969,884.42835392004,9594
2024-05-14,882.4342651367188,896.4926297779781,874.2086476147841,879.4929715488306,42527
2024-05-15,864.3379516601562,912.3954506712754,861.4464981000881,907.3105477674538,28839
2024-05-16,859.402587890625,872.9623698365375,857.5081788467413,870.4199183285255,14005
2024-05-17,855.364501953125,867.4287160761859,852.4730485576309,857.4582710638159,11690
2024-05-21,857.60791015625,869.1237627544124,840.4088913452317,867.3789347590917,35858
2024-05-22,867.129638671875,870.918395709503,847.4878492880109,858.4553391023263,18090
2024-05-23,858.1064453125,872.7131119509983,851.1271332265253,867.3789477700549,15028
2024-05-24,851.8748779296875,864.8862969845302,850.9775135032421,858.4055074850913,10603
2024-05-27,835.2241821289062,859.302770069293,830.8870020809898,852.5228797026862,16880
2024-05-28,831.9339599609375,842.9512895788026,826.5997353421785,837.7666459778169,14929
2024-05-29,831.1362915039062,842.502623428158,819.0720770961323,831.9838158628193,9718
2024-05-30,823.4092407226562,839.4616949476213,813.538535909444,839.4616949476213,16308
2024-05-31,844.596435546875,874.906614983364,819.4709609286058,820.5676856197248,37337
2024-06-03,833.4794311523438,883.6307614956113,817.7759789734372,883.6307614956113,40858
2024-06-04,786.767822265625,842.4029562880544,744.4931702774609,842.4029562880544,57659
2024-06-05,847.38818359375,854.4173354688315,770.6655936437288,792.4011525654802,52493
2024-06-06,860.3995971679688,868.1765324018202,836.1215261285677,847.4878582159599,37840
2024-06-07,858.15625,875.355268360115,855.7134786996385,875.355268360115,20111
2024-06-10,899.384033203125,915.2869061065403,863.889271208004,864.1385323480113,68003
2024-06-11,908.357421875,927.2514282012372,892.2551889626468,899.3840209569236,48655
2024-06-12,919.7237548828125,941.1103725946298,909.4043073047789,914.6886920896005,52687
2024-06-13,892.5543212890625,936.1251816598173,887.3696772957062,919.7237861276108,35364
2024-06-14,889.41357421875,912.1461776743699,881.3873778022513,896.3430459776289,26856
2024-06-18,888.1672973632812,915.2370819811828,884.4782202560037,902.2755024751825,27213
2024-06-19,866.83056640625,901.2784438468935,861.4963414875397,901.2784438468935,21859
2024-06-20,871.5665283203125,879.9915061864217,869.073916915009,873.012194251572,14976
2024-06-21,946.79345703125,954.1716108615328,875.056152108495,875.2056722744524,188948
2024-06-24,959.6553344726562,975.1095242745536,942.2070556640625,942.2070556640625,71466
2024-06-25,934.3303833007812,968.1800564892027,927.3510717507879,959.6553381240929,38348
2024-06-26,921.7178344726562,961.2506138549351,915.0874639591802,939.4153750057897,23235
2024-06-27,920.9700317382812,931.0899970643384,900.3311980830323,928.2484445352193,25292
2024-06-28,915.8352661132812,939.1661331005012,904.5686747845763,921.2691711225665,32441
2024-07-01,898.386962890625,926.703051925667,887.7185742331734,912.2957462752838,29265
2024-07-02,904.2695922851562,917.231171800548,894.7478287351881,911.8471067368613,17330
2024-07-03,900.4807739257812,913.242931488176,897.340059376058,904.6683121857221,12766
2024-07-04,911.9966430664062,914.7385155218151,894.5483638047134,905.8149548141671,18835
2024-07-05,905.1668701171875,922.2163684301822,898.3371392935452,915.0874755578094,11297
2024-07-08,886.4224243164062,913.2429464272917,881.8858838907485,905.7152724214504,19924
2024-07-09,896.791748046875,905.3164669246052,887.3696647168487,892.7537297210839,20263
2024-07-10,897.6392211914062,915.2869223888115,894.747828428749,902.9734461953151,22835
2024-07-11,905.8648071289062,910.2518274588382,894.3987948874793,898.0878718665444,17242
2024-07-12,897.2404174804688,924.7089827414154,893.2522392689406,907.2607030659794,12295
2024-07-15,899.7329711914062,904.5187725675248,893.5014431353231,897.3400400759639,19735
2024-07-16,901.3282470703125,913.8411436391071,897.2902289308295,899.733000178467,16770
2024-07-18,897.4896850585938,911.3984079872839,889.7126888064942,899.3341931527527,15791
2024-07-19,867.3291015625,902.9734451774398,863.4406033716888,897.4397990932613,42060
2024-07-22,854.816162109375,885.6747046012805,842.1038434795811,867.3291205033042,26126
2024-07-23,855.0155029296875,870.2702716823418,840.0598353575231,860.8482497956919,11958
2024-07-24,862.5931396484375,879.3933164195324,852.5229529135369,855.3645664692519,27275
2024-07-25,862.3936767578125,871.117816378756,857.4582941727251,862.9918791327698,16934
2024-07-26,895.4955444335938,926.7528652510416,862.4933348816701,862.7425960073427,82270
2024-07-29,900.8297119140625,913.0435071226372,896.8913739411604,900.2315095518759,17630
2024-07-30,892.0557861328125,902.3253330004268,881.3873970965494,902.3253330004268,19923
2024-07-31,887.4692993164062,914.7385033408441,878.3962185630536,892.255161676841,31746
2024-08-01,896.7418823242188,911.2987082453105,883.3814611655855,887.4693194317804,15983
2024-08-02,867.5284423828125,885.3755642472726,823.9576440422977,857.4583167259622,75602
2024-08-05,849.5816650390625,866.6810039835808,825.353493837223,863.9889714378716,27833
2024-08-06,870.3699951171875,882.8330511763294,856.9597346265977,857.4084168156799,17784
2024-08-07,909.6036987304688,914.0903990473123,858.0564851415568,861.6957219626814,53875
2024-08-08,905.565673828125,930.2425253857866,888.3666560758155,914.7883355213925,59860
2024-08-09,878.1968383789062,911.6975721879486,870.4199029632472,907.2607117143754,55808
2024-08-12,818.0252075195312,888.8153700763586,809.1016466882448,877.3991978874375,200862
2024-08-13,786.2194213867188,836.5203281401139,780.6858366313578,817.576482806786,517509
2024-08-14,831.3855590820312,868.4257878062609,809.3508992557202,822.5617393113264,904206
2024-08-16,891.7566528320312,947.1424643558744,832.4823432955387,832.532183351133,507834
2024-08-19,854.4173583984375,939.2159871011019,839.3121087862725,878.3962681911579,1000469
2024-08-20,872.1647338867188,911.2987330922674,851.226798006043,867.3789321420899,841667
2024-08-21,886.4224243164062,910.8500152212376,864.4376046730117,875.4050944670176,564741
2024-08-22,890.7595825195312,905.3164079083087,882.2348033427485,887.3696068704788,227584
2024-08-23,890.5601806640625,912.9936824454048,882.8829256612717,893.0527919731005,335532
2024-08-26,882.5339965820312,926.2543752031575,875.6543649323713,892.9530633135797,135199
2024-08-27,878.894775390625,888.1672775828392,874.0092327283379,883.5808969709221,66605
2024-08-28,874.1588134765625,904.618512456688,867.428762731234,877.3992082798688,194128
2024-08-29,855.2149047851562,886.3227048072279,846.3910854577549,877.3991445187263,99927
2024-08-30,854.3674926757812,869.323160810929,847.4380209355422,857.3586263028108,53673
2024-09-02,836.1215209960938,862.6429420856196,831.2858793531583,861.446476475117,85081
2024-09-03,835.2740478515625,847.5875233496633,830.0894041690265,843.9981874143213,47987
2024-09-04,818.972412109375,838.4646207575762,809.1016467899923,827.5469708388091,139308
2024-09-05,810.6968994140625,831.0366325797582,807.6060856503949,820.5676648028086,87599
2024-09-06,822.1629028320312,832.9310325411662,812.740880618692,818.1747246745056,84445
2024-09-09,811.2453002929688,824.8549215159057,799.181025054602,824.8549215159057,133103
2024-09-10,818.1248779296875,874.4080538885654,807.6559103517742,867.3290620587411,1030730
2024-09-11,812.2423706054688,819.5706237385956,805.0137975858765,814.9842431301416,148364
2024-09-12,812.6909790039062,819.4709305496423,808.6529607938633,817.4768414726068,63377
2024-09-13,815.4395751953125,821.5365432897322,811.5915362785319,819.5875120054139,60867
2024-09-16,810.1422729492188,819.2876948084352,802.5960828764889,815.4896184477686,66888
2024-09-17,818.5880126953125,820.5870066213083,806.4941238448188,810.1922138043485,136824
2024-09-18,823.5355834960938,844.2751467030546,807.7935053992438,818.3881494308965,266996
2024-09-19,853.020751953125,863.0656848978307,820.8369354051459,821.3366839198522,350004
2024-09-20,862.9157104492188,881.5563538988623,855.9192314500214,864.5649049008117,197245
2024-09-23,881.5064086914062,885.5543594201442,860.5669339286052,860.5669339286052,179831
2024-09-24,879.1075439453125,890.20199686681,862.5658813645312,889.5522994373496,119024
2024-09-25,888.4028930664062,894.8496609827386,853.120660809147,882.0561114537622,112959
