Price,Close,High,Low,Open,Volume
2024-09-26,1041.5758056640625,1066.063482313725,888.4028894779088,888.4028894779088,3437314
2024-09-27,1043.974609375,1167.3624643793285,1004.9442639922685,1079.4567526328387,4820518
2024-09-30,1055.9686279296875,1073.2599756099069,1002.8453355918296,1044.4744119134155,788199
2024-10-01,1072.9600830078125,1103.8445662497836,1034.9291714576716,1060.4663698847594,544632
2024-10-03,1044.324462890625,1079.8566316379588,1030.831252785397,1051.720765424163,297773
2024-10-04,1053.5697021484375,1099.4466361874966,1029.4818502482922,1035.4788319002241,460207
2024-10-07,1050.221435546875,1075.2088596617186,1034.4793583545236,1058.8671086923923,431545
2024-10-08,1115.6884765625,1124.4340749230123,1032.5303786695338,1050.2214259780935,332948
2024-10-09,1128.7818603515625,1163.3145289082818,1116.4380973741397,1118.4370912817033,336108
2024-10-10,1140.2261962890625,1149.4215196426405,1112.3402063237768,1129.5815291184165,124986
2024-10-11,1125.83349609375,1147.422607867878,1119.4366906028079,1138.4271344612482,143134
2024-10-14,1105.9434814453125,1137.0278151754308,1099.4467506460405,1125.8334970633289,120634
2024-10-15,1105.9434814453125,1112.9399607676055,1075.9085464081882,1108.4422240604172,119638
2024-10-16,1169.8612060546875,1183.4044391064717,1085.4537338425914,1108.6920389179509,297278
2024-10-17,1161.515380859375,1188.4018732084282,1121.8354007593418,1188.4018732084282,227225
2024-10-18,1131.230712890625,1154.269044710203,1127.432575623084,1151.4205027640005,111456
2024-10-21,1088.85205078125,1147.4225502878917,1081.6555992117287,1147.4225502878917,115652
2024-10-22,1046.473388671875,1099.4967548288726,1032.4804302751165,1095.4487430605302,103499
2024-10-23,1035.22900390625,1079.5067692177035,1029.5319198859995,1052.3704016288063,84912
2024-10-24,1033.1800537109375,1058.2675273199231,1024.5345018194255,1039.4269102851038,50598
2024-10-25,1032.8302001953125,1047.1230560939932,1004.4944846567766,1039.227005394909,131933
2024-10-28,1033.429931640625,1048.4724111281566,1019.4869965211819,1036.4784464632016,42827
2024-10-29,1012.29052734375,1038.427336721619,1007.94273989026,1038.427336721619,47667
2024-10-30,1035.6287841796875,1044.1744098558786,1009.4919146607014,1014.4394367403745,72368
2024-10-31,1064.6641845703125,1068.4623220772398,1028.9821895028235,1035.4789201796264,51654
2024-11-01,1086.203369140625,1090.4512314077956,1044.5243928757156,1063.9645608007318,28395
2024-11-04,1076.7581787109375,1093.8495531965737,1021.2860335981928,1086.203376660946,207699
2024-11-05,1086.5032958984375,1109.3916802916483,1069.5617480247126,1074.4593078763505,111633
2024-11-06,1133.9793701171875,1144.4740886168508,1081.4557539653078,1086.5032626187103,203264
2024-11-07,1107.7425537109375,1152.7199178910619,1081.6555848793382,1137.677439511701,132995
2024-11-08,1093.99951171875,1113.739577857871,1077.457787239111,1103.2448591509965,53284
2024-11-11,1054.819091796875,1088.302239939818,1049.5717327595482,1082.455207128578,94857
2024-11-12,1058.417236328125,1107.0928105353212,1039.4768181094046,1039.4768181094046,156815
2024-11-13,1034.3795166015625,1054.069559590764,1014.589426300696,1043.574840614923,82930
2024-11-14,1041.67578125,1052.4703982406506,1019.4869954467842,1024.484480718582,121657
2024-11-18,1045.3739013671875,1055.019071492954,1039.4768448647312,1041.4758387971633,86184
2024-11-19,1040.7762451171875,1064.7641724306677,1039.476850250811,1047.9725745076685,57452
2024-11-21,1031.3309326171875,1043.524868957321,1014.4894329352655,1040.7762522671023,33402
2024-11-22,1029.2821044921875,1048.5224225850268,1025.4839669222422,1025.4839669222422,34108
2024-11-25,1027.982666015625,1054.4693365546761,1024.4844265104673,1054.369411256311,22878
2024-11-26,1033.0301513671875,1038.4773610987427,1024.484403393851,1024.484403393851,32954
2024-11-27,1026.6832275390625,1043.075002069367,1010.491425605913,1035.9785980618485,33450
2024-11-28,1036.9281005859375,1045.1739507304876,1025.0341840451688,1026.6832564669512,42968
2024-11-29,1032.3304443359375,1048.4723451671277,1020.4864293762034,1048.4723451671277,23018
2024-12-02,1039.9266357421875,1049.5718064805233,1017.4879762291094,1017.4879762291094,15921
2024-12-03,1038.177490234375,1054.4693402185678,1029.481915094905,1049.1719572887866,31395
2024-12-04,1024.1845703125,1057.4678706204727,1016.8382914543017,1039.4769238613342,39963
2024-12-05,1018.6373901367188,1033.3799708604497,1012.4904591958895,1028.482411167394,21521
2024-12-06,1022.33544921875,1034.4793617805642,1010.4914345508699,1010.4914345508699,33509
2024-12-09,1015.2390747070312,1038.0775566867953,1009.7918038724672,1022.3354789839791,45169
2024-12-10,1017.7877807617188,1039.1769799141273,1007.7428481337046,1025.733794095923,38704
2024-12-11,999.5469360351562,1027.182990746645,988.4025813845593,1027.182990746645,76085
2024-12-12,1004.0946655273438,1018.1376472330627,998.4975067083386,1000.4965007157626,30932
2024-12-13,999.7468872070312,1004.0946748115977,985.6039800719525,1004.0946748115977,36454
2024-12-16,998.947265625,1014.4894314127478,994.4994918775212,999.4969767613279,38549
2024-12-17,985.7039794921875,1007.393077162782,974.5096005972558,993.649993051795,39855
2024-12-18,963.5650634765625,989.5020226343852,956.0688360323627,984.5045376715852,78978
2024-12-19,977.208251953125,1041.276047754038,936.5287109009337,936.5287109009337,547545
2024-12-20,1081.0059814453125,1149.4214992723523,1059.56669853615,1069.861565985369,1146310
2024-12-23,1078.2073974609375,1124.4341340844076,1052.4703495030055,1085.8535739744939,208617
2024-12-24,1087.8525390625,1114.7390322665358,1066.6631298494303,1085.4537219051267,154823
2024-12-26,1131.230712890625,1147.9222633892834,1089.0019661529695,1097.447666696938,178590
2024-12-27,1121.5855712890625,1154.4690466489085,1105.943418999934,1131.4305922349076,121204
2024-12-30,1098.1473388671875,1127.4326506713478,1079.506816851074,1127.4326506713478,106676
2024-12-31,1138.626953125,1153.219707182409,1060.566260487965,1076.608236416665,95458
2025-01-01,1133.62939453125,1152.8198092213652,1106.4431262313851,1147.4225012769919,163160
2025-01-02,1137.127685546875,1150.0712448732008,1104.4942061771717,1138.4270804475261,154847
2025-01-03,1150.021240234375,1169.3614830590043,1135.4286082275987,1148.5219947129476,94643
2025-01-06,1140.126220703125,1165.5134698313655,1123.0348457811906,1163.4145504565518,92745
2025-01-07,1145.573486328125,1176.3579200610789,1134.4290706158877,1145.3735137270767,130333
2025-01-08,1176.2081298828125,1181.4054655299717,1146.073270636928,1150.3211329283852,198174
2025-01-09,1160.066162109375,1194.3988580197085,1134.6288914675451,1194.3988580197085,143938
2025-01-10,1122.7349853515625,1160.3160466919737,1114.4391117698033,1149.3714817611776,80743
2025-01-13,1062.7652587890625,1127.63251952676,1050.4713963084323,1102.9950149274207,108151
2025-01-14,1091.350830078125,1123.1347623865665,1024.4344307989315,1063.4648385746204,73465
2025-01-15,1069.76171875,1114.5891360908104,1061.7157188644303,1107.7426058451738,66290
2025-01-16,1078.007568359375,1089.401736871511,1049.4718794062396,1069.761717878326,60080
2025-01-17,1074.859130859375,1086.6032209661973,1060.7662471329713,1086.6032209661973,33236
2025-01-20,1080.8060302734375,1107.09284953796,1060.7661891159598,1060.7661891159598,269537
2025-01-21,1048.9720458984375,1096.9979230063539,1044.4743096368436,1096.9979230063539,42669
2025-01-22,1097.097900390625,1128.881831609681,1024.4844193400118,1040.4763712516608,47930
2025-01-23,1070.9610595703125,1091.6505991317545,1060.4663408344393,1091.001023674284,97787
2025-01-24,1056.1185302734375,1069.4617908320363,1037.4778868071528,1069.0120659852507,26699
2025-01-27,1013.5899047851562,1049.471872247595,1004.4945062941265,1045.473884162842,75748
2025-01-28,997.298095703125,1017.4879473304154,942.5256722323985,951.7710194944873,187352
2025-01-29,998.6973876953125,1012.4404710750646,975.5090457191309,975.5090457191309,63750
2025-01-30,964.164794921875,1015.4889409095678,949.5221396300092,1015.4889409095678,164804
2025-01-31,980.7564086914062,992.4505355233182,941.1263291511642,955.5191100218949,72331
2025-02-01,1061.2159423828125,1100.8959245776916,960.2667451323637,968.5125954028211,156765
2025-02-03,1056.318359375,1074.4592539717466,1021.0860908145311,1034.7292489993029,100109
2025-02-04,1069.9114990234375,1089.4016902351957,1033.0301578760073,1056.3183644262497,45837
2025-02-05,1106.992919921875,1119.4366084172357,1071.2108795278325,1089.4516992632025,584481
2025-02-06,1118.68701171875,1132.6799696495632,1104.0943799926843,1120.4361314601017,78258
2025-02-07,1109.991455078125,1122.435144069453,1105.793494423898,1111.4406769414352,31476
2025-02-10,1106.64306640625,1139.2766689435105,1062.965094856972,1121.085871742002,130721
2025-02-11,1096.2484130859375,1117.3377764361217,1079.0070889759168,1102.0454227697537,90299
2025-02-12,1103.4947509765625,1165.3635198741251,1080.2564448984663,1094.449254000662,918473
2025-02-13,1057.367919921875,1111.7405821120053,1049.5218927310377,1103.494731712118,46438
2025-02-14,1014.4395141601562,1119.4866877212212,1004.5444692456422,1072.4603040566444,88394
2025-02-17,1001.6459350585938,1031.8807190703371,984.9543230892361,1019.4369693175054,67046
2025-02-18,1042.6751708984375,1059.366843192185,987.5529506313187,1001.4959453042596,33559
2025-02-19,1037.1280517578125,1079.256873300303,1021.1860629402122,1027.0331567972887,53632
2025-02-20,1036.67822265625,1068.4622755404366,1009.4919535040607,1042.2755033719147,115844
2025-02-21,1065.1639404296875,1069.311877522958,1026.9331788756178,1047.023166868026,102165
2025-02-24,1081.755615234375,1087.402675485823,1035.4788568994932,1049.1719165317634,41387
2025-02-25,1100.9459228515625,1105.443659259036,1064.9640315917748,1065.5138037340294,45165
2025-02-27,1105.8934326171875,1114.589129925171,1087.3028123857505,1094.5991894593433,74390
2025-02-28,1078.906982421875,1107.7425683340234,1069.4617846229282,1089.301775571394,101024
2025-03-03,1045.7738037109375,1099.446746055728,1031.6807978134539,1099.446746055728,54792
2025-03-04,1069.8116455078125,1078.4573194118316,994.4995670201785,1022.4854844840628,57045
2025-03-05,1077.7076416015625,1082.4052287038894,1062.0654891301633,1069.8115908898778,33947
2025-03-06,1080.8560791015625,1099.4466988808565,1072.7601778115857,1082.0554266967772,138100
2025-03-07,1091.8505859375,1095.4487508633704,1066.5133604903904,1073.459816083266,208055
2025-03-10,1089.7515869140625,1095.44867079621,1061.715648315031,1091.8505061333324,56147
2025-03-11,1078.607177734375,1089.65154602866,1058.9670379056506,1079.456725755642,63334
2025-03-12,1089.801513671875,1094.4491990559493,1061.4157748836192,1078.5072709417573,31336
2025-03-13,1081.905517578125,1095.4487512165306,1070.6611759255832,1079.4567986440265,51520
2025-03-17,1089.001953125,1093.84948894162,1069.5117625561707,1081.9054271569173,45192
2025-03-18,1089.001953125,1089.001953125,1089.001953125,1089.001953125,0
2025-03-19,1028.482421875,1063.614766129947,1019.4869487973762,1038.727266213405,31301
2025-03-20,1057.4178466796875,1062.4153318892118,1026.4834620362983,1028.482456120108,37422
2025-03-21,1045.623779296875,1064.4642727747212,1008.5424051167922,1049.4718182285983,123030
2025-03-24,1030.5313720703125,1054.369349763398,1024.884189939559,1045.4738025673066,30187
2025-03-25,1016.6383666992188,1045.9735783456404,1006.093624869811,1045.9735783456404,34914
2025-03-26,1029.3319091796875,1047.3728779241587,999.4969496348676,1013.4899069297559,95514
2025-03-27,1073.1099853515625,1080.0065390976874,1017.6878641443235,1025.4339049396726,67829
2025-03-28,1079.3067626953125,1098.2473032021237,1057.5677039192217,1087.4526872821575,101422
2025-04-01,1067.9124755859375,1084.454199038427,1059.416751446005,1079.3067653048045,19813
2025-04-02,1067.9625244140625,1092.000475615528,1049.7217045071307,1083.2548770300127,39755
2025-04-03,1073.859619140625,1094.2493826830187,1069.061984656916,1069.061984656916,27722
2025-04-04,1064.9140625,1083.1049816631366,1037.4779178122872,1059.566777787818,23580
2025-04-07,1021.3359985351562,1069.461804122449,989.502043066565,999.4970131985505,101719
2025-04-08,1062.7652587890625,1087.1029874796773,1031.4809524170334,1031.4809524170334,61357
2025-04-09,1075.2088623046875,1086.4532031840067,1040.5263663515943,1063.2649223519957,60235
2025-04-11,1162.9647216796875,1177.4074037626883,1069.7616313563678,1083.7545886167054,198336
2025-04-15,1252.669677734375,1268.3617323172398,1182.4049876527145,1224.3838629539944,443168
2025-04-16,1267.9619140625,1295.0482593062964,1249.3712936152876,1254.2688534880426,289995
2025-04-17,1256.4676513671875,1279.156306419607,1224.6837200466782,1279.156306419607,136222
2025-04-21,1249.47119140625,1285.3531585706182,1242.5746376155582,1285.3531585706182,158719
2025-04-22,1237.3773193359375,1280.3556914938092,1227.382349066665,1256.3677628475552,104366
2025-04-23,1214.688720703125,1244.8734804993862,1203.6942539945796,1244.8734804993862,82975
2025-04-24,1238.4766845703125,1263.3641837952766,1214.2889064372894,1219.386316637846,144604
2025-04-25,1221.9849853515625,1248.0718321705908,1190.5008304298954,1248.0718321705908,165900
2025-04-28,1222.884521484375,1247.37219682264,1204.3938278616035,1229.6811495654965,107423
2025-04-29,1219.286376953125,1244.9734002542998,1212.1899728746093,1235.1784031628958,56477
2025-04-30,1209.9910888671875,1243.9739881329606,1204.3939298604903,1210.390912083862,123607
2025-05-02,1209.391357421875,1226.5826568395146,1200.4958098126099,1221.5851718914903,152384
2025-05-05,1208.2919921875,1244.4737361160396,1200.595791798802,1218.4868131592784,40231
2025-05-06,1194.99853515625,1217.3872913530295,1179.2065564704785,1180.405904013077,141608
2025-05-07,1144.3240966796875,1189.3014599887151,1130.8308876869792,1151.4205007111084,119075
2025-05-08,1102.9449462890625,1150.5209793801296,1077.4577726321788,1143.9243235413069,116611
2025-05-09,1063.6646728515625,1086.4532535605372,1042.1754870635666,1055.4688461452872,121479
2025-05-12,1125.333740234375,1148.2222468215798,1099.446742531176,1099.446742531176,76267
2025-05-13,1177.6072998046875,1187.9021675614554,1119.9363725305936,1136.627923389021,108802
2025-05-14,1174.6087646484375,1184.5038088367867,1155.4184720477463,1180.505821044234,52240
2025-05-15,1171.6103515625,1189.401447223697,1163.6143754467105,1183.6043157361844,36216
2025-05-16,1169.211669921875,1188.4019640192082,1153.9193166191553,1154.1191672208074,46260
2025-05-19,1223.884033203125,1234.878499814178,1169.1115507372256,1175.4084304180278,154646
2025-05-20,1157.8173828125,1222.3848664850716,1149.3216580658743,1222.3848664850716,75874
2025-05-21,1164.3140869140625,1184.403952336726,1154.019218946727,1164.2141616152257,30588
2025-05-22,1168.4119873046875,1177.1075623587374,1151.5204636852413,1156.0182001633175,23290
2025-05-23,1147.022705078125,1181.4054254489802,1135.7284624564195,1174.309021322261,100575
2025-05-26,1147.1226806640625,1175.3085698239172,1141.4255964555468,1141.4255964555468,46088
2025-05-27,1154.0191650390625,1161.9152154209085,1130.0312380110179,1149.5214287213041,26380
2025-05-28,1140.426025390625,1160.3160391922952,1135.7284385067762,1157.7173715116787,19336
2025-05-29,1114.1392822265625,1148.3221536029257,1110.4411920467141,1140.4261027230432,34582
2025-05-30,1119.636474609375,1133.8294050120637,1100.4461812869538,1110.6410017378196,34969
2025-06-02,1139.62646484375,1179.4064954427581,1111.0408741864967,1139.4266142413087,123398
2025-06-03,1138.626953125,1146.7229765709837,1125.1337433935782,1130.0313031793585,46670
2025-06-04,1115.1387939453125,1136.2282790060626,1111.4407037167277,1135.4286325739233,34476
2025-06-05,1114.9388427734375,1139.4265179396853,1106.0432955561625,1115.138693358988,51140
2025-06-06,1118.636962890625,1129.4315789978848,1100.4461667935143,1109.4416395465948,54639
2025-06-09,1118.2373046875,1136.3281761844476,1109.6415327859456,1118.5370805854463,36623
2025-06-10,1117.3377685546875,1133.429646542082,1110.4412145575425,1113.4397056859607,30940
2025-06-11,1106.843017578125,1121.7355474867954,1101.445709301363,1118.836981744746,61191
2025-06-12,1089.8515625,1117.4376555335723,1085.4537512606973,1117.4376555335723,49170
2025-06-13,1089.7515869140625,1094.6490244227232,1069.0619265869288,1089.4516890217783,26341
2025-06-16,1105.143798828125,1109.4416847889809,1072.4602952960147,1072.6601458951143,27969
2025-06-17,1080.6561279296875,1104.4442057808403,1079.4567803106854,1104.4442057808403,30270
2025-06-18,1082.055419921875,1093.0498868418456,1071.2609256057954,1074.45926717895,70037
2025-06-19,1060.46630859375,1086.4532303877534,1051.670686259908,1086.1533324865661,19584
2025-06-20,1013.3900146484375,1067.6626275762349,1010.4914489982926,1041.4758554463115,133905
2025-06-23,991.5010375976562,1041.2760376838457,974.6095136642201,1013.390046599629,213016
2025-06-24,1001.1961669921875,1030.8812403863517,990.7014483885051,997.4980158547606,142812
2025-06-25,1048.8721923828125,1068.5622347830079,999.4970154193156,1001.4960094501544,143177
2025-06-26,1034.279541015625,1067.4627925033637,1023.3849993495295,1049.471846562296,56486
2025-06-27,1030.8812255859375,1052.7702341897102,1027.5828366971418,1029.481905390421,69211
2025-06-30,1053.4698486328125,1068.4623037841334,1021.4859443099946,1037.2780458729508,85750
2025-07-01,1020.9862060546875,1059.4668413293869,1015.4889724440161,1054.4693562287766,51713
2025-07-02,1030.6812744140625,1052.9701066813138,1015.6888801738871,1018.4874596186605,101217
2025-07-03,1028.2825927734375,1040.9761562447718,1023.1851213202126,1040.9761562447718,47829
2025-07-04,1026.8831787109375,1033.7797319863148,1020.4863739046614,1021.5857961349033,40623
2025-07-07,1026.2835693359375,1046.4733599507153,1017.4879469243823,1033.0800757367654,57792
2025-07-08,1046.5732421875,1056.3683611969407,1023.8847100039776,1026.4833776976334,60033
2025-07-09,1080.8560791015625,1088.452231892048,1036.9781364444443,1038.077558741543,92197
2025-07-10,1094.7491455078125,1101.3458015024944,1071.1609179981697,1073.259959367813,36087
2025-07-11,1070.161376953125,1098.9469390300546,1054.569248331834,1092.4502086037742,22107
2025-07-14,1068.0625,1085.453772693558,1049.4718796760922,1070.1614193575692,24897
2025-07-15,1092.7501220703125,1101.0458739890066,1069.4617930992595,1078.7571640297615,34286
2025-07-16,1070.0614013671875,1103.6444742060542,1066.4632367788988,1103.6444742060542,17340
2025-07-17,1047.8726806640625,1075.0589502984358,1042.0755492524083,1070.4612884938022,45625
2025-07-18,1062.0654296875,1072.7601202076885,1044.3743825590268,1047.8726218676213,43447
2025-07-21,1044.8741455078125,1080.1563149608226,1037.477843608246,1051.2709504482189,39238
2025-07-22,1036.178466796875,1057.9675496894608,1031.9806282988836,1037.6777122617161,18383
2025-07-23,1032.08056640625,1046.4733474491666,1026.1835097695587,1043.4748564822637,15503
2025-07-24,1009.69189453125,1047.472869414191,998.8973389939034,1044.9741268821917,55711
2025-07-25,994.6994018554688,1012.9901842995527,985.6039427790657,1011.3910135411179,30939
2025-07-28,1035.578857421875,1077.7577056614475,951.52118086683,971.5111216413433,117565
2025-07-29,1004.2945556640625,1032.2805321743078,973.3101492112226,1019.4869219966685,92449
2025-07-30,993.5,1019.486921529175,990.7014206515951,1004.4944668008048,34514
2025-07-31,972.0999755859375,1007.5,961.9000244140625,977.0,91581
2025-08-01,965.1500244140625,989.6500244140625,957.5999755859375,974.0,77403
2025-08-04,940.0499877929688,986.9500122070312,934.0999755859375,978.9500122070312,34784
2025-08-05,923.9500122070312,964.5999755859375,906.0,947.2000122070312,170838
2025-08-06,927.9500122070312,945.5499877929688,922.9500122070312,924.9000244140625,35313
2025-08-07,913.3499755859375,933.0,907.0,923.0999755859375,26452
2025-08-08,907.5999755859375,923.0,905.5,923.0,11955
2025-08-11,913.5,920.0,900.25,901.0,11825
2025-08-12,893.6500244140625,918.7999877929688,889.2000122070312,913.5,21879
2025-08-13,928.5999755859375,938.6500244140625,890.4000244140625,890.4000244140625,60236
2025-08-14,915.1500244140625,943.5999755859375,910.0,930.0,65800
2025-08-18,919.9500122070312,944.3499755859375,900.9000244140625,935.0,59005
2025-08-19,920.6500244140625,936.9500122070312,913.5499877929688,926.9000244140625,76068
2025-08-20,922.2000122070312,940.0,917.9500122070312,920.0,44785
2025-08-21,912.9000244140625,928.2999877929688,909.7000122070312,928.2999877929688,28512
2025-08-22,914.0,923.9000244140625,905.6500244140625,907.2999877929688,18639
2025-08-25,922.0,926.0,909.9500122070312,910.0,35471
2025-08-26,909.5999755859375,926.5499877929688,900.0,924.9500122070312,46219
2025-08-28,900.6500244140625,921.0499877929688,898.9500122070312,909.5999755859375,45862
2025-08-29,910.9000244140625,917.4000244140625,894.4000244140625,905.8499755859375,32655
2025-09-01,926.75,936.0499877929688,912.7000122070312,912.7000122070312,62599
2025-09-02,956.7999877929688,963.5999755859375,921.9000244140625,928.5999755859375,102526
2025-09-03,986.25,992.0,930.0499877929688,944.8499755859375,685531
2025-09-04,1014.0499877929688,1050.199951171875,990.0,1041.0,465531
2025-09-05,1001.7999877929688,1021.2000122070312,980.5,1020.0,70884
2025-09-08,1029.0999755859375,1035.0999755859375,990.0,1006.7999877929688,459211
2025-09-09,1037.75,1070.050048828125,1029.0999755859375,1029.0999755859375,118054
2025-09-10,1003.4500122070312,1056.0,976.0999755859375,1041.9000244140625,268495
2025-09-11,1057.550048828125,1062.8499755859375,994.7000122070312,1004.0,175437
2025-09-12,1051.550048828125,1068.800048828125,1024.0,1057.550048828125,135104
2025-09-15,1063.199951171875,1067.199951171875,1045.800048828125,1052.449951171875,34688
2025-09-16,1051.550048828125,1068.5999755859375,1044.1500244140625,1059.6500244140625,27095
2025-09-17,1033.050048828125,1060.949951171875,1003.0499877929688,1056.0,163738
2025-09-18,1021.4000244140625,1038.199951171875,1015.0,1038.1500244140625,80395
2025-09-19,1035.8499755859375,1065.949951171875,1020.3499755859375,1028.0,153996
2025-09-22,1016.9500122070312,1046.5,1009.9500122070312,1028.0,58180
2025-09-23,1004.5,1018.9500122070312,998.0,1016.0,39756
2025-09-24,1034.550048828125,1038.0,995.9500122070312,1006.0,124334
2025-09-25,1012.75,1035.0,1010.0,1035.0,60150
2025-09-26,990.5499877929688,1009.4500122070312,990.0,1002.5999755859375,41784
2025-09-29,1003.25,1025.0,974.5499877929688,990.5499877929688,92086
2025-09-30,1034.3499755859375,1058.449951171875,986.0,1003.25,222969
2025-10-01,1023.7999877929688,1033.800048828125,1006.2000122070312,1025.800048828125,32829
2025-10-03,1017.7999877929688,1028.300048828125,1013.5,1016.9000244140625,22622
2025-10-06,1016.2000122070312,1022.7999877929688,1007.5999755859375,1022.7999877929688,28961
2025-10-07,1011.5999755859375,1026.699951171875,1008.2000122070312,1022.9000244140625,55130
2025-10-08,1015.4000244140625,1026.0999755859375,1007.0,1015.0,28141
2025-10-09,1015.4000244140625,1021.7999877929688,1008.5,1019.5,13356
2025-10-10,1015.0,1018.7000122070312,1007.2999877929688,1013.4000244140625,28137
2025-10-13,1005.9000244140625,1022.5999755859375,981.4000244140625,1022.0,98907
2025-10-14,1014.2000122070312,1031.199951171875,1012.0,1015.0,35796
2025-10-15,1045.300048828125,1058.0,1007.0,1019.2999877929688,658621
2025-10-16,1058.4000244140625,1064.699951171875,1038.0999755859375,1040.0,76967
2025-10-17,1045.9000244140625,1068.300048828125,1035.5,1060.5,35965
2025-10-20,1045.800048828125,1052.699951171875,1037.5,1052.699951171875,25152
2025-10-21,1055.5,1069.9000244140625,1031.5999755859375,1052.9000244140625,84194
2025-10-23,1058.800048828125,1065.0,1045.5999755859375,1063.800048828125,42868
2025-10-24,1037.5,1060.5,1035.0,1060.5,42598
2025-10-27,1057.699951171875,1069.800048828125,1041.9000244140625,1042.4000244140625,55369
2025-10-28,1052.800048828125,1062.5,1048.5,1057.699951171875,35929
2025-10-29,1062.0999755859375,1070.0,1050.0,1053.0,33067
2025-10-30,1056.9000244140625,1065.0,1041.0999755859375,1062.0,66566
2025-10-31,1087.5,1100.0,1056.9000244140625,1058.800048828125,160621
2025-11-03,1105.300048828125,1110.9000244140625,1070.0999755859375,1093.0,94799
2025-11-04,1112.199951171875,1119.9000244140625,1080.0,1102.0,185658
2025-11-06,1091.5999755859375,1152.199951171875,1080.0,1148.199951171875,161732
2025-11-07,1083.4000244140625,1103.300048828125,1065.199951171875,1085.0999755859375,87340
2025-11-10,1075.300048828125,1094.0999755859375,1070.0,1083.4000244140625,22844
2025-11-11,1067.800048828125,1080.0,1054.300048828125,1076.300048828125,44201
2025-11-12,1078.0999755859375,1095.0999755859375,1059.9000244140625,1060.0,20818
2025-11-13,1065.5,1083.800048828125,1065.0,1082.4000244140625,25144
2025-11-14,1064.300048828125,1079.5,1058.9000244140625,1065.5,14860
2025-11-17,1061.0,1072.0,1056.0999755859375,1065.4000244140625,23184
2025-11-18,1047.5,1064.699951171875,1030.0,1059.9000244140625,75257
2025-11-19,1046.699951171875,1053.300048828125,1040.0,1048.199951171875,26973
2025-11-20,1040.699951171875,1054.5,1040.0,1047.699951171875,18428
2025-11-21,1030.800048828125,1042.5999755859375,1030.0,1041.0,13399
2025-11-24,1005.4000244140625,1030.0,997.4000244140625,1016.0,23529
2025-11-25,1003.4000244140625,1016.2000122070312,1000.0999755859375,1005.4000244140625,21022
2025-11-26,1040.9000244140625,1047.9000244140625,1004.4000244140625,1004.4000244140625,58466
2025-11-27,1083.300048828125,1094.300048828125,1033.4000244140625,1051.300048828125,69748
2025-11-28,1089.0999755859375,1109.0,1078.0999755859375,1088.0,58866
2025-12-01,1081.800048828125,1104.0,1076.5,1090.0,21146
