Price,Close,High,Low,Open,Volume
Ticker,SBC.NS,SBC.NS,SBC.NS,SBC.NS,SBC.NS
Date,,,,,
2021-11-23,1.8872026205062866,1.8872026205062866,1.44002944758296,1.6270896765150462,731385
2021-11-24,2.0753698348999023,2.0753698348999023,2.06872841924112,2.06872841924112,997200
2021-11-25,2.282353162765503,2.282353162765503,2.1451017790725,2.167238876838813,5883705
2021-11-26,2.5103673934936523,2.5103673934936523,2.3465510534715586,2.3465510534715586,4419045
2021-11-29,2.4018945693969727,2.6221601871980766,2.385291152399863,2.5457864165705475,5738760
2021-11-30,2.463878631591797,2.501512364756208,2.2923150462696795,2.2923150462696795,5510385
2021-12-01,2.430673360824585,2.5136878427760894,2.412963158161312,2.5136878427760894,4140900
2021-12-02,2.3886115550994873,2.5225425900173613,2.379756335840363,2.435100031166559,4150935
2021-12-03,2.3753294944763184,2.4362068719928516,2.2823532526818884,2.2823532526818884,3059595
2021-12-06,2.3299477100372314,2.4295656102047465,2.3055972800149522,2.349871242569286,3821805
2021-12-07,2.379756450653076,2.42181826914877,2.324413940192958,2.32994762122161,1125630
2021-12-08,2.4406349658966064,2.498191042560886,2.379756400615556,2.379756400615556,1626615
2021-12-09,2.387505054473877,2.5502146212435175,2.318879234645372,2.322200536029324,1458900
2021-12-10,2.463878631591797,2.478267532125706,2.3753295234367737,2.390826157692852,1684710
2021-12-13,2.5004055500030518,2.586740377177442,2.4450618533907744,2.5136876666787233,1086750
2021-12-14,2.540252685546875,2.611091830722185,2.5015124055644598,2.5015124055644598,1685745
2021-12-15,2.562389850616455,2.6664346473677494,2.535824903297909,2.5679235318078364,1306260
2021-12-16,2.557961940765381,2.6664348299313807,2.556855156949878,2.6664348299313807,919935
2021-12-17,2.4937644004821777,2.5878471984281655,2.4649856466838527,2.5878471984281655,1705410
2021-12-20,2.4129631519317627,2.5125810525323207,2.3908262893119874,2.493764303667836,1061595
2021-12-21,2.494870662689209,2.5125808639777114,2.4904437655119533,2.5103672966354713,714105
2021-12-22,2.5214359760284424,2.53361130956095,2.5214359760284424,2.5313977421044416,940995
2021-12-23,2.5657103061676025,2.58231348798206,2.5634967385981415,2.5812067041973297,1271835
2021-12-24,2.5878469944000244,2.612198611089862,2.5679234625786673,2.6044504125989563,1024830
2021-12-27,2.7162435054779053,2.7162435054779053,2.624374041464862,2.6786100078633464,111645
2021-12-28,2.8512814044952393,2.8512814044952393,2.8512814044952393,2.8512814044952393,500535
2021-12-29,2.992959499359131,2.992959499359131,2.992959499359131,2.992959499359131,8369955
2021-12-30,3.1423861980438232,3.1423861980438232,3.141279414351106,3.1423861980438232,5673465
2021-12-31,3.2984542846679688,3.2984542846679688,3.2575004385950996,3.2984542846679688,7247565
2022-01-03,3.463376760482788,3.463376760482788,3.463376760482788,3.463376760482788,949590
2022-01-04,3.6360483169555664,3.6360483169555664,3.4633767484553126,3.6360483169555664,18517230
2022-01-05,3.8031837940216064,3.8175736454477014,3.591773132973036,3.8175736454477014,10076085
2022-01-06,3.9891374111175537,3.992457762340345,3.7367726676351483,3.8408174644998194,18459270
2022-01-07,4.188372611999512,4.188372611999512,4.068831421226655,4.188372611999512,11619540
2022-01-10,4.3975701332092285,4.3975701332092285,4.3975701332092285,4.3975701332092285,7476705
2022-01-11,4.17841100692749,4.616729173398488,4.17841100692749,4.616729173398488,39283200
2022-01-12,3.970320224761963,3.970320224761963,3.970320224761963,3.970320224761963,1000530
2022-01-13,3.7721915245056152,3.7721915245056152,3.7721915245056152,3.7721915245056152,407025
2022-01-14,3.584024429321289,3.584024429321289,3.584024429321289,3.584024429321289,2013030
2022-01-17,3.7622299194335938,3.7622299194335938,3.4058196629439905,3.409140726722242,9200070
2022-01-18,3.8419241905212402,3.940435067201272,3.7633366084148383,3.940435067201272,4455945
2022-01-19,3.865169048309326,3.9249396449308755,3.741199532604757,3.9249396449308755,2466990
2022-01-20,3.672574043273926,3.829748974813291,3.672574043273926,3.829748974813291,2182050
2022-01-21,3.760016441345215,3.855206965500337,3.4899417408578755,3.497689939339655,3861945
2022-01-24,3.598414421081543,3.936008156614559,3.5729562579428094,3.9182979545344394,1690065
2022-01-25,3.7312376499176025,3.763336514688078,3.4191023217578236,3.475551852899917,1444230
2022-01-27,3.631620168685913,3.7179559514344835,3.5452843859373426,3.5452843859373426,1523655
2022-01-28,3.7810466289520264,3.813145255473009,3.4500943230501644,3.6316199080151996,4913370
2022-01-31,3.914977788925171,3.9404350016971232,3.81646667637551,3.8961610408814082,11217825
2022-02-01,3.7201693058013916,4.028984537426409,3.7201693058013916,4.028984537426409,1960740
2022-02-02,3.72348952293396,3.874022796402873,3.5463920151904604,3.6017347636972703,1582515
2022-02-03,3.605055093765259,3.7190628488348585,3.5419643804307106,3.6094831789318937,1758150
2022-02-04,3.576277256011963,3.628299652533853,3.433491233342486,3.6061625534847543,3031380
2022-02-07,3.6172311305999756,3.6958187116004644,3.3980722807945223,3.5762772832902563,6957765
2022-02-08,3.6471168994903564,3.757803115193829,3.6305134802449754,3.688070749424119,4354785
2022-02-09,3.5408575534820557,3.6526505520837937,3.4655903193785447,3.647116870736457,3701700
2022-02-10,3.416889190673828,3.564101168701551,3.364865841262927,3.564101168701551,2573460
2022-02-11,3.268569231033325,3.5419642947644245,3.246431180808084,3.475552044146654,4910535
2022-02-14,3.1058595180511475,3.2763163213520543,3.1058595180511475,3.2763163213520543,2425590
2022-02-15,2.950899124145508,3.0328068187696053,2.950899124145508,2.9885326203311857,1694610
2022-02-16,3.098112106323242,3.098112106323242,2.8036860208217593,2.8036860208217593,4028670
2022-02-17,3.250859260559082,3.2519660443149148,3.1656302611571423,3.2519660443149148,8895330
2022-02-18,3.320591688156128,3.342728788738423,3.256393003934129,3.320591688156128,5595975
2022-02-21,3.2652478218078613,3.3870037689209713,3.1545616119632256,3.3870037689209713,11063250
2022-02-22,3.4312779903411865,3.4312779903411865,3.4312779903411865,3.4312779903411865,96043
2022-02-23,3.5862390995025635,3.5862390995025635,3.5419641879238197,3.5862390995025635,5023795
2022-02-24,3.4091405868530273,3.4091405868530273,3.4091405868530273,3.4091405868530273,931473
2022-02-25,3.2541792392730713,3.2541792392730713,3.2541792392730713,3.2541792392730713,632135
2022-02-28,3.0992188453674316,3.2541792532445246,3.0992188453674316,3.0992188453674316,592836
2022-03-02,3.1656301021575928,3.1877681512347595,2.9442574491245748,2.9442574491245748,2221224
2022-03-03,3.0770809650421143,3.165630317281468,3.010669900891591,3.1434932167288774,4259027
2022-03-04,2.9442577362060547,2.9442577362060547,2.9442577362060547,2.9442577362060547,2155529
2022-03-07,2.811434030532837,2.811434030532837,2.811434030532837,2.811434030532837,604541
2022-03-08,2.678609848022461,2.678609848022461,2.678609848022461,2.678609848022461,386037
2022-03-09,2.5457866191864014,2.5457866191864014,2.5457866191864014,2.5457866191864014,868108
2022-03-10,2.4351000785827637,2.4351000785827637,2.4351000785827637,2.4351000785827637,772148
2022-03-11,2.324414014816284,2.5457866763433032,2.324414014816284,2.324414014816284,10940539
2022-03-14,2.2137277126312256,2.2137277126312256,2.2137277126312256,2.2137277126312256,1633358
2022-03-15,2.103041410446167,2.103041410446167,2.103041410446167,2.103041410446167,1252318
2022-03-16,2.169452667236328,2.191590717308381,2.014492254413021,2.014492254413021,10271970
2022-03-17,2.169452667236328,2.2580017799303866,2.10304136710708,2.2580017799303866,3999969
2022-03-21,2.2580018043518066,2.2580018043518066,2.2358647040693,2.2580018043518066,3220002
2022-03-22,2.3686883449554443,2.3686883449554443,2.3686883449554443,2.3686883449554443,724371
2022-03-23,2.479374408721924,2.479374408721924,2.479374408721924,2.479374408721924,362526
2022-03-24,2.590061664581299,2.590061664581299,2.590061664581299,2.590061664581299,522828
2022-03-25,2.7007479667663574,2.7007479667663574,2.7007479667663574,2.7007479667663574,289611
2022-03-28,2.811434030532837,2.833571128700921,2.567923338104463,2.833571128700921,15248013
2022-03-29,2.678609848022461,2.877845161714404,2.678609848022461,2.877845161714404,2596077
2022-03-30,2.5457866191864014,2.745021938835401,2.5457866191864014,2.5457866191864014,9477243
2022-03-31,2.4351000785827637,2.5015123242615993,2.4351000785827637,2.45723717713274,2467899
2022-04-01,2.5457866191864014,2.5457866191864014,2.346551062030166,2.39082621086035,7141556
2022-04-04,2.65647292137146,2.65647292137146,2.6121987210258935,2.6343358211986767,2095800
2022-04-05,2.789297103881836,2.789297103881836,2.678609943684577,2.789297103881836,7285738
2022-04-06,2.65647292137146,2.8335713853044338,2.65647292137146,2.8335713853044338,7515506
2022-04-07,2.7228851318359375,2.877845305778782,2.5679235328496506,2.6564728822662484,4419544
2022-04-08,2.7671589851379395,2.855708331070221,2.722885024693492,2.7671589851379395,3190191
2022-04-11,2.855708599090576,2.8778454626368233,2.789297295930076,2.833571498037076,3548796
2022-04-12,3.1213560104370117,3.1213560104370117,2.877845300027975,2.92212044966228,8056950
2022-04-13,3.4312779903411865,3.4312779903411865,3.209905553877858,3.2763166197965443,8586780
2022-04-18,3.2763164043426514,3.5862391250511023,3.2763164043426514,3.497690013784498,15569952
2022-04-19,3.1213560104370117,3.4312777827468257,3.1213560104370117,3.2763164215774387,5727143
2022-04-20,2.9663946628570557,3.099218924832255,2.9663946628570557,3.0549437749951203,2992932
2022-04-21,3.0992188453674316,3.0992188453674316,2.833571278257274,2.8778452394230074,8437108
2022-04-22,3.2541792392730713,3.2541792392730713,3.121355931302724,3.165630129785606,8303960
2022-04-25,3.0992188453674316,3.2541792532445246,3.0992188453674316,3.2541792532445246,4936981
2022-04-26,2.988532781600952,3.2099054482895895,2.9442576307443837,3.165630297433021,3365829
2022-04-27,2.9442577362060547,3.010669989855264,2.8778454825568454,2.9442577362060547,2947884
2022-04-28,2.8999836444854736,3.0106698582006524,2.8335713937404283,2.966394707694296,2483867
2022-04-29,2.7671589851379395,2.944257439495271,2.7671589851379395,2.944257439495271,3849367
2022-05-02,2.678609848022461,2.7892970042667113,2.6343356505450006,2.700747896790105,2431014
2022-05-04,2.7450220584869385,2.8114343096125567,2.6564729445030215,2.678610044868566,4047457
2022-05-05,2.7007479667663574,2.8114341758495685,2.6786099174251174,2.7892970765372667,1629513
2022-05-06,2.63433575630188,2.7007480052131414,2.6121986566744435,2.6786099555567526,1574426
2022-05-09,2.5457866191864014,2.6343357293105907,2.523649519785781,2.61219862990997,2387655
2022-05-10,2.65647292137146,2.65647292137146,2.523649607813028,2.5900616208531098,1846437
2022-05-11,2.5457866191864014,2.7671590382360214,2.523649519785781,2.678609928111832,3123677
2022-05-12,2.4351000785827637,2.523649422811576,2.4351000785827637,2.4793742756827166,2920502
2022-05-13,2.5015125274658203,2.5457867281622795,2.3465511624774935,2.3465511624774935,2194159
2022-05-16,2.612198829650879,2.612198829650879,2.501512611662484,2.5679236774352105,1171642
2022-05-17,2.63433575630188,2.7007480052131414,2.5679235073906184,2.6786099555567526,1683447
2022-05-18,2.5236494541168213,2.634335660761418,2.5236494541168213,2.5900614631122547,4674190
2022-05-19,2.4129631519317627,2.479374452312819,2.4129631519317627,2.4351002520587817,2073233
2022-05-20,2.479374408721924,2.5236495582265155,2.3465510977733017,2.3908262472778934,3608455
2022-05-23,2.3908262252807617,2.5236495350073245,2.3686881757176717,2.5236495350073245,2018252
2022-05-24,2.324414014816284,2.435100226826173,2.280138864992054,2.3908262645381475,2081234
2022-05-25,2.2801389694213867,2.3465512221849014,2.258001868509884,2.3465512221849014,1231821
2022-05-26,2.302276849746704,2.324413949017689,2.1915906408700767,2.2801388004467826,1726386
2022-05-27,2.324414014816284,2.41296312692854,2.213727802806395,2.3465511147139173,5164472
2022-05-30,2.3908262252807617,2.412963087307667,2.324413976649388,2.3686881757176717,1595819
2022-05-31,2.3908262252807617,2.4793743859100923,2.34655107618353,2.3908262252807617,1331734
2022-06-01,2.4129631519317627,2.4572373521858,2.368688239155995,2.4351002520587817,1324878
2022-06-02,2.4351000785827637,2.45723717713274,2.390826118990037,2.412962980032787,1186724
2022-06-03,2.479374408721924,2.501512458488698,2.435100209246289,2.479374408721924,2070648
2022-06-06,2.4129631519317627,2.5236496025958304,2.3908262893119874,2.479374452312819,1126773
2022-06-07,2.3908262252807617,2.545786634541466,2.34655107618353,2.4351001868418085,1646451
2022-06-08,2.479374408721924,2.567923520194911,2.368688197511119,2.3908262472778934,1256492
2022-06-09,2.3908262252807617,2.5236495350073245,2.3686881757176717,2.5015124354731824,1479251
2022-06-10,2.4351000785827637,2.45723717713274,2.368688070411155,2.390826118990037,578538
2022-06-13,2.3686883449554443,2.435100360824579,2.3022770416080713,2.412963259708788,1549190
2022-06-14,2.4351000785827637,2.4793742756827166,2.3465509718611783,2.368688070411155,2393570
2022-06-15,2.3686883449554443,2.45723746194037,2.3244141427238625,2.45723746194037,1390261
2022-06-16,2.3465511798858643,2.4572373949698973,2.302276978860948,2.4572373949698973,1374374
2022-06-17,2.2801389694213867,2.368688323096404,2.258001868509884,2.3022770203618963,664971
2022-06-20,2.2580018043518066,2.36868825579332,2.103041389852525,2.3465511555108134,2594553
2022-06-21,2.3465511798858643,2.3908263309397704,2.169452713235467,2.324414079373406,1002606
2022-06-22,2.302276849746704,2.3908261968595808,2.2801388004467826,2.3908261968595808,637740
2022-06-23,2.3465511798858643,2.3908263309397704,2.302276978860948,2.3686882803983225,763197
2022-06-24,2.3908262252807617,2.412963087307667,2.302276877115246,2.3908262252807617,913603
2022-06-27,2.5015125274658203,2.5457867281622795,2.3465511624774935,2.4129631760439194,3588342
2022-06-28,2.479374408721924,2.5236495582265155,2.435100209246289,2.479374408721924,1383007
2022-06-29,2.4572372436523438,2.523649491129018,2.3465510353844072,2.4351001445030964,1005889
2022-06-30,2.4572372436523438,2.523649491129018,2.4129630453538486,2.4129630453538486,1104887
2022-07-01,2.4572372436523438,2.523649491129018,2.368688134533655,2.5015123919797704,2067570
2022-07-04,2.4572372436523438,2.5015123919797704,2.4129630453538486,2.4572372436523438,1225642
2022-07-05,2.4351000785827637,2.4793742756827166,2.390826118990037,2.4793742756827166,1900023
2022-07-06,2.4572372436523438,2.5015123919797704,2.390826183711834,2.4129630453538486,1569201
2022-07-07,2.5457866191864014,2.5900615305093493,2.435100172154356,2.4572372715549764,2041587
2022-07-08,2.65647292137146,2.700748071746002,2.5900616208531098,2.5900616208531098,2096712
2022-07-11,2.63433575630188,2.7007480052131414,2.5679235073906184,2.6786099555567526,1043464
2022-07-12,2.612198829650879,2.6564730318375323,2.523649712755811,2.6564730318375323,932370
2022-07-13,2.5679235458374023,2.612198695784112,2.523649583426901,2.612198695784112,625423
2022-07-14,2.5679235458374023,2.5900615958252406,2.523649583426901,2.5457866833857725,1199605
2022-07-15,2.5679235458374023,2.6343357957429836,2.5457866833857725,2.6343357957429836,1202418
2022-07-18,2.65647292137146,2.700748071746002,2.545786707985812,2.545786707985812,1714999
2022-07-19,2.65647292137146,2.722885171918785,2.6343358211986767,2.65647292137146,1515345
2022-07-20,2.7007479667663574,2.7228850660786588,2.656472818112816,2.6786099174251174,1786819
2022-07-21,2.877845287322998,2.877845287322998,2.700748014668979,2.7228851143739217,2953282
2022-07-22,2.988532781600952,3.010669882014743,2.8778453794740244,2.899983667424048,3534563
2022-07-25,3.0770809650421143,3.121356116176287,3.010669900891591,3.010669900891591,2545839
2022-07-26,3.032806873321533,3.1434930839302275,2.9885326740867413,3.1213559843128316,2193441
2022-07-27,2.8999836444854736,3.054943821170786,2.8778453567105617,2.988532757961963,2424060
2022-07-28,2.9221203327178955,2.944257431634633,2.8335712245292553,2.8999834713083885,1956107
2022-07-29,2.8999836444854736,3.0106698582006524,2.855708493979117,2.944257607455607,2816831
2022-08-01,2.877845287322998,2.9221204367618387,2.789297126010466,2.877845287322998,1896693
2022-08-02,2.9221203327178955,2.944257431634633,2.7892970266957806,2.8778451848554996,2328862
2022-08-03,2.9663946628570557,3.01066981269419,2.8999836006520407,2.9663946628570557,2561928
2022-08-04,2.9442577362060547,2.988532888648534,2.89998377129985,2.9442577362060547,1768371
2022-08-05,3.010669708251953,3.032806807388087,2.9221203616784863,2.9663945599507544,2888799
2022-08-08,3.054943561553955,3.0992187082976974,2.9663944556025923,3.054943561553955,2140008
2022-08-10,3.054943561553955,3.1877680517562847,3.0106696023463346,3.0770806599113776,2042707
2022-08-11,3.0992188453674316,3.1434930440403996,3.010669735499791,3.1434930440403996,2267547
2022-08-12,2.9221203327178955,3.1213558855191432,2.4793743167602336,3.0770807376567473,3530994
2022-08-16,2.9663946628570557,3.01066981269419,2.922120463048885,2.922120463048885,1597360
2022-08-17,2.988532781600952,3.0770809457488704,2.966394731158175,2.988532781600952,1641584
2022-08-18,3.010669708251953,3.032806807388087,2.9221203616784863,3.010669708251953,2268076
2022-08-19,2.9663946628570557,3.099218924832255,2.9442575629529704,3.099218924832255,1647596
2022-08-22,2.855708599090576,2.98853286796235,2.6786101281118024,2.9221206147728367,2040912
2022-08-23,2.877845287322998,2.9885326859056223,2.7228851143739217,2.8335713254203516,1801615
2022-08-24,3.0770809650421143,3.121356116176287,2.855708534472722,2.899983685606895,3560517
2022-08-25,3.1656301021575928,3.1877681512347595,3.099218805012874,3.099218805012874,3722510
2022-08-26,3.2320423126220703,3.3427287647688457,3.2099054497057593,3.2320423126220703,3576278
2022-08-29,3.2763164043426514,3.2984544540578282,2.877845284889312,2.877845284889312,2317410
2022-08-30,3.2541792392730713,3.387003734779588,3.2541792392730713,3.3205914870263293,2926100
2022-09-01,3.1656301021575928,3.342728557094132,3.1434930031093535,3.232042111824007,2972745
2022-09-02,3.2541792392730713,3.2984543877848886,3.165630129785606,3.2099052782974233,1954876
2022-09-05,3.364865779876709,3.431277791985255,3.232042230674098,3.3205915801521595,3255619
2022-09-06,3.364865779876709,3.431277791985255,3.3205915801521595,3.3427286800144342,2942894
2022-09-07,3.7190628051757812,3.7633367686121373,3.3648658725254985,3.4312778864626443,6572166
2022-09-08,4.139670372009277,4.405318415422999,3.8740228036100266,4.1175337475798415,13302198
2022-09-09,4.073258876800537,4.516004696026815,3.7190628864398207,4.427455817190262,9344679
2022-09-12,3.8740227222442627,4.1618073840431045,3.76333651482775,4.1618073840431045,4268938
2022-09-13,3.9404351711273193,4.006847421496256,3.851886058152304,3.8961612084079196,3389028
2022-09-14,3.7854745388031006,3.918297844320245,3.7411993911090304,3.874022696626175,3632933
2022-09-15,3.9625720977783203,4.028984345240049,3.7633365429292978,3.829748790391027,3984079
2022-09-16,3.8297488689422607,3.9625721790538675,3.763336620118363,3.9625721790538675,2560515
2022-09-19,3.8297488689422607,3.940435079455552,3.763336620118363,3.918297979857236,3087056
2022-09-20,3.8740227222442627,3.940434969210079,3.829748761793566,3.940434969210079,1910724
2022-09-21,3.763336658477783,3.896161157479449,3.209905362763005,3.8076118081546584,3081420
2022-09-22,3.741199493408203,3.8740228025572616,3.652650383134928,3.7633365928460947,2475783
2022-09-23,3.741199493408203,3.8518859406266057,3.6969255320396557,3.741199493408203,2188129
2022-09-26,3.6305131912231445,3.7411993981149894,3.5419640832053303,3.719062536748188,2607635
2022-09-27,3.696925640106201,3.7411996027689414,3.5641011395383084,3.6305133898222546,2346358
2022-09-28,3.5862390995025635,3.6969255471740934,3.4534148397808067,3.6969255471740934,967137
2022-09-29,3.763336658477783,3.9625722194440813,3.564101097511485,3.5862391473644033,2522040
2022-09-30,3.763336658477783,3.896161157479449,3.7190626963371085,3.8297489079786162,2164101
2022-10-03,3.6747875213623047,3.8518859812854664,3.60837622234762,3.7411995328987047,2121284
2022-10-04,3.7854745388031006,3.874022696626175,3.719062529783684,3.7633364899416066,2671818
2022-10-06,3.8297488689422607,3.8961611177661584,3.763336620118363,3.807611769343945,1929075
2022-10-07,3.851886034011841,3.940435146431903,3.829748934037257,3.918298046457319,2047482
2022-10-10,3.8076119422912598,3.9847104096725205,3.785474841687445,3.85188614349889,4237951
2022-10-11,3.8076119422912598,3.940435258435896,3.763336791054636,3.8076119422912598,2110952
2022-10-12,3.763336658477783,3.896161157479449,3.674787546660233,3.896161157479449,1941207
2022-10-13,3.763336658477783,3.8518860078025736,3.7190626963371085,3.8076118081546584,2903706
2022-10-14,3.8297488689422607,3.918297979857236,3.763336620118363,3.874022830631654,2132300
2022-10-17,3.7190628051757812,3.874022983492886,3.67478765420319,3.8297490200565303,1596501
2022-10-18,3.763336658477783,3.8297489079786162,3.741199558653826,3.8076118081546584,1390108
2022-10-19,3.851886034011841,3.8740228964791834,3.6747875716644747,3.71906272164261,2147235
2022-10-20,3.851886034011841,3.8740228964791834,3.763336684084537,3.8740228964791834,1054379
2022-10-21,4.006847381591797,4.161807555856274,3.807611820005402,3.8961611696057914,6468621
2022-10-24,4.095396995544434,4.18394587584605,4.051121842871857,4.18394587584605,1251513
2022-10-25,3.984710216522217,4.183945537342538,3.9404350674317357,4.117533763735764,2398626
2022-10-27,3.9625720977783203,4.028984345240049,3.7633365429292978,3.9625720977783203,2211525
2022-10-28,3.9404351711273193,4.073258721836221,3.8961612084079196,3.9404351711273193,2037489
2022-10-31,3.984710216522217,4.073258614645283,3.874022818810488,3.984710216522217,2147496
2022-11-01,4.028984546661377,4.095396797443258,3.9847103461594418,4.028984546661377,3098418
2022-11-02,4.051121234893799,4.095396380921717,3.984709940895245,4.073258332893317,1743745
2022-11-03,4.028984546661377,4.095396797443258,3.9847103461594418,4.095396797443258,2230294
2022-11-04,4.073258876800537,4.095396927785059,4.028984674889513,4.095396927785059,2497875
2022-11-07,4.1175336837768555,4.161807406964158,4.051121436445276,4.161807406964158,2269314
2022-11-09,4.028984546661377,4.206082773712586,3.8297489818519557,4.139670522930704,5722456
2022-11-10,4.206082820892334,4.2724941223901745,4.095396843381439,4.117533943880719,6675417
2022-11-11,4.471729278564453,4.538141527516572,4.2282197574694145,4.2946320064215335,6499737
2022-11-14,4.670965194702148,4.892338571839617,4.338906316532167,4.449592767593657,10629355
2022-11-15,4.626690864562988,4.980887783037247,4.60455376497718,4.803789561307355,8896605
2022-11-16,4.670965194702148,4.958749872459125,4.604553894082641,4.715240345144131,8320572
