Price,Close,High,Low,Open,Volume
2022-11-17,4.825926303863525,4.914475654400574,4.538141627139847,4.7595145284679825,6673068
2022-11-18,4.803789138793945,4.958749297279683,4.626690457626151,4.89233800436341,6698553
2022-11-21,4.626690864562988,4.892338434665064,4.560278615776613,4.803789561307355,6289175
2022-11-22,4.737377643585205,4.803789897012697,4.538141833331747,4.582416985626414,4473999
2022-11-23,4.759514331817627,4.848063203681587,4.71524013339288,4.737377232605254,5529606
2022-11-24,4.737377643585205,4.870200725396663,4.670965390157714,4.825926523131013,7218987
2022-11-25,4.892338752746582,4.914475853771662,4.693103418477349,4.781652772606678,7133121
2022-11-28,5.534318923950195,5.645005368931224,4.870200254064024,4.892338303083369,20039847
2022-11-29,6.641183376312256,6.641183376312256,5.755692227802989,5.755692227802989,37359814
2022-11-30,7.283164978027344,7.305302078562997,6.641183362319455,7.083929648162979,39013951
2022-12-01,6.685458183288574,7.482399938407159,6.574771736047068,7.349575916708668,21565944
2022-12-02,7.194615364074707,7.261026663265246,6.641183120675435,6.862555543020665,13125872
2022-12-05,7.4381256103515625,7.5266744872532625,7.1946156051037695,7.305302057491765,9508536
2022-12-06,7.415987968444824,7.59308618433293,7.305301524137951,7.504536838881648,9479466
2022-12-07,7.1060662269592285,7.526673956341881,7.0839291280489185,7.482399758521261,6411460
2022-12-08,6.840418338775635,7.2831646017448035,6.441947699633772,7.17247815475613,6009363
2022-12-09,6.419810771942139,6.906830771706267,6.242712072012109,6.906830771706267,5391207
2022-12-12,7.06179141998291,7.06179141998291,5.91065319580651,6.530496745359691,5506692
2022-12-13,7.194615364074707,7.482400035639432,7.1060664901395105,7.238889563535066,5374838
2022-12-14,7.1060662269592285,7.261026394345858,6.951104634529216,7.194615097614928,2942610
2022-12-15,6.951105117797852,7.261026899161496,6.751869788710042,7.261026899161496,1322727
2022-12-16,7.01751708984375,7.1946153114328215,6.663320171651133,6.751869519952907,1912961
2022-12-19,7.03965425491333,7.305301827275926,6.928967806013455,7.083929404490656,1401520
2022-12-20,6.951105117797852,7.039654469624318,6.862555765971385,7.039654469624318,940718
2022-12-21,6.774007320404053,7.061791029249552,6.641182827822164,7.061791029249552,1460585
2022-12-22,6.574771881103516,6.951104955001467,6.441947856474584,6.862555605248845,2759690
2022-12-23,6.2648491859436035,6.486222561348985,6.2648491859436035,6.353398536105756,2792913
2022-12-26,6.530496597290039,6.574771746272869,5.954927260744807,5.954927260744807,1184474
2022-12-27,6.818281173706055,6.840418272884763,6.641182955232982,6.641182955232982,1130323
2022-12-28,6.884693622589111,7.08392942108129,6.72973249876347,7.061791371226302,638336
2022-12-29,6.818281173706055,6.884693421271115,6.641182955232982,6.862555372063473,698505
2022-12-30,6.796144962310791,7.039654493109726,6.7075956101889105,6.9068309399414,995238
2023-01-02,6.707595348358154,6.8625555209863425,6.486222451709231,6.8625555209863425,567542
2023-01-03,6.619046211242676,6.729732663104763,6.55263396011383,6.707595562738143,1017630
2023-01-04,6.619046211242676,6.751869763471384,6.375536682166373,6.55263396011383,944651
2023-01-05,6.574771881103516,6.685458330787051,6.441947856474584,6.619046080965344,1459230
2023-01-06,6.641183376312256,6.729732728670431,6.486222722207194,6.5969091751476645,902931
2023-01-09,6.5969085693359375,6.729732110661163,6.530496323658872,6.530496323658872,402727
2023-01-10,6.619046211242676,6.685458462371522,6.4419479832662345,6.55263396011383,1108953
2023-01-11,6.5969085693359375,6.663319864984097,6.464084077981806,6.663319864984097,389763
2023-01-12,6.641183376312256,6.707595628088135,6.419810945445811,6.641183376312256,919257
2023-01-13,6.663320064544678,6.707595212998358,6.441947647377543,6.6411829653323045,741035
2023-01-16,6.973243236541748,6.995380337207831,6.685458552810164,6.862555833153334,1899697
2023-01-17,7.1503400802612305,7.261026526861762,6.862555414102742,6.973242810732212,1206740
2023-01-18,7.128203392028809,7.283164996223517,7.017517414059511,7.283164996223517,709398
2023-01-19,6.906830787658691,7.194615463187947,6.796144812468501,7.083929487997757,860139
2023-01-20,6.818281173706055,6.862555372063473,6.641182955232982,6.862555372063473,453701
2023-01-23,6.707595348358154,6.973242919339758,6.685458248699052,6.973242919339758,341498
2023-01-24,6.840418338775635,6.862555438167582,6.6633201185966495,6.707595267409485,661392
2023-01-25,6.774007320404053,6.951104585450588,6.685457975359099,6.951104585450588,378834
2023-01-27,6.5969085693359375,6.818280979873162,6.464084077981806,6.663319864984097,770883
2023-01-30,6.486222267150879,6.6854580584716645,6.309124049873771,6.552633564238523,773019
2023-01-31,6.552633762359619,6.5747718120871115,6.331261340330812,6.486222463264006,314626
2023-02-01,6.486222267150879,6.77400740461745,6.375536296990342,6.641182910384308,417998
2023-02-02,6.486222267150879,6.641182910384308,6.397673396019556,6.574771613296664,400288
2023-02-03,6.486222267150879,6.641182910384308,6.309124049873771,6.574771613296664,587844
2023-02-06,6.375536918640137,6.641183557936107,6.353398867423414,6.6190464567484035,395826
2023-02-07,6.4419474601745605,6.685457919506589,6.198437475856986,6.530496329465291,1129358
2023-02-08,6.574771881103516,6.641183180896258,6.331261406791048,6.508359631281809,428854
2023-02-09,6.574771881103516,6.663320280827172,6.4198107565436695,6.663320280827172,290805
2023-02-10,6.552633762359619,6.641183111182724,6.419810689153917,6.441947788852454,304107
2023-02-13,6.508359432220459,6.6190458785185955,6.419810560190631,6.6190458785185955,404356
2023-02-14,6.486222267150879,6.574771613296664,6.3533982479322,6.530496465209308,470099
2023-02-15,6.375536918640137,6.552634203156274,6.331261766235711,6.353398867423414,231475
2023-02-16,6.641183376312256,6.68545852750584,6.286987391923045,6.5304969233717856,870610
2023-02-17,6.973243236541748,6.973243236541748,6.751869854808416,6.751869854808416,984298
2023-02-20,7.283164978027344,7.305302078562997,6.973243195455722,7.305302078562997,1790410
2023-02-21,7.261026382446289,7.50453684513293,7.128202839173182,7.50453684513293,1014300
2023-02-22,7.1503400802612305,7.261026526861762,6.99537991004653,7.194615228918806,966786
2023-02-23,7.305301666259766,7.415988112720001,6.951104752578332,7.194615219799531,773383
2023-02-24,7.283164978027344,7.415988531270254,7.083929648162979,7.3938514307346015,677979
2023-02-27,7.327438831329346,7.415988179298288,7.017517063466993,7.415988179298288,739399
2023-02-28,7.128203392028809,7.526674527767571,7.017517414059511,7.438125650389233,720072
2023-03-01,7.1060662269592285,7.261026394345858,6.774007368232276,7.194615097614928,4749743
2023-03-02,6.951105117797852,7.283164949639852,6.818281565072645,6.951105117797852,4417024
2023-03-03,6.99537992477417,7.128202995954188,6.751869456731647,6.8404183291898155,3754017
2023-03-06,6.862555980682373,7.083929842189227,6.840418879540393,6.90683113299535,4158423
2023-03-08,6.973243236541748,7.017517437873916,6.840418732487251,6.840418732487251,3072519
2023-03-09,6.884693622589111,7.0175171715742435,6.862555572734122,6.995380071748215,3858484
2023-03-10,6.818281173706055,6.906830520449824,6.751869401155461,6.906830520449824,4836809
2023-03-13,7.1503400802612305,7.1503400802612305,6.774007491859937,6.796144591174255,7466557
2023-03-14,7.194615364074707,7.438125361164595,7.150340214585391,7.3053018127545615,6905065
2023-03-15,7.327438831329346,7.371713980328289,7.1724781849054065,7.238889483360404,5392964
2023-03-16,7.4381256103515625,7.5266744872532625,7.150340454131179,7.371714308936158,5618353
2023-03-17,7.593086242675781,7.748046885884504,7.460261748463817,7.482399797518429,6420982
2023-03-20,7.548811435699463,7.947282561268534,7.504537235647499,7.947282561268534,5080677
2023-03-21,7.327438831329346,7.681635748190642,7.216752383875404,7.637360599191697,4027088
2023-03-22,7.570949077606201,7.593086176438777,7.305301516542994,7.526673929912131,6082278
2023-03-23,7.6152238845825195,7.65949808579015,7.482400330930635,7.57094968337489,5693856
2023-03-24,7.969420433044434,7.991557057560726,7.548811266829603,7.6594977145123835,8340167
2023-03-27,8.013694763183594,8.257204287048461,7.748047189396907,8.146518312569697,4753053
2023-03-28,8.080106735229492,8.168656086992659,7.814459154954486,8.080106735229492,5343536
2023-03-29,8.080106735229492,8.14651851154462,7.947282707584742,8.057969159781454,6256127
2023-03-31,8.124380111694336,8.235067027673848,7.8808706065914125,8.080105915319866,5830044
2023-04-03,8.080106735229492,8.323616265041966,8.035831584333415,8.257204488726838,5198100
2023-04-05,8.080106735229492,8.14651851154462,7.969420758047274,8.14651851154462,5778994
2023-04-06,8.102243423461914,8.16865519250479,7.703772334190218,8.080105850437993,5900130
2023-04-10,8.057969093322754,8.190793594886516,7.792322465267675,8.102244243853669,4752240
2023-04-11,8.14651870727539,8.168656283255313,7.991557575473952,8.124381131295468,5377511
2023-04-12,8.124380111694336,8.190792831299378,8.057968342118185,8.168655258097697,5561113
2023-04-13,8.057969093322754,8.146518444355603,7.947282642038937,8.124380869090146,5249569
2023-04-17,8.035831451416016,8.102244176661625,7.969420626228349,8.013694826363118,3787200
2023-04-18,8.257204055786133,8.500714522859884,7.991556964453996,8.102243885861677,7444710
2023-04-19,8.190793991088867,8.3678917516921,8.102244635772738,8.30147997271226,6295983
2023-04-20,8.390028953552246,8.567127656279974,8.212930250824519,8.212930250824519,6621993
2023-04-21,8.788498878479004,9.032008386934406,8.412164879013769,8.412164879013769,11906266
2023-04-24,9.142696380615234,9.319794139426168,8.788499912964351,8.987735247887533,9438509
2023-04-25,9.120558738708496,9.519030355709354,8.899186779299031,9.496892779756804,11299896
2023-04-26,9.186970710754395,9.563304720841716,9.098421364258154,9.186970710754395,8764742
2023-04-27,9.341931343078613,9.474755844427412,9.120558440869251,9.253381992189073,7253318
2023-04-28,9.120558738708496,9.474756153833262,8.899186779299031,9.474756153833262,8912110
2023-05-02,9.186970710754395,9.31979330545536,8.41216511644846,9.209107334856757,8927667
2023-05-03,9.319793701171875,9.364068851314373,9.076284175504014,9.209107725873569,6696571
2023-05-04,9.60757827758789,9.718264240796113,9.253380915252302,9.496891364350803,8849794
2023-05-05,9.452617645263672,9.851089262998524,9.275520837433088,9.696128131103249,7935428
2023-05-08,9.629715919494629,9.696127694454862,9.341931244657292,9.519029944570562,7390455
2023-05-09,9.496892929077148,9.718265841996285,9.297657592458632,9.718265841996285,6270720
2023-05-10,9.186970710754395,9.563304720841716,9.098421364258154,9.563304720841716,7158125
2023-05-11,9.408342361450195,9.474755081793447,9.032008362982939,9.09842108332619,8049564
2023-05-12,10.1610107421875,10.227422515010364,9.20910739835454,9.386206092568134,12014822
2023-05-15,10.050323486328125,10.493069257098865,9.806813977424452,10.315970568779006,11173871
2023-05-16,10.271697998046875,10.537344147959404,10.094599298066566,10.16101107305194,9253653
2023-05-17,10.315971374511719,10.55948280249275,10.22742297346459,10.404520725587828,8059855
2023-05-18,9.629715919494629,10.183148644201868,9.519029944570562,10.183148644201868,9427898
2023-05-19,9.93963623046875,10.006048948850976,9.651851584261262,9.784676070996841,6575818
2023-05-22,9.673991203308105,10.072461858581569,9.651852677976494,10.050324283278938,6224764
2023-05-23,9.696127891540527,9.85108901960717,9.67399126612314,9.67399126612314,4266022
2023-05-24,9.364068984985352,9.828951417914936,9.297657208852554,9.718265441036602,1670649
2023-05-25,9.186970710754395,9.60757891907537,9.076283790126862,9.430480226082892,2880855
2023-05-26,9.297657012939453,9.452617187298124,8.69995009030971,9.186971038393407,2533880
2023-05-29,9.275520324707031,9.718265169896764,9.07628405183835,9.386206298497225,2400765
2023-05-30,9.341931343078613,9.496892469628065,9.16483359132851,9.319793767848983,2715426
2023-05-31,9.098421096801758,9.386205751933147,9.032008376360142,9.386205751933147,2717925
2023-06-01,9.253381729125977,9.452617050441676,9.00987220863866,9.164833330782743,2270758
2023-06-02,9.253381729125977,9.40834285127006,9.120558181582178,9.319793502897877,2026863
2023-06-05,9.275520324707031,9.386206298497225,9.098421626607973,9.098421626607973,2152845
2023-06-06,9.629715919494629,10.138873494209067,9.408343019617526,9.474755744606728,7219435
2023-06-07,9.319793701171875,9.718265302309511,9.18697110083129,9.629715952053484,933581
2023-06-08,9.341931343078613,9.519030044857693,9.297657142648331,9.408343118738523,511060
2023-06-09,9.231245040893555,9.408342786387658,9.120558118684414,9.408342786387658,883138
2023-06-12,9.341931343078613,9.474755844427412,9.120558440869251,9.231245366988421,511690
2023-06-13,9.231245040893555,9.386206161968985,9.164833267579647,9.341931013073753,832077
2023-06-14,9.120558738708496,9.36406922409952,9.032009384927305,9.36406922409952,581602
2023-06-15,9.098421096801758,9.27551978458826,8.987734179427967,8.987734179427967,409047
2023-06-16,9.164834022521973,9.231245801306471,8.655675468459116,9.009872888681803,795368
2023-06-19,8.854910850524902,9.47475532258334,8.788499078522774,9.142695512543769,509141
2023-06-20,8.899186134338379,9.076283879036751,8.633538092247413,8.766362588307365,840622
2023-06-21,8.83277416229248,8.899186890983609,8.655675452507513,8.854911738522857,756256
2023-06-22,8.722087860107422,8.943459814145609,8.390028979021157,8.677813659305581,780174
2023-06-23,8.655674934387207,8.81063700869494,8.522852335042645,8.722087659102934,444982
2023-06-26,8.500715255737305,8.655675439021438,8.257204767669634,8.544989458100055,569742
2023-06-27,8.500715255737305,8.611402186687707,8.478578629570439,8.52285283193319,406147
2023-06-28,8.412165641784668,8.699950323347782,8.367891440786108,8.699950323347782,340749
2023-06-30,8.544988632202148,8.81063667079005,8.434302661978885,8.81063667079005,447113
2023-07-03,8.522851943969727,8.788499030527504,8.456439222301361,8.76636240666697,435854
2023-07-04,8.611401557922363,8.72208753076196,8.36789108763472,8.522852209633315,455674
2023-07-05,8.544988632202148,8.74422394862138,8.434302661978885,8.74422394862138,251786
2023-07-06,8.522851943969727,8.633537913359161,8.412165024551372,8.544988567830261,532127
2023-07-07,8.9213228225708,8.9434594470486,8.633538154098908,8.633538154098908,861090
2023-07-10,9.231245040893555,9.364068587521368,9.120558118684414,9.186970842027264,1676079
2023-07-11,9.098421096801758,9.34193060497207,8.810636441670368,9.231244637627183,511974
2023-07-12,9.054146766662598,9.164833694022033,8.854911437450399,9.054146766662598,410537
2023-07-13,8.854910850524902,9.209107284545897,8.611401336526738,9.209107284545897,382331
2023-07-14,8.83277416229248,9.032009498278804,8.766363333659394,8.810637536091125,203843
2023-07-17,8.899186134338379,9.054146304688603,8.788499212626574,8.832773411293934,288049
2023-07-18,8.9213228225708,9.07628394406012,8.500714607116333,9.07628394406012,256797
2023-07-19,8.965598106384277,9.18697100469328,8.877048757054885,8.921322956705101,343804
2023-07-20,8.943459510803223,9.164833357390867,8.744224188909085,8.987734660132332,396051
2023-07-21,8.87704849243164,9.142695582471967,8.832773344072297,8.87704849243164,221404
2023-07-24,8.766362190246582,9.009871696903241,8.766362190246582,9.009871696903241,454000
2023-07-25,8.766362190246582,9.07628346690314,8.744223666874754,9.07628346690314,313366
2023-07-26,8.766362190246582,8.877048156903447,8.744223666874754,8.877048156903447,185366
2023-07-27,8.744223594665527,8.965597426208959,8.744223594665527,8.965597426208959,490146
2023-07-28,8.744223594665527,8.877048083597364,8.699949398374175,8.877048083597364,233021
2023-07-31,8.766362190246582,8.943458976874448,8.63353770021789,8.854910583560514,545735
2023-08-01,8.943459510803223,9.054146434097044,8.744224188909085,8.854911112202908,379174
2023-08-02,8.854910850524902,8.965597770547733,8.74422393050207,8.899185998545605,202882
2023-08-03,8.699950218200684,8.987734896285648,8.67781359298344,8.987734896285648,411765
2023-08-04,8.788498878479004,8.877048222475924,8.67781291100453,8.877048222475924,239046
2023-08-07,8.83277416229248,8.987735295847072,8.766363333659394,8.83277416229248,309667
2023-08-08,8.899186134338379,9.009872106021245,8.832773411293934,8.832773411293934,429219
2023-08-09,8.788498878479004,8.965597566472844,8.744223731466091,8.965597566472844,240223
2023-08-10,8.943459510803223,9.0762840087616,8.589264016344059,8.722087564273483,401917
2023-08-11,9.009872436523438,9.076284211975077,8.877048885620159,8.965598236232003,490430
2023-08-14,9.164834022521973,9.29765758009097,9.009872888681803,9.209108225035298,1020618
2023-08-16,9.275520324707031,9.297656949447695,9.07628405183835,9.07628405183835,379635
2023-08-17,9.452617645263672,9.519030373243655,9.120558755508803,9.386206817341709,437951
2023-08-18,9.851088523864746,9.9175002968328,9.474755460388755,9.56330480768914,1489140
2023-08-21,10.183148384094238,10.338108555024,10.050323887537532,10.161010809663297,1583304
2023-08-22,9.961775779724121,10.338108855826432,9.673991103864138,10.338108855826432,899554
2023-08-23,9.806815147399902,10.116736463890616,9.718265792675833,9.762540945052377,443619
2023-08-24,9.629715919494629,9.939637219299398,9.519029944570562,9.784677044411497,471408
2023-08-25,9.873226165771484,9.96177551367792,9.297656829423076,9.319793453877976,555372
2023-08-28,9.828950881958008,10.072461347852688,9.673990712783866,9.784676683626671,311629
2023-08-29,9.895363807678223,10.16101090317859,9.740401735264406,9.961775581553315,358483
2023-08-30,10.006050109863281,10.094599461285183,9.82895140701948,10.094599461285183,429466
2023-08-31,9.828950881958008,10.138873120364158,9.784676683626671,10.138873120364158,399595
2023-09-01,9.65185260772705,9.961775809621209,9.34193130589084,9.961775809621209,508691
2023-09-04,9.696127891540527,9.85108901960717,9.65185274064778,9.696127891540527,630081
2023-09-05,9.673991203308105,9.873226530944837,9.585441852126564,9.740402029158036,334930
2023-09-06,9.541166305541992,9.82895097241657,9.364068560557834,9.673990801816286,406953
2023-09-07,9.541166305541992,9.740401624910021,9.51902968118706,9.563304829954806,262498
2023-09-08,9.563304901123047,9.696127498327899,9.4304804038603,9.452617028379967,161140
2023-09-11,9.60757827758789,9.80681358138001,9.098420756766565,9.80681358138001,500611
2023-09-12,9.319793701171875,9.696127727238261,9.231245300944819,9.696127727238261,473960
2023-09-13,9.07628345489502,9.341930534543154,9.032008308267732,9.297656337944764,529391
2023-09-14,9.231245040893555,9.519029708596799,9.032008770922891,9.076283919818124,331204
2023-09-15,9.164834022521973,9.474756290202313,8.854911754841632,9.29765758009097,454563
2023-09-18,9.120450973510742,9.275786340614482,9.009496051488993,9.275786340614482,313812
2023-09-20,9.120450973510742,9.542077582069165,9.098259798640553,9.275786340614482,1838067
2023-09-21,9.009496688842773,9.364550750237214,9.009496688842773,9.364550750237214,2015361
2023-09-22,9.03168773651123,9.320169216801693,8.942923984345876,9.00949656038758,2504920
2023-09-25,9.919322967529297,9.919322967529297,9.342359077069725,9.586460100273015,2565569
2023-09-26,10.673811912536621,10.806958016934022,10.2521862325403,10.429712784521422,9630436
2023-09-27,10.696003913879395,11.051057013622312,10.429712660578353,10.607240162779048,8743194
2023-09-28,10.673811912536621,11.117630673312545,10.540667712797715,10.873530592968098,6167139
2023-09-29,10.718194007873535,11.0510568800655,10.607240034585955,10.784767534641153,3649799
2023-10-03,10.62943172454834,10.851339681861939,10.474094440236133,10.696004302208273,2745441
2023-10-04,10.895721435546875,11.051056806651728,10.740385112112804,10.873530260105088,5116848
2023-10-05,10.851339340209961,11.406112073014878,10.673811837153371,11.051057066901695,7046664
2023-10-06,10.940102577209473,11.317347789215411,10.851338829855864,10.851338829855864,3957475
2023-10-09,11.117630004882812,11.295157498519625,10.607239651088463,11.095438830095913,5400213
2023-10-10,11.184203147888184,11.317348298748499,11.006675645188269,11.228584547398542,3761608
2023-10-11,11.33953857421875,11.428302325974812,11.184203199057196,11.272965998484015,4247991
2023-10-12,11.561447143554688,11.983074714137247,11.20639405144271,11.472683394362086,9184338
2023-10-13,11.583639144897461,11.894310835188604,11.539256794620723,11.71678333874006,5982828
2023-10-16,12.027456283569336,12.582229009663674,11.76116503220553,11.783357160230718,12037063
2023-10-17,12.64880084991455,12.892900929785977,12.40470172237237,12.40470172237237,11056522
2023-10-18,12.471273422241211,12.915092184872158,12.426892022142741,12.870709832444438,4465329
2023-10-19,12.3825101852417,12.648800481097421,12.293747388175936,12.648800481097421,5601982
2023-10-20,12.848518371582031,12.915091898748729,12.382510347719757,12.426891746834992,5777736
2023-10-23,12.737564086914062,13.247954449770534,12.670990561371333,12.95947202940633,5334966
2023-10-25,12.27155590057373,13.048236605555397,12.049646991674788,13.048236605555397,5069022
2023-10-26,11.983075141906738,12.293747799006573,11.80554763718419,12.271555670504693,4120998
2023-10-27,12.227173805236816,12.426891526203356,12.13841005625306,12.182792406909545,3631047
2023-10-30,12.249364852905273,12.64880029067554,12.182792279943563,12.293747203099217,3500010
2023-10-31,12.360319137573242,12.648800611841907,12.027456264312947,12.360319137573242,3191346
2023-11-01,12.204983711242676,12.648800556194107,12.182792535679877,12.537846583038556,3265699
2023-11-02,12.493465423583984,12.58222917520644,12.22717416871662,12.338128143997757,2881352
2023-11-03,12.604419708251953,12.870710017326411,12.515655954450713,12.648801108987941,3903437
2023-11-06,12.737564086914062,12.804136660127584,12.537846367273497,12.64880033851963,3087729
2023-11-07,12.759754180908203,12.870709103363037,12.537846240656927,12.826327705778622,4307334
2023-11-08,12.848518371582031,12.959472345534733,12.537846673116926,12.870709547304264,3515733
2023-11-09,12.892900466918945,13.003854438667632,12.69318274637378,12.95947208810479,3274440
2023-11-10,12.781947135925293,12.915092289629929,12.670991253955998,12.693183382679116,3060470
2023-11-13,12.44908332824707,12.826328566172515,12.338128398349346,12.626610835151725,3126343
2023-11-15,12.62661075592041,12.78194708540494,12.22717434405601,12.315938096951351,3458540
2023-11-16,12.62661075592041,12.737564732792643,12.582229355637368,12.715373556486494,3731915
2023-11-17,12.64880084991455,12.715373425819621,12.515655698104407,12.62661062616569,3009217
2023-11-20,13.048235893249512,13.31452714078891,12.648800450434239,12.892900522596383,6411930
2023-11-21,13.403290748596191,13.869298760298745,13.003854357664798,13.869298760298745,6468225
2023-11-22,13.469862937927246,13.736154193898004,13.381100138266238,13.536436466166869,2335567
