Price,Close,High,Low,Open,Volume
2023-11-23,14.779126167297363,14.801316391093417,13.625200246049582,13.669580693641693,13347794
2023-11-24,13.824917793273926,15.533615476659934,13.62520006774749,14.890079948410818,15386496
2023-11-28,13.425481796264648,14.135589921183342,13.314527818390156,14.091208520499398,3981991
2023-11-29,13.225763320922852,13.580818315744425,13.15919074747611,13.447672216521731,2444791
2023-11-30,13.1148099899292,13.292337496011971,12.937282483846428,13.292337496011971,2894955
2023-12-01,13.558626174926758,14.069016539073244,13.225763308017834,13.314527056636617,4240998
2023-12-04,14.890079498291016,14.912270673455092,13.625199655864385,13.95806156935029,15642076
2023-12-05,14.113399505615234,15.001034173561822,13.869299424340603,14.912271373397639,11295499
2023-12-06,13.824917793273926,14.867888772575913,13.780536393933351,14.424070969853233,9313992
2023-12-07,13.669580459594727,14.02463546220342,13.603008837017136,13.958061934967366,3477069
2023-12-08,13.292337417602539,13.913681780568513,13.181382488873,13.758344499415456,5141776
2023-12-11,13.181382179260254,13.824917703322212,13.048236077446376,13.425481302539035,6969611
2023-12-12,13.292337417602539,13.469863017979602,12.737564678613339,13.27014528906153,5718494
2023-12-13,13.647390365600586,14.002444419247125,13.27014513599825,13.425481463030344,5242011
2023-12-14,13.647390365600586,13.847108092215032,13.469862862612697,13.847108092215032,7800385
2023-12-15,13.71396255493164,13.869298877589214,13.49205461093992,13.758343953264141,3892108
2023-12-18,13.603009223937988,13.824918130715732,13.514245470761038,13.80272695433918,4145757
2023-12-19,13.536436080932617,13.75834402609909,13.492054682365167,13.625199830396738,2418520
2023-12-20,13.31452751159668,13.758344365197484,12.937282281323217,13.758344365197484,3558550
2023-12-21,13.270145416259766,13.292337545013494,12.937282531539058,13.048236509002875,2961465
2023-12-22,13.647390365600586,13.847108092215032,13.181382336833545,13.425481463030344,4481784
2023-12-26,13.49205493927002,13.89149039097046,13.425481411657376,13.847108039228699,3228513
2023-12-27,13.6917724609375,14.313116805093054,13.492054738065631,13.536436136816304,7244266
2023-12-28,13.580818176269531,13.847107514992501,13.492054428475742,13.802726117260207,3953286
2023-12-29,13.31452751159668,13.691772741870144,13.292337287930648,13.580818766552254,4986355
2024-01-01,13.31452751159668,13.42548148691457,13.092618608631657,13.31452751159668,1935018
2024-01-02,13.159191131591797,13.381100033668178,13.114809732108215,13.381100033668178,2224620
2024-01-03,13.070426940917969,13.22576326238255,13.048235765757541,13.22576326238255,2543456
2024-01-04,13.358908653259277,13.802726450617934,13.270144903321702,13.3145272544551,6925065
2024-01-05,13.225763320922852,13.536435965227124,13.15919074747611,13.469862439451171,6388789
2024-01-08,13.558626174926758,13.802726245546106,13.336717279544406,13.51424477678197,10514423
2024-01-09,13.49205493927002,13.802726639816173,13.425481411657376,13.75834428807441,4443351
2024-01-10,13.780536651611328,14.135589757633417,13.51424539360088,13.62520032252088,15975236
2024-01-11,14.202162742614746,15.222942526085758,13.913681271728995,14.046825467142554,41941770
2024-01-12,13.802726745605469,14.890080086673981,13.647390417977217,14.668170230922842,18302431
2024-01-15,13.802726745605469,13.802726745605469,13.802726745605469,13.802726745605469,0
2024-01-16,16.265914916992188,17.242313330787454,15.910860861763977,16.643159195945806,33043965
2024-01-17,16.354677200317383,16.976022491600936,15.48923374178383,16.177151606800734,21030979
2024-01-18,15.933051109313965,17.06478585252558,15.533615653708422,16.576587597227192,18129901
2024-01-19,19.106346130371094,19.106346130371094,16.976021935971502,17.375457365297983,15192031
2024-01-23,19.5390682220459,22.301832442951216,19.5390682220459,21.968970522981376,5515954
2024-01-24,18.407333374023438,19.439208747034566,17.608462486142262,19.073061018582855,7629004
2024-01-25,19.572355270385742,19.971790703524558,18.906627643829335,18.93991345375964,4209561
2024-01-29,20.204795837402344,20.970380918570292,19.8053584866552,20.437798419126917,4469424
2024-01-30,19.5390682220459,20.271367493433072,19.372637262060977,20.238081682367778,2194044
2024-01-31,18.607051849365234,19.605641400868407,18.507192513283233,19.339351107755352,3941929
2024-02-01,18.507192611694336,18.9066280534879,17.97461202263625,18.77348290622338,2212432
2024-02-02,17.80817985534668,18.307474653247212,17.34217277405575,17.37545858600685,6054799
2024-02-05,16.077293395996094,17.808180434284445,16.04400567830432,17.808180434284445,9290631
2024-02-06,16.876163482666016,16.876163482666016,16.077292582347262,16.077292582347262,5229136
2024-02-07,16.743019104003906,17.575177758669334,16.47672879162902,17.042595229261014,4420747
2024-02-08,16.143863677978516,16.909448741953724,16.04400434253427,16.84287712142983,2410704
2024-02-09,15.544710159301758,16.24372362925404,15.34499243317078,16.177152006206285,3513424
2024-02-12,14.779126167297363,16.010719300325206,14.779126167297363,15.777715760326519,3033016
2024-02-13,15.51142406463623,15.51142406463623,14.046825528418328,14.745838985610993,4312822
2024-02-14,16.277009963989258,16.277009963989258,14.745839728770955,15.245134536312449,3852186
2024-02-15,16.31029510498047,17.07588209572388,15.81100127032747,16.510013781636744,4435036
2024-02-16,15.51142406463623,16.24372333274518,15.51142406463623,16.07729237350531,3539718
2024-02-19,16.277009963989258,16.277009963989258,15.777716108777033,15.811001921370856,2576811
2024-02-20,15.944146156311035,16.21043740334101,15.844286819633641,15.910860345638046,1574188
2024-02-21,15.81100082397461,16.24372302396518,15.6112831052857,16.110577878172574,1534537
2024-02-22,16.010719299316406,16.57658762417124,15.777715759332398,15.877574147231474,3989319
2024-02-23,15.777715682983398,16.44344048785734,15.677856343238298,15.977433410144354,2410038
2024-02-26,15.744428634643555,15.977433121621663,15.31170642411102,15.977433121621663,2176482
2024-02-27,15.344992637634277,15.811001623811775,15.211847485106206,15.811001623811775,1282330
2024-02-28,14.812411308288574,15.478137990933064,14.679266162225517,15.344991892540802,2277966
2024-02-29,15.478137969970703,15.544709590582867,14.47954842352098,14.845697098533902,2802810
2024-03-01,15.444851875305176,15.910860858378237,15.311706723664086,15.577997979275512,1927329
2024-03-04,15.211847305297852,15.711142097540936,15.178561493723906,15.711142097540936,1116613
2024-03-05,14.878984451293945,15.178561517576416,14.8124118757122,15.045415414083687,815731
2024-03-06,14.645979881286621,15.111988860164681,14.213257666183809,15.111988860164681,1818688
2024-03-07,14.44626235961914,14.945557156993777,14.313117207296472,14.645980088103146,1237485
2024-03-11,14.080113410949707,14.912271074004149,14.046825694980267,14.612694010559196,1228798
2024-03-12,13.547531127929688,14.612694249202557,13.381100163998314,14.612694249202557,3592780
2024-03-13,12.881805419921875,13.68067728796004,12.881805419921875,13.347813454085408,2420692
2024-03-14,13.281241416931152,13.514244950599641,12.24936508774788,12.415796999507561,2436438
2024-03-15,13.747249603271484,13.913681517049016,12.981664514087456,13.61410445318115,1455414
2024-03-18,13.68067741394043,13.980254486254594,13.381100341626265,13.913681909332475,2237529
2024-03-19,13.281241416931152,13.813822010835379,13.247954653647527,13.813822010835379,1163221
2024-03-20,13.847107887268066,13.91368141415012,13.281241479733646,13.347813101957247,1734330
2024-03-21,13.647390365600586,14.512834799925757,13.580818742391678,14.046825818829477,2251228
2024-03-22,13.414386749267578,13.680677049869521,13.347813221787858,13.58081866330841,1744240
2024-03-26,13.347813606262207,13.514245525096992,13.181382639756682,13.414387135659531,1925458
2024-03-27,13.347813606262207,13.647390679233117,13.247955216824744,13.38110037096087,2202291
2024-03-28,13.347813606262207,13.580819054494317,12.881805566785772,13.347813606262207,2227806
2024-04-01,13.980254173278809,14.01353998483007,13.580818720688253,13.614104532239514,1526986
2024-04-02,14.179971694946289,14.546120378372542,14.080113309404302,14.446261992830555,2274772
2024-04-03,14.878984451293945,14.878984451293945,14.213257743147256,14.479548997803477,2305204
2024-04-04,15.478137969970703,15.611283115853439,15.14527415293466,15.444851207335416,3056790
2024-04-05,15.31170654296875,15.577997795437641,15.04541529049986,15.31170654296875,2602306
2024-04-08,15.6778564453125,15.811001597620008,15.178561647994718,15.611283869158745,3557830
2024-04-09,15.378278732299805,15.91086027155063,15.211846822722196,15.777715124820226,2383456
2024-04-10,15.544710159301758,15.711142073908858,15.178561470892918,15.444851772400888,2450965
2024-04-12,17.075881958007812,17.075881958007812,15.711141805289818,15.711141805289818,12570312
2024-04-15,16.510013580322266,16.74301806536063,15.71114174042588,16.476727769504908,7919487
2024-04-16,17.142454147338867,17.442030265164835,16.177152265089358,16.44344066620027,6751356
2024-04-18,16.94273567199707,17.841467845735995,16.57658792559936,17.375458852635592,3784200
2024-04-19,16.743019104003906,17.17574229010701,16.410155261206025,16.676447478239464,3882342
2024-04-22,17.075881958007812,17.3754580659177,16.643158796961927,16.87616328296226,3659811
2024-04-23,17.80817985534668,18.041184348321394,17.308885057446147,17.442030209909056,8371239
2024-04-24,17.974613189697266,18.14104415841939,17.774894503503877,17.974613189697266,4717621
2024-04-25,18.074472427368164,18.274189207738083,17.774894399825474,17.974613084853935,4527753
2024-04-26,17.974613189697266,18.34076284461278,17.641749347594466,18.307475127141515,4049916
2024-04-29,17.974613189697266,18.307475127141515,17.841468033787855,18.14104415841939,4183056
2024-04-30,17.708322525024414,18.141043796943002,17.67503671287495,17.97461283153716,2684505
2024-05-02,17.475317001342773,18.0078975829986,17.209026710514863,17.841466627395754,5533221
2024-05-03,17.17574119567871,17.60846244955051,16.80958965867102,17.57517663878924,3250000
2024-05-06,18.141042709350586,18.207616234316813,17.242312502586135,17.442029268168014,6010197
2024-05-07,18.041183471679688,18.27418795333245,17.70832155902581,18.207616332665037,4674846
2024-05-08,17.94132423400879,18.20761643210805,17.874752612977787,18.107757095903132,3229888
2024-05-09,18.44061851501465,18.90662746834719,17.941323752060747,17.941323752060747,8415544
2024-05-10,18.507192611694336,19.006487390100897,18.34076165377829,18.640337758958857,5184784
2024-05-13,18.340761184692383,18.70691080646973,17.841466419055855,18.60705147241075,4149973
2024-05-14,18.640338897705078,18.97320273853039,18.174331806139893,18.37404858690825,4690584
2024-05-15,18.873342514038086,19.272777961571364,18.407333539586702,18.773483175990155,4136857
2024-05-16,19.073060989379883,19.172920326376744,18.740197167609825,19.172920326376744,5630235
2024-05-17,18.706911087036133,18.97320137874832,18.57376594118004,18.97320137874832,2850094
2024-05-21,18.8067684173584,18.873341942259625,18.440618792047655,18.773482607236986,4485705
2024-05-22,18.607051849365234,18.840056332003766,18.34076155625218,18.640337659839762,3809359
2024-05-23,18.607051849365234,18.93991376342735,18.440618987675762,18.573766038890707,3393880
2024-05-24,19.206207275390625,19.37263824380978,18.307475093814958,18.640338935311817,6388537
2024-05-27,19.838645935058594,20.77066196337618,19.40592277913161,19.638927262375613,13311949
2024-05-28,20.471086502075195,20.937093578543614,19.93850399307653,20.937093578543614,5402187
2024-05-29,20.704090118408203,20.803947549011646,19.971790866032556,20.604230783146363,6840481
2024-05-30,20.903806686401367,21.17009887946507,20.47108544390732,20.73737573231264,6768888
2024-05-31,21.0036678314209,21.269958142782812,20.704091707303384,21.269958142782812,5340775
2024-06-03,20.737377166748047,21.40310293381059,19.43920954015294,21.30324359258658,4050289
2024-06-04,19.239492416381836,21.07024062370484,18.673626000719214,20.97038128427659,4640271
2024-06-05,19.93850326538086,20.238081272882372,18.939913716359307,19.772072308763402,3561208
2024-06-06,20.071651458740234,20.604232073957228,19.70550180961392,20.271368237117347,4854459
2024-06-07,20.404512405395508,20.570945268106097,20.071650489291184,20.071650489291184,5588485
2024-06-10,19.26612091064453,20.80394783829012,19.079717704404413,20.604231069647778,4198540
2024-06-11,19.033117294311523,19.539068877170124,18.97320245145342,19.30606438258377,3342984
2024-06-12,19.399267196655273,19.519096883942744,18.84671432670233,18.986516263423894,6665815
2024-06-13,19.51909637451172,19.60564215158117,19.21952025945317,19.472496999926427,3211357
2024-06-14,19.28609275817871,19.9318462330713,18.706910903230867,19.632270134003182,4245570
2024-06-18,19.33269500732422,19.505782751613168,19.04643245598336,19.299407291019165,3583840
2024-06-19,19.525754928588867,19.865275539177834,19.346008498905476,19.49912589843794,4197157
2024-06-20,19.798702239990234,21.28992985031266,19.605642245332294,19.612299026782242,18500323
2024-06-21,19.37929344177246,20.371226198926053,19.2927495738258,19.93184626880124,5620500
2024-06-24,18.71356773376465,19.638926966983234,18.646994208985525,19.472496012023015,6709281
2024-06-25,18.686939239501953,19.08637468563116,18.627024398747185,18.7135682692439,5446044
2024-06-26,18.58042335510254,18.766826565649414,18.47390723479004,18.68693947541504,4223796
2024-06-27,18.50053596496582,18.66031014284456,18.327446319934637,18.44727790567291,3830374
2024-06-28,18.54047966003418,18.72688287864804,18.320790628546764,18.600394504138283,3348502
2024-07-01,18.73354148864746,18.90662923861178,18.60705311465289,18.640338927390868,2964939
2024-07-02,18.746854782104492,19.2528082708019,18.480564474715603,18.826741874321158,4424785
2024-07-03,18.666967391967773,18.840057041337342,18.527165458984438,18.760169950395653,3341097
2024-07-04,18.413991928100586,18.760169310371,18.37404743166325,18.68028222215475,2712198
2024-07-05,18.380704879760742,18.61370937167689,18.30747457007421,18.440619721932226,3291598
2024-07-08,18.334104537963867,18.62702385659974,18.074471029372017,18.507192273919507,3202192
2024-07-09,18.101099014282227,18.480564123595666,17.954640300330226,18.440619625916995,2935116
2024-07-10,17.73495101928711,18.4739070736751,17.641748462497276,18.20095808926091,3892876
2024-07-11,17.28891372680664,18.081127814932902,17.255627916754364,17.87475236422367,5258380
2024-07-12,17.488630294799805,17.57517606648269,17.26894128440743,17.308883875088604,2755834
2024-07-15,17.40874481201172,17.64174931052827,17.209028030896494,17.57517768504271,2745967
2024-07-16,17.302227020263672,17.741606943832146,16.782960011015327,17.50860246776793,4026981
2024-07-18,18.96654510498047,19.29940702619565,17.308884661577004,17.668377517334196,15459399
2024-07-19,18.88665771484375,19.8053582788806,18.653653230905142,19.16626157184334,9503890
2024-07-22,18.260875701904297,19.57235691257506,17.97461314130512,18.90662923016177,2943366
2024-07-23,18.660310745239258,18.973202329850533,17.308885066231664,18.973202329850533,3098737
2024-07-24,18.61370849609375,18.93325684552153,18.467249788268553,18.706911050339386,3308974
2024-07-25,18.46059226989746,18.75351351338828,18.10775808792319,18.473907737628192,2651403
2024-07-26,19.053089141845703,19.419238782097484,18.6403382227273,18.6403382227273,5740921
2024-07-29,19.8120174407959,20.903807674885492,19.43920911474098,20.297996763951648,6233818
2024-07-30,19.452524185180664,20.17816666908547,19.29940678906695,19.93850349841974,4881163
2024-07-31,19.319379806518555,19.75210298253038,19.17292109045712,19.585670112683445,3943759
2024-08-01,19.03977394104004,19.705501607905305,18.660310732746808,19.425895835449214,3453117
2024-08-02,18.83340072631836,19.033117506289173,18.407334326086318,18.933258163974497,2843410
2024-08-05,17.921354293823242,18.620365853672443,17.641748527088485,18.620365853672443,2333901
2024-08-06,17.881410598754883,18.42730668941286,17.608463505755168,18.141044128514878,2892540
2024-08-07,17.994585037231445,18.194301814304414,17.92135472695267,18.047843098405373,3194104
2024-08-08,18.127729415893555,18.307473936184415,17.87475268379331,18.041183641688594,2989774
2024-08-09,19.086374282836914,19.472496158275746,18.38070405723839,18.407333086418365,6614259
2024-08-12,20.617544174194336,20.837235090878174,18.733539905369632,19.638926887001347,14022282
2024-08-13,20.903806686401367,21.236670499237206,20.17150934561593,20.970380210831888,10119018
2024-08-14,21.0036678314209,21.170100704516003,20.590918801139207,20.83723686298434,8911467
2024-08-16,20.94375228881836,21.596162577560516,20.71074779798538,21.223356154091146,6164391
2024-08-19,20.564287185668945,21.15012775596093,20.291340101708865,20.903807797598436,5201973
2024-08-20,21.216699600219727,21.303243473288585,20.304653875957605,20.737377050618896,13839135
2024-08-21,20.590917587280273,21.602820710802654,19.98510478382212,21.569534900009288,11925885
2024-08-22,20.46442985534668,20.930436934881545,20.35125504768581,20.737376940702465,6009372
2024-08-23,20.61088752746582,20.764004920639554,20.351254018111817,20.604230746369154,3814707
2024-08-26,20.311311721801758,20.897150369299844,20.104936267541238,20.790634251572918,4622121
2024-08-27,20.36457061767578,20.577602861885534,20.111593875347445,20.397856429668927,3688614
2024-08-28,20.21145248413086,20.451113750188725,20.138222176670794,20.431141501852625,3232648
2024-08-29,20.21145248413086,20.570945335546874,20.138222176670794,20.30465313526859,5744809
2024-08-30,20.837236404418945,20.970381557169773,20.1315661425103,20.291340325811298,6997150
2024-09-02,20.95706558227539,21.323215219641718,20.444457232757607,21.26995715983056,5178126
2024-09-03,21.0036678314209,21.236672330027208,20.803949145570193,21.136812987101855,4924633
2024-09-04,21.296586990356445,21.96231466768164,20.54431734340775,20.890494745194417,12937329
2024-09-05,23.872947692871094,24.165868932367605,21.436388550639844,21.63610723126774,50218593
2024-09-06,23.520112991333008,24.964739288979516,23.087391732497974,24.964739288979516,21833457
2024-09-09,23.1140193939209,24.19915476614852,22.641353627021797,23.733145780700774,9018214
2024-09-10,23.560054779052734,23.966148898829488,23.000845171384395,23.466854130103872,10975314
2024-09-11,23.666574478149414,24.432157685886036,23.307081609677127,23.619973198040316,15071208
2024-09-12,23.446882247924805,24.092635733543915,23.133990676875307,23.819688658851486,6302406
2024-09-13,24.239097595214844,24.625219493025476,23.433567987354643,23.52677054721389,12045522
2024-09-16,24.525360107421875,25.231030372634162,24.145896896470155,24.498731076747042,12573069
2024-09-17,24.29901123046875,24.751706634915934,23.97946287767668,24.731734386701824,8372025
2024-09-18,23.986122131347656,24.46544467188284,23.819689265167977,24.29901180570316,6415657
2024-09-19,23.80637550354004,24.43215675168006,22.914302052669544,24.09929483141926,12837019
2024-09-20,23.600000381469727,24.099295173608944,23.034132061537992,23.75311778119989,7726729
2024-09-23,23.579999923706055,24.333332061767578,23.286666870117188,24.0,6833868
2024-09-24,23.773332595825195,23.899999618530273,23.02666664123535,23.333332061767578,8025099
2024-09-25,23.139999389648438,23.933332443237305,23.00666618347168,23.860000610351562,6727071
2024-09-26,23.34000015258789,23.799999237060547,23.04666519165039,23.333332061767578,6923157
2024-09-27,22.579999923706055,23.866666793823242,22.366666793823242,23.34000015258789,5800179
2024-09-30,22.5,23.233333587646484,22.059999465942383,22.700000762939453,4904550
2024-10-01,22.739999771118164,23.100000381469727,22.200000762939453,22.53333282470703,6812923
2024-10-03,22.073333740234375,22.5,21.733333587646484,22.200000762939453,5609349
2024-10-04,21.726665496826172,22.0,21.106666564941406,22.0,5166393
2024-10-07,20.913333892822266,22.17333221435547,20.633333206176758,21.726665496826172,6597480
2024-10-08,21.586666107177734,22.399999618530273,20.440000534057617,20.913333892822266,6661497
2024-10-09,21.459999084472656,22.0,21.266666412353516,21.733333587646484,4347741
2024-10-10,20.926666259765625,21.81999969482422,20.766666412353516,21.540000915527344,4321954
2024-10-11,21.593332290649414,21.833332061767578,20.66666603088379,21.020000457763672,4051536
2024-10-14,20.88666534423828,21.926666259765625,20.786666870117188,21.68666648864746,1898650
2024-10-15,20.366666793823242,21.920000076293945,20.106666564941406,20.88666534423828,10204284
2024-10-16,20.020000457763672,20.760000228881836,19.520000457763672,20.466665267944336,4480413
2024-10-17,19.360000610351562,20.066665649414062,19.16666603088379,20.03333282470703,2633664
2024-10-18,19.54666519165039,19.860000610351562,19.0,19.333332061767578,3835803
2024-10-21,19.01333236694336,20.333332061767578,18.866666793823242,19.566665649414062,9681751
2024-10-22,19.15333366394043,20.0,18.200000762939453,19.19333267211914,26854755
2024-10-23,18.413333892822266,20.600000381469727,18.073333740234375,20.600000381469727,11554998
2024-10-24,18.053333282470703,18.99333381652832,18.0,18.53333282470703,3449686
2024-10-25,18.020000457763672,18.360000610351562,17.733333587646484,18.113332748413086,3242245
2024-10-28,18.31333351135254,18.65999984741211,17.84666633605957,18.02666664123535,3468946
2024-10-29,18.47333335876465,18.8266658782959,18.139999389648438,18.333332061767578,2272719
2024-10-30,18.68000030517578,19.239999771118164,18.34666633605957,18.466665267944336,3000996
2024-10-31,19.03333282470703,19.35333251953125,18.520000457763672,18.66666603088379,3657276
2024-11-01,19.286666870117188,19.899999618530273,19.00666618347168,19.00666618347168,1015684
2024-11-04,18.66666603088379,19.479999542236328,18.413333892822266,19.333332061767578,2756002
2024-11-05,18.953332901000977,19.333332061767578,18.5,18.5,3385789
2024-11-06,18.893333435058594,19.246665954589844,18.773332595825195,19.15999984741211,3016363
2024-11-07,18.953332901000977,19.093332290649414,18.706666946411133,18.966665267944336,4188612
2024-11-08,18.793333053588867,19.03333282470703,18.426666259765625,19.03333282470703,3278352
2024-11-11,18.633333206176758,18.866666793823242,18.440000534057617,18.799999237060547,3557595
2024-11-12,18.433332443237305,18.799999237060547,18.333332061767578,18.746665954589844,3241680
2024-11-13,18.066665649414062,18.5,17.833332061767578,18.5,3536649
2024-11-14,18.053333282470703,18.266666412353516,17.66666603088379,18.00666618347168,3182158
2024-11-18,18.02666664123535,18.586666107177734,17.799999237060547,18.15333366394043,3602292
2024-11-19,18.613332748413086,18.85333251953125,18.0,18.126665115356445,2676621
2024-11-21,17.99333381652832,18.600000381469727,17.833332061767578,18.600000381469727,3856609
2024-11-22,18.459999084472656,18.66666603088379,17.893333435058594,18.01333236694336,3664353
2024-11-25,18.333332061767578,18.766666412353516,17.540000915527344,18.700000762939453,2913277
