Price,Close,High,Low,Open,Volume
2024-11-26,18.53333282470703,18.566665649414062,18.15333366394043,18.3266658782959,2861811
2024-11-27,18.573333740234375,18.700000762939453,18.373332977294922,18.593332290649414,5619045
2024-11-28,18.213333129882812,18.65999984741211,18.200000762939453,18.6200008392334,2860069
2024-11-29,18.15999984741211,18.486665725708008,17.700000762939453,18.266666412353516,3615528
2024-12-02,17.926666259765625,18.086666107177734,17.806665420532227,18.0,3783225
2024-12-03,18.299999237060547,18.433332443237305,17.913333892822266,17.979999542236328,3189514
2024-12-04,18.3266658782959,18.799999237060547,18.233333587646484,18.459999084472656,2648064
2024-12-05,18.3266658782959,18.553333282470703,18.00666618347168,18.420000076293945,3412098
2024-12-06,18.366666793823242,18.559999465942383,18.100000381469727,18.399999618530273,4112880
2024-12-09,18.3266658782959,18.733333587646484,18.219999313354492,18.31999969482422,4036605
2024-12-10,18.15333366394043,18.52666664123535,18.133333206176758,18.393333435058594,2167603
2024-12-11,18.446666717529297,18.586666107177734,17.97333335876465,18.299999237060547,5966517
2024-12-12,18.65999984741211,19.133333206176758,18.133333206176758,18.49333381652832,6913653
2024-12-13,18.366666793823242,18.706666946411133,18.213333129882812,18.66666603088379,2283612
2024-12-16,18.233333587646484,18.593332290649414,18.16666603088379,18.453332901000977,1812544
2024-12-17,18.579999923706055,18.66666603088379,18.03333282470703,18.233333587646484,3970633
2024-12-18,18.34666633605957,18.52666664123535,18.133333206176758,18.52666664123535,2606517
2024-12-19,18.18000030517578,18.333332061767578,17.84000015258789,18.333332061767578,3650578
2024-12-20,17.899999618530273,18.49333381652832,17.700000762939453,18.466665267944336,2821879
2024-12-23,18.17333221435547,18.366666793823242,17.5,17.899999618530273,4364200
2024-12-24,18.066665649414062,18.273332595825195,17.66666603088379,18.0,3815019
2024-12-26,18.086666107177734,18.260000228881836,17.899999618530273,18.0,2388555
2024-12-27,18.213333129882812,18.266666412353516,17.940000534057617,17.940000534057617,2302185
2024-12-30,17.899999618530273,18.213333129882812,17.739999771118164,18.066665649414062,4104922
2024-12-31,17.940000534057617,18.333332061767578,17.833332061767578,17.899999618530273,4748091
2025-01-01,18.133333206176758,18.273332595825195,18.040000915527344,18.073333740234375,3749833
2025-01-02,18.15999984741211,18.393333435058594,18.0,18.226665496826172,3087865
2025-01-03,18.01333236694336,18.393333435058594,17.933332443237305,18.16666603088379,3546172
2025-01-06,18.0,18.100000381469727,17.68000030517578,18.00666618347168,3575857
2025-01-07,17.946666717529297,18.126665115356445,17.646665573120117,17.733333587646484,2583036
2025-01-08,17.799999237060547,18.020000457763672,17.366666793823242,18.0,4072713
2025-01-09,17.786666870117188,17.979999542236328,17.739999771118164,17.899999618530273,2872831
2025-01-10,17.593332290649414,17.873332977294922,17.50666618347168,17.786666870117188,3285874
2025-01-13,16.586666107177734,17.586666107177734,16.100000381469727,17.586666107177734,4621411
2025-01-14,17.51333236694336,18.946666717529297,16.246665954589844,16.66666603088379,4360375
2025-01-15,17.553333282470703,18.3266658782959,17.453332901000977,17.766666412353516,4251000
2025-01-16,17.606666564941406,18.066665649414062,17.366666793823242,17.573333740234375,4628725
2025-01-17,17.373332977294922,17.780000686645508,16.799999237060547,17.780000686645508,4052983
2025-01-20,16.626665115356445,17.946666717529297,16.47333335876465,17.51333236694336,6103696
2025-01-21,16.226665496826172,16.719999313354492,16.113332748413086,16.613332748413086,2814772
2025-01-22,15.233332633972168,16.233333587646484,15.039999961853027,16.226665496826172,6022176
2025-01-23,15.119999885559082,15.433333396911621,14.973333358764648,15.180000305175781,3157755
2025-01-24,15.813332557678223,16.146665573120117,15.013333320617676,15.273332595825195,3425119
2025-01-27,15.199999809265137,15.680000305175781,14.466666221618652,15.539999961853027,5116771
2025-01-28,14.91333293914795,15.493332862854004,14.680000305175781,15.353333473205566,4759560
2025-01-29,14.65999984741211,15.066665649414062,14.539999961853027,15.0,3561315
2025-01-30,14.75333309173584,16.399999618530273,14.513333320617676,14.920000076293945,17699137
2025-01-31,14.713333129882812,15.399999618530273,14.566665649414062,15.180000305175781,4800490
2025-02-01,14.460000038146973,14.966666221618652,14.119999885559082,14.779999732971191,2311218
2025-02-03,13.986665725708008,14.300000190734863,13.680000305175781,14.293333053588867,4283742
2025-02-04,13.960000038146973,15.100000381469727,13.673333168029785,14.319999694824219,8691360
2025-02-05,13.686665534973145,14.333333015441895,13.5,14.0600004196167,5252277
2025-02-06,14.033332824707031,14.733332633972168,13.5,13.733332633972168,11470095
2025-02-07,13.553333282470703,14.539999961853027,13.41333293914795,14.233332633972168,5413491
2025-02-10,13.300000190734863,13.646665573120117,12.84666633605957,13.553333282470703,7473679
2025-02-11,12.766666412353516,13.553333282470703,12.666666030883789,13.50666618347168,4400211
2025-02-12,11.979999542236328,13.066665649414062,11.473333358764648,12.666666030883789,7636341
2025-02-13,12.09333324432373,12.266666412353516,11.806666374206543,12.0600004196167,3991167
2025-02-14,11.513333320617676,12.319999694824219,11.326665878295898,12.239999771118164,4583146
2025-02-17,11.60666561126709,11.993332862854004,11.039999961853027,11.69333267211914,4769941
2025-02-18,12.4399995803833,12.699999809265137,11.420000076293945,11.766666412353516,4210717
2025-02-19,12.613332748413086,12.800000190734863,12.353333473205566,12.41333293914795,4950169
2025-02-20,12.673333168029785,12.920000076293945,12.473333358764648,12.613332748413086,4621714
2025-02-21,12.600000381469727,12.993332862854004,12.539999961853027,12.65999984741211,4619665
2025-02-24,12.65999984741211,12.866665840148926,12.133333206176758,12.600000381469727,5418952
2025-02-25,12.806666374206543,12.993332862854004,12.680000305175781,12.733332633972168,5052606
2025-02-27,13.666666030883789,13.966666221618652,13.133333206176758,13.266666412353516,6556056
2025-02-28,13.226666450500488,13.94666576385498,13.0,13.886666297912598,7724317
2025-03-03,12.65999984741211,13.313332557678223,12.420000076293945,13.199999809265137,6436785
2025-03-04,12.779999732971191,13.0,12.433333396911621,12.526665687561035,4597305
2025-03-05,13.653332710266113,13.866665840148926,12.800000190734863,12.800000190734863,9039957
2025-03-06,13.426666259765625,14.146665573120117,13.199999809265137,13.800000190734863,7636834
2025-03-07,13.766666412353516,13.986665725708008,13.393333435058594,13.50666618347168,8287089
2025-03-10,14.050000190734863,16.520000457763672,13.5,14.350000381469727,7033158
2025-03-11,13.140000343322754,14.050000190734863,11.75,13.989999771118164,9576892
2025-03-12,12.369999885559082,13.170000076293945,12.170000076293945,12.960000038146973,3488487
2025-03-13,12.399999618530273,12.829999923706055,12.210000038146973,12.369999885559082,4864544
2025-03-17,12.739999771118164,12.869999885559082,12.300000190734863,12.59000015258789,5368802
2025-03-18,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0
2025-03-19,12.420000076293945,12.930000305175781,12.210000038146973,12.779999732971191,5244064
2025-03-20,12.569999694824219,12.789999961853027,12.420000076293945,12.649999618530273,5527775
2025-03-21,12.470000267028809,12.789999961853027,12.329999923706055,12.699999809265137,3120819
2025-03-24,12.539999961853027,12.75,12.420000076293945,12.550000190734863,6498475
2025-03-25,12.4399995803833,12.720000267028809,12.300000190734863,12.600000381469727,8645036
2025-03-26,12.449999809265137,12.579999923706055,12.130000114440918,12.4399995803833,12103757
2025-03-27,12.40999984741211,12.5600004196167,12.220000267028809,12.449999809265137,8807625
2025-03-28,12.59000015258789,12.649999618530273,12.25,12.399999618530273,7080804
2025-04-01,12.449999809265137,12.65999984741211,12.380000114440918,12.59000015258789,1514474
2025-04-02,12.640000343322754,12.6899995803833,12.34000015258789,12.5,5682873
2025-04-03,12.739999771118164,12.8100004196167,12.4399995803833,12.600000381469727,5714572
2025-04-04,12.600000381469727,12.859999656677246,12.420000076293945,12.75,2808263
2025-04-07,12.270000457763672,12.4399995803833,10.949999809265137,11.0,4832086
2025-04-08,12.65999984741211,12.819999694824219,12.319999694824219,12.600000381469727,4701553
2025-04-09,12.65999984741211,12.8100004196167,12.510000228881836,12.600000381469727,2975966
2025-04-11,12.970000267028809,13.15999984741211,12.84000015258789,12.890000343322754,5903782
2025-04-15,14.079999923706055,14.149999618530273,13.09000015258789,13.210000038146973,10842764
2025-04-16,14.850000381469727,15.100000381469727,13.890000343322754,14.100000381469727,11750538
2025-04-17,14.729999542236328,15.680000305175781,14.550000190734863,15.0,8650186
2025-04-21,13.899999618530273,14.989999771118164,13.84000015258789,14.84000015258789,6737087
2025-04-22,13.90999984741211,14.15999984741211,13.40999984741211,13.970000267028809,5437490
2025-04-23,13.579999923706055,14.050000190734863,13.449999809265137,13.989999771118164,5720993
2025-04-24,14.020000457763672,14.09000015258789,13.5,13.609999656677246,6574197
2025-04-25,13.40999984741211,14.180000305175781,13.199999809265137,14.09000015258789,3319524
2025-04-28,13.329999923706055,13.75,13.09000015258789,13.569999694824219,5385265
2025-04-29,13.470000267028809,13.760000228881836,12.850000381469727,13.449999809265137,7160106
2025-04-30,13.350000381469727,13.550000190734863,13.100000381469727,13.5,3198952
2025-05-02,13.239999771118164,13.529999732971191,13.15999984741211,13.40999984741211,2731246
2025-05-05,13.279999732971191,13.569999694824219,13.239999771118164,13.539999961853027,3057567
2025-05-06,13.289999961853027,13.489999771118164,13.0,13.369999885559082,8204026
2025-05-07,13.1899995803833,13.5,13.010000228881836,13.300000190734863,7674608
2025-05-08,13.449999809265137,13.520000457763672,13.15999984741211,13.260000228881836,5094541
2025-05-09,13.229999542236328,13.399999618530273,13.079999923706055,13.279999732971191,5231226
2025-05-12,13.399999618530273,13.600000381469727,13.319999694824219,13.550000190734863,3044855
2025-05-13,13.239999771118164,13.479999542236328,13.109999656677246,13.350000381469727,4525980
2025-05-14,13.59000015258789,13.6899995803833,13.199999809265137,13.329999923706055,7169387
2025-05-15,13.670000076293945,13.800000190734863,13.430000305175781,13.539999961853027,4499314
2025-05-16,14.680000305175781,15.199999809265137,14.0,14.0,19164190
2025-05-19,14.75,14.880000114440918,14.420000076293945,14.680000305175781,5062275
2025-05-20,15.0,15.199999809265137,14.479999542236328,14.649999618530273,9880131
2025-05-21,14.75,15.140000343322754,14.270000457763672,15.010000228881836,6271919
2025-05-22,14.880000114440918,15.1899995803833,14.510000228881836,15.100000381469727,7693089
2025-05-23,14.859999656677246,15.050000190734863,14.779999732971191,15.050000190734863,4041559
2025-05-26,14.649999618530273,14.930000305175781,14.510000228881836,14.890000343322754,5875461
2025-05-27,14.59000015258789,14.720000267028809,14.470000267028809,14.649999618530273,3219889
2025-05-28,14.600000381469727,14.670000076293945,14.470000267028809,14.630000114440918,5305515
2025-05-29,14.8100004196167,14.949999809265137,14.359999656677246,14.670000076293945,8921220
2025-05-30,14.890000343322754,15.0,14.520000457763672,14.699999809265137,7896072
2025-06-02,14.90999984741211,15.0,14.65999984741211,14.979999542236328,8296600
2025-06-03,14.729999542236328,14.90999984741211,14.600000381469727,14.84000015258789,4889670
2025-06-04,14.880000114440918,14.970000267028809,14.609999656677246,14.729999542236328,7957335
2025-06-05,14.930000305175781,15.0,14.670000076293945,14.979999542236328,5481735
2025-06-06,14.720000267028809,14.9399995803833,14.479999542236328,14.899999618530273,7095877
2025-06-09,14.930000305175781,15.0600004196167,14.5600004196167,14.65999984741211,7818885
2025-06-10,14.800000190734863,14.989999771118164,14.65999984741211,14.989999771118164,5221252
2025-06-11,14.720000267028809,14.850000381469727,14.5600004196167,14.710000038146973,5350495
2025-06-12,14.770000457763672,14.850000381469727,14.5600004196167,14.710000038146973,5131909
2025-06-13,14.869999885559082,14.880000114440918,14.510000228881836,14.640000343322754,6991311
2025-06-16,14.649999618530273,14.800000190734863,14.449999809265137,14.720000267028809,8779837
2025-06-17,14.930000305175781,14.979999542236328,14.520000457763672,14.619999885559082,12005373
2025-06-18,15.880000114440918,16.200000762939453,14.6899995803833,14.989999771118164,14261954
2025-06-19,14.529999732971191,16.34000015258789,14.210000038146973,15.84000015258789,21761376
2025-06-20,14.550000190734863,14.770000457763672,14.25,14.649999618530273,11163089
2025-06-23,14.670000076293945,14.75,14.289999961853027,14.550000190734863,9182258
2025-06-24,14.619999885559082,14.850000381469727,14.220000267028809,14.710000038146973,7404174
2025-06-25,14.729999542236328,14.779999732971191,14.4399995803833,14.699999809265137,12219107
2025-06-26,14.609999656677246,15.149999618530273,14.529999732971191,15.020000457763672,9163886
2025-06-27,14.829999923706055,14.979999542236328,14.510000228881836,14.720000267028809,11577148
2025-06-30,14.6899995803833,14.989999771118164,14.600000381469727,14.899999618530273,6653908
2025-07-01,14.680000305175781,14.760000228881836,14.5600004196167,14.6899995803833,5073627
2025-07-02,14.630000114440918,14.770000457763672,14.5,14.600000381469727,6230385
2025-07-03,14.770000457763672,14.84000015258789,14.479999542236328,14.640000343322754,6810997
2025-07-04,14.9399995803833,15.050000190734863,14.65999984741211,14.739999771118164,8104582
2025-07-07,15.289999961853027,15.600000381469727,14.859999656677246,14.9399995803833,8271171
2025-07-08,15.479999542236328,15.770000457763672,15.15999984741211,15.319999694824219,9142604
2025-07-09,15.399999618530273,15.789999961853027,15.300000190734863,15.5600004196167,11148141
2025-07-10,15.390000343322754,15.649999618530273,15.229999542236328,15.449999809265137,9623534
2025-07-11,16.15999984741211,16.3700008392334,15.369999885559082,15.4399995803833,10142370
2025-07-14,16.1299991607666,16.389999389648438,15.819999694824219,16.15999984741211,6326946
2025-07-15,15.739999771118164,16.049999237060547,15.050000190734863,16.010000228881836,10566507
2025-07-16,15.789999961853027,15.920000076293945,15.479999542236328,15.729999542236328,7860391
2025-07-17,15.829999923706055,15.989999771118164,15.6899995803833,15.760000228881836,7727307
2025-07-18,16.489999771118164,17.1200008392334,15.649999618530273,15.819999694824219,11359840
2025-07-21,16.920000076293945,17.3700008392334,16.299999237060547,16.489999771118164,9753757
2025-07-22,16.889999389648438,17.049999237060547,16.65999984741211,16.790000915527344,7619402
2025-07-23,16.969999313354492,17.110000610351562,16.809999465942383,16.90999984741211,8746372
2025-07-24,16.799999237060547,17.0,16.6200008392334,16.989999771118164,5904038
2025-07-25,17.40999984741211,17.510000228881836,16.75,16.950000762939453,11337235
2025-07-28,17.200000762939453,17.510000228881836,17.040000915527344,17.479999542236328,6113902
2025-07-29,17.3700008392334,17.5,16.899999618530273,17.09000015258789,9416563
2025-07-30,17.90999984741211,18.010000228881836,17.270000457763672,17.3799991607666,8551685
2025-07-31,17.5,17.799999237060547,17.219999313354492,17.799999237060547,6547773
2025-08-01,18.020000457763672,18.1200008392334,17.309999465942383,17.5,7933509
2025-08-04,17.81999969482422,18.3799991607666,17.6200008392334,18.020000457763672,7295510
2025-08-05,17.93000030517578,18.049999237060547,17.739999771118164,17.809999465942383,6038335
2025-08-06,17.6299991607666,17.90999984741211,17.3799991607666,17.81999969482422,8613066
2025-08-07,17.790000915527344,17.969999313354492,17.510000228881836,17.799999237060547,5621326
2025-08-08,17.600000381469727,18.299999237060547,17.200000762939453,17.670000076293945,9756584
2025-08-11,18.309999465942383,18.399999618530273,17.510000228881836,17.760000228881836,9144030
2025-08-12,18.110000610351562,18.299999237060547,17.959999084472656,18.299999237060547,5242392
2025-08-13,18.329999923706055,18.420000076293945,18.030000686645508,18.110000610351562,7387139
2025-08-14,18.809999465942383,19.219999313354492,18.280000686645508,18.299999237060547,13557563
2025-08-18,18.90999984741211,19.030000686645508,18.649999618530273,18.959999084472656,7711548
2025-08-19,18.93000030517578,19.149999618530273,18.700000762939453,18.81999969482422,8001160
2025-08-20,19.110000610351562,19.200000762939453,18.799999237060547,18.93000030517578,6562772
2025-08-21,18.799999237060547,19.229999542236328,15.550000190734863,19.010000228881836,11910462
2025-08-22,18.93000030517578,19.209999084472656,18.81999969482422,19.0,8278853
2025-08-25,19.139999389648438,19.209999084472656,18.860000610351562,18.950000762939453,9232621
2025-08-26,18.829999923706055,19.15999984741211,18.700000762939453,19.110000610351562,8076800
2025-08-28,19.09000015258789,19.280000686645508,18.6299991607666,18.799999237060547,10520008
2025-08-29,19.110000610351562,19.309999465942383,18.989999771118164,19.270000457763672,7006489
2025-09-01,19.329999923706055,19.440000534057617,19.1299991607666,19.3799991607666,8166947
2025-09-02,19.829999923706055,20.09000015258789,19.09000015258789,19.299999237060547,14092067
2025-09-03,20.030000686645508,20.190000534057617,19.860000610351562,19.90999984741211,7191226
2025-09-04,20.18000030517578,20.360000610351562,20.0,20.209999084472656,6468949
2025-09-05,20.43000030517578,20.510000228881836,20.079999923706055,20.350000381469727,7926206
2025-09-08,20.31999969482422,20.649999618530273,20.18000030517578,20.649999618530273,5538736
2025-09-09,20.549999237060547,20.68000030517578,20.3700008392334,20.450000762939453,6466456
2025-09-10,20.979999542236328,21.09000015258789,20.559999465942383,20.600000381469727,10877219
2025-09-11,21.309999465942383,21.450000762939453,20.969999313354492,21.049999237060547,7953997
2025-09-12,21.84000015258789,21.989999771118164,21.40999984741211,21.40999984741211,7720883
2025-09-15,22.190000534057617,22.389999389648438,21.84000015258789,21.84000015258789,8438480
2025-09-16,21.700000762939453,22.350000381469727,21.610000610351562,22.100000381469727,7978636
2025-09-17,21.479999542236328,21.8700008392334,21.030000686645508,21.700000762939453,9200145
2025-09-18,21.3799991607666,21.65999984741211,21.190000534057617,21.3700008392334,8368670
2025-09-19,21.389999389648438,21.600000381469727,21.309999465942383,21.3799991607666,6314534
2025-09-22,21.40999984741211,21.579999923706055,21.229999542236328,21.389999389648438,8661755
2025-09-23,21.8799991607666,22.049999237060547,21.34000015258789,21.5,8764338
2025-09-24,21.520000457763672,21.979999542236328,21.389999389648438,21.899999618530273,7840159
2025-09-25,21.809999465942383,21.989999771118164,21.469999313354492,21.5,12396404
2025-09-26,21.59000015258789,21.850000381469727,21.209999084472656,21.850000381469727,13318007
2025-09-29,21.399999618530273,21.6200008392334,21.200000762939453,21.510000228881836,7638247
2025-09-30,21.479999542236328,21.579999923706055,21.149999618530273,21.31999969482422,11941867
2025-10-01,22.149999618530273,22.270000457763672,21.43000030517578,21.59000015258789,18743731
2025-10-03,22.209999084472656,22.770000457763672,21.700000762939453,22.200000762939453,16838383
2025-10-06,22.520000457763672,22.950000762939453,22.059999465942383,22.43000030517578,12428354
2025-10-07,22.420000076293945,22.93000030517578,22.149999618530273,22.700000762939453,9438455
2025-10-08,22.440000534057617,22.68000030517578,22.100000381469727,22.68000030517578,10022076
2025-10-09,23.0,23.100000381469727,22.3700008392334,22.3700008392334,9133570
2025-10-10,22.75,23.229999542236328,22.700000762939453,22.799999237060547,11598418
2025-10-13,22.670000076293945,22.979999542236328,22.459999084472656,22.649999618530273,7126748
2025-10-14,22.510000228881836,22.81999969482422,22.190000534057617,22.790000915527344,12124598
2025-10-15,22.65999984741211,22.979999542236328,22.239999771118164,22.489999771118164,8288194
2025-10-16,23.100000381469727,23.200000762939453,22.450000762939453,22.670000076293945,10216660
2025-10-17,23.270000457763672,23.399999618530273,22.899999618530273,22.899999618530273,12768264
2025-10-20,23.09000015258789,23.5,22.799999237060547,23.469999313354492,7975024
2025-10-21,23.219999313354492,23.399999618530273,23.020000457763672,23.079999923706055,1787249
2025-10-23,23.440000534057617,23.579999923706055,22.540000915527344,23.15999984741211,12115402
2025-10-24,23.3799991607666,23.549999237060547,23.149999618530273,23.549999237060547,8219590
2025-10-27,23.649999618530273,23.770000457763672,23.270000457763672,23.3700008392334,8640667
2025-10-28,23.450000762939453,23.739999771118164,23.329999923706055,23.739999771118164,8132122
2025-10-29,23.549999237060547,23.760000228881836,23.190000534057617,23.399999618530273,10064669
2025-10-30,23.809999465942383,23.850000381469727,23.329999923706055,23.3799991607666,11083124
2025-10-31,23.920000076293945,24.049999237060547,23.56999969482422,23.75,13428434
2025-11-03,24.049999237060547,24.200000762939453,23.84000015258789,24.0,14674898
2025-11-04,24.200000762939453,24.459999084472656,24.0,24.200000762939453,12235058
2025-11-05,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0
2025-11-06,25.1200008392334,25.350000381469727,24.540000915527344,24.75,16704206
2025-11-07,24.610000610351562,25.40999984741211,24.010000228881836,25.229999542236328,12102693
2025-11-10,25.3700008392334,26.0,25.0,25.540000915527344,22550200
2025-11-11,25.1200008392334,25.5,25.010000228881836,25.5,18534876
2025-11-12,25.06999969482422,25.450000762939453,24.860000610351562,25.25,10764231
2025-11-13,24.860000610351562,25.229999542236328,24.780000686645508,25.110000610351562,8937849
2025-11-14,24.600000381469727,24.950000762939453,24.549999237060547,24.809999465942383,8271978
2025-11-17,25.010000228881836,25.459999084472656,24.5,24.690000534057617,12711748
2025-11-18,25.6200008392334,25.799999237060547,24.950000762939453,25.049999237060547,14676207
2025-11-19,25.81999969482422,25.979999542236328,25.600000381469727,25.780000686645508,10330830
2025-11-20,26.299999237060547,26.790000915527344,25.81999969482422,25.90999984741211,24914407
2025-11-21,26.299999237060547,26.59000015258789,26.110000610351562,26.399999618530273,14797661
2025-11-24,26.100000381469727,26.389999389648438,25.299999237060547,26.3700008392334,11416202
2025-11-25,26.100000381469727,26.969999313354492,25.440000534057617,26.969999313354492,13909485
2025-11-26,25.829999923706055,26.25,25.600000381469727,26.170000076293945,9163825
2025-11-27,25.780000686645508,26.25,25.549999237060547,25.889999389648438,13166412
2025-11-28,26.469999313354492,26.6200008392334,25.709999084472656,25.8799991607666,12979755
2025-12-01,26.600000381469727,27.25,26.229999542236328,26.579999923706055,12056517
